fips,county,state,pct_diabetes16
17101,Lawrence,Illinois,7.7
17103,Lee,Illinois,7.6
17105,Livingston,Illinois,7.0
17107,Logan,Illinois,7.6
17115,Macon,Illinois,7.8
17117,Macoupin,Illinois,7.0
17119,Madison,Illinois,8.5
17121,Marion,Illinois,7.2
17123,Marshall,Illinois,7.7
17125,Mason,Illinois,7.2
17127,Massac,Illinois,7.6
17109,Mcdonough,Illinois,8.3
17111,Mchenry,Illinois,8.6
17113,Mclean,Illinois,7.5
17129,Menard,Illinois,7.2
17131,Mercer,Illinois,7.1
17133,Monroe,Illinois,7.2
17135,Montgomery,Illinois,8.0
17137,Morgan,Illinois,7.8
17139,Moultrie,Illinois,7.1
17141,Ogle,Illinois,7.5
17143,Peoria,Illinois,9.5
17145,Perry,Illinois,7.8
17147,Piatt,Illinois,7.2
17149,Pike,Illinois,7.2
17151,Pope,Illinois,7.1
17153,Pulaski,Illinois,7.6
17155,Putnam,Illinois,7.0
17157,Randolph,Illinois,7.9
17159,Richland,Illinois,7.3
17161,Rock Island,Illinois,8.4
17165,Saline,Illinois,7.6
17167,Sangamon,Illinois,9.2
17169,Schuyler,Illinois,7.4
17171,Scott,Illinois,7.0
17173,Shelby,Illinois,7.0
17163,St. Clair,Illinois,10.5
17175,Stark,Illinois,7.0
17177,Stephenson,Illinois,9.0
17179,Tazewell,Illinois,7.7
17181,Union,Illinois,7.1
17183,Vermilion,Illinois,8.5
17185,Wabash,Illinois,7.3
17187,Warren,Illinois,7.4
17189,Washington,Illinois,7.3
17191,Wayne,Illinois,6.9
17193,White,Illinois,6.9
17195,Whiteside,Illinois,7.2
17197,Will,Illinois,8.9
17199,Williamson,Illinois,8.7
17201,Winnebago,Illinois,8.8
17203,Woodford,Illinois,7.4
18001,Adams,Indiana,7.8
18003,Allen,Indiana,9.6
18005,Bartholomew,Indiana,9.2
18007,Benton,Indiana,8.9
18009,Blackford,Indiana,8.0
18011,Boone,Indiana,9.6
18013,Brown,Indiana,7.3
18015,Carroll,Indiana,8.3
18017,Cass,Indiana,10.1
18019,Clark,Indiana,9.1
18021,Clay,Indiana,9.6
18023,Clinton,Indiana,8.8
18025,Crawford,Indiana,7.8
18027,Daviess,Indiana,7.7
18029,Dearborn,Indiana,7.9
18031,Decatur,Indiana,8.7
18033,Dekalb,Indiana,6.6
18035,Delaware,Indiana,9.4
18037,Dubois,Indiana,8.1
18039,Elkhart,Indiana,10.4
18041,Fayette,Indiana,8.8
18043,Floyd,Indiana,10.9
18045,Fountain,Indiana,8.0
18047,Franklin,Indiana,8.7
18049,Fulton,Indiana,8.3
18051,Gibson,Indiana,8.0
18053,Grant,Indiana,11.7
18055,Greene,Indiana,8.0
18057,Hamilton,Indiana,7.5
18059,Hancock,Indiana,10.5
18061,Harrison,Indiana,8.7
18063,Hendricks,Indiana,8.2
18065,Henry,Indiana,9.2
18067,Howard,Indiana,11.4
18069,Huntington,Indiana,8.2
18071,Jackson,Indiana,8.2
18073,Jasper,Indiana,10.1
18075,Jay,Indiana,11.8
18077,Jefferson,Indiana,7.8
18079,Jennings,Indiana,9.0
18081,Johnson,Indiana,7.9
18083,Knox,Indiana,9.2
18085,Kosciusko,Indiana,9.5
18087,Lagrange,Indiana,7.3
18089,Lake,Indiana,10.4
18091,Laporte,Indiana,9.7
18093,Lawrence,Indiana,9.7
18095,Madison,Indiana,11.2
18097,Marion,Indiana,11.3
18099,Marshall,Indiana,8.9
18101,Martin,Indiana,7.9
18103,Miami,Indiana,8.1
18105,Monroe,Indiana,7.0
18107,Montgomery,Indiana,9.3
18109,Morgan,Indiana,9.2
18111,Newton,Indiana,8.2
18113,Noble,Indiana,8.5
18115,Ohio,Indiana,7.3
18117,Orange,Indiana,7.9
18119,Owen,Indiana,8.9
18121,Parke,Indiana,7.7
18123,Perry,Indiana,7.4
18125,Pike,Indiana,8.1
18127,Porter,Indiana,9.0
18129,Posey,Indiana,7.4
18131,Pulaski,Indiana,7.8
18133,Putnam,Indiana,8.3
18135,Randolph,Indiana,7.4
18137,Ripley,Indiana,8.3
18139,Rush,Indiana,8.6
18143,Scott,Indiana,8.7
18145,Shelby,Indiana,10.4
18147,Spencer,Indiana,7.0
18141,St. Joseph,Indiana,9.4
18149,Starke,Indiana,8.9
18151,Steuben,Indiana,6.9
18153,Sullivan,Indiana,9.6
18155,Switzerland,Indiana,9.1
18157,Tippecanoe,Indiana,6.9
18159,Tipton,Indiana,8.0
18161,Union,Indiana,7.6
18163,Vanderburgh,Indiana,9.0
18165,Vermillion,Indiana,8.2
18167,Vigo,Indiana,9.4
18169,Wabash,Indiana,8.5
18171,Warren,Indiana,7.9
18173,Warrick,Indiana,9.4
18175,Washington,Indiana,8.6
18177,Wayne,Indiana,10.0
18179,Wells,Indiana,7.6
18181,White,Indiana,10.1
18183,Whitley,Indiana,7.8
19001,Adair,Iowa,7.1
19003,Adams,Iowa,6.7
19005,Allamakee,Iowa,7.1
19007,Appanoose,Iowa,8.4
19009,Audubon,Iowa,8.0
19011,Benton,Iowa,8.1
19013,Black Hawk,Iowa,10.0
19015,Boone,Iowa,7.1
19017,Bremer,Iowa,7.6
19019,Buchanan,Iowa,7.3
19021,Buena Vista,Iowa,8.3
19023,Butler,Iowa,7.3
19025,Calhoun,Iowa,8.0
19027,Carroll,Iowa,6.5
19029,Cass,Iowa,6.8
19031,Cedar,Iowa,7.1
19033,Cerro Gordo,Iowa,7.4
19035,Cherokee,Iowa,7.3
19037,Chickasaw,Iowa,6.8
19039,Clarke,Iowa,7.5
19041,Clay,Iowa,9.1
19043,Clayton,Iowa,6.1
19045,Clinton,Iowa,7.8
19047,Crawford,Iowa,9.4
19049,Dallas,Iowa,7.3
19051,Davis,Iowa,8.5
19053,Decatur,Iowa,9.2
19055,Delaware,Iowa,7.3
19057,Des Moines,Iowa,9.6
19059,Dickinson,Iowa,6.8
19061,Dubuque,Iowa,6.7
19063,Emmet,Iowa,6.8
19065,Fayette,Iowa,7.9
19067,Floyd,Iowa,8.8
19069,Franklin,Iowa,7.4
19071,Fremont,Iowa,7.0
19073,Greene,Iowa,8.8
19075,Grundy,Iowa,7.2
19077,Guthrie,Iowa,6.0
19079,Hamilton,Iowa,8.2
19081,Hancock,Iowa,7.1
19083,Hardin,Iowa,7.5
19085,Harrison,Iowa,9.0
19087,Henry,Iowa,8.0
19089,Howard,Iowa,6.2
19091,Humboldt,Iowa,7.2
19093,Ida,Iowa,7.5
19095,Iowa,Iowa,7.7
19097,Jackson,Iowa,6.8
19099,Jasper,Iowa,9.2
19101,Jefferson,Iowa,7.4
19103,Johnson,Iowa,5.9
19105,Jones,Iowa,7.3
19107,Keokuk,Iowa,7.0
19109,Kossuth,Iowa,6.9
19111,Lee,Iowa,10.0
19113,Linn,Iowa,8.5
19115,Louisa,Iowa,7.3
19117,Lucas,Iowa,9.5
19119,Lyon,Iowa,8.6
19121,Madison,Iowa,8.0
19123,Mahaska,Iowa,9.1
19125,Marion,Iowa,7.7
19127,Marshall,Iowa,9.4
19129,Mills,Iowa,6.9
19131,Mitchell,Iowa,7.1
19133,Monona,Iowa,7.9
19135,Monroe,Iowa,7.4
19137,Montgomery,Iowa,8.6
19139,Muscatine,Iowa,7.2
19141,O&#39;brien,Iowa,7.6
19143,Osceola,Iowa,7.8
19145,Page,Iowa,8.1
19147,Palo Alto,Iowa,8.0
19149,Plymouth,Iowa,7.2
19151,Pocahontas,Iowa,7.9
19153,Polk,Iowa,8.1
19155,Pottawattamie,Iowa,8.6
19157,Poweshiek,Iowa,7.3
19159,Ringgold,Iowa,7.7
19161,Sac,Iowa,7.8
19163,Scott,Iowa,9.3
19165,Shelby,Iowa,8.8
19167,Sioux,Iowa,7.6
19169,Story,Iowa,6.5
19171,Tama,Iowa,7.6
19173,Taylor,Iowa,6.5
19175,Union,Iowa,8.4
19177,Van Buren,Iowa,6.6
19179,Wapello,Iowa,10.4
19181,Warren,Iowa,7.6
19183,Washington,Iowa,7.1
19185,Wayne,Iowa,8.5
19187,Webster,Iowa,9.1
19189,Winnebago,Iowa,7.2
19191,Winneshiek,Iowa,6.8
19193,Woodbury,Iowa,8.5
19195,Worth,Iowa,8.5
19197,Wright,Iowa,7.0
20001,Allen,Kansas,10.3
20003,Anderson,Kansas,8.8
20005,Atchison,Kansas,7.6
20007,Barber,Kansas,7.3
20009,Barton,Kansas,9.4
20011,Bourbon,Kansas,8.5
20013,Brown,Kansas,8.3
20015,Butler,Kansas,7.8
20017,Chase,Kansas,7.1
20019,Chautauqua,Kansas,8.0
20021,Cherokee,Kansas,10.0
20023,Cheyenne,Kansas,7.0
20025,Clark,Kansas,8.2
20027,Clay,Kansas,7.8
20029,Cloud,Kansas,7.8
20031,Coffey,Kansas,7.1
20033,Comanche,Kansas,7.5
20035,Cowley,Kansas,8.7
20037,Crawford,Kansas,8.8
20039,Decatur,Kansas,8.1
20041,Dickinson,Kansas,7.4
20043,Doniphan,Kansas,7.6
20045,Douglas,Kansas,6.6
20047,Edwards,Kansas,8.2
20049,Elk,Kansas,8.9
20051,Ellis,Kansas,6.3
20053,Ellsworth,Kansas,7.5
20055,Finney,Kansas,8.6
20057,Ford,Kansas,8.5
20059,Franklin,Kansas,7.3
20061,Geary,Kansas,8.6
20063,Gove,Kansas,8.4
20065,Graham,Kansas,7.8
20067,Grant,Kansas,7.3
20069,Gray,Kansas,7.4
20071,Greeley,Kansas,7.2
20073,Greenwood,Kansas,7.8
20075,Hamilton,Kansas,7.7
20077,Harper,Kansas,8.0
20079,Harvey,Kansas,8.5
20081,Haskell,Kansas,7.3
20083,Hodgeman,Kansas,8.1
20085,Jackson,Kansas,8.6
20087,Jefferson,Kansas,7.7
20089,Jewell,Kansas,7.2
20091,Johnson,Kansas,7.0
20093,Kearny,Kansas,7.3
20095,Kingman,Kansas,7.5
20097,Kiowa,Kansas,6.8
20099,Labette,Kansas,10.1
20101,Lane,Kansas,8.0
20103,Leavenworth,Kansas,9.0
20105,Lincoln,Kansas,7.0
20107,Linn,Kansas,9.7
20109,Logan,Kansas,8.1
20111,Lyon,Kansas,8.9
20115,Marion,Kansas,5.9
20117,Marshall,Kansas,7.7
20113,Mcpherson,Kansas,8.1
20119,Meade,Kansas,6.8
20121,Miami,Kansas,9.4
20123,Mitchell,Kansas,6.1
20125,Montgomery,Kansas,11.4
20127,Morris,Kansas,8.8
20129,Morton,Kansas,7.5
20131,Nemaha,Kansas,7.1
20133,Neosho,Kansas,9.8
20135,Ness,Kansas,8.1
20137,Norton,Kansas,7.0
20139,Osage,Kansas,7.6
20141,Osborne,Kansas,9.3
20143,Ottawa,Kansas,7.5
20145,Pawnee,Kansas,7.9
20147,Phillips,Kansas,6.8
20149,Pottawatomie,Kansas,8.4
20151,Pratt,Kansas,7.6
20153,Rawlins,Kansas,7.3
20155,Reno,Kansas,9.1
20157,Republic,Kansas,5.8
20159,Rice,Kansas,8.5
20161,Riley,Kansas,6.3
20163,Rooks,Kansas,8.2
20165,Rush,Kansas,7.1
20167,Russell,Kansas,7.9
20169,Saline,Kansas,8.5
20171,Scott,Kansas,7.1
20173,Sedgwick,Kansas,9.5
20175,Seward,Kansas,7.8
20177,Shawnee,Kansas,9.8
20179,Sheridan,Kansas,6.7
20181,Sherman,Kansas,8.8
20183,Smith,Kansas,7.3
20185,Stafford,Kansas,10.1
20187,Stanton,Kansas,7.1
20189,Stevens,Kansas,8.0
20191,Sumner,Kansas,9.3
20193,Thomas,Kansas,5.8
20195,Trego,Kansas,9.1
20197,Wabaunsee,Kansas,7.2
20199,Wallace,Kansas,7.5
20201,Washington,Kansas,6.4
20203,Wichita,Kansas,8.9
20205,Wilson,Kansas,9.8
20207,Woodson,Kansas,7.9
20209,Wyandotte,Kansas,12.0
21001,Adair,Kentucky,10.1
21003,Allen,Kentucky,8.8
21005,Anderson,Kentucky,9.8
21007,Ballard,Kentucky,8.3
21009,Barren,Kentucky,8.5
21011,Bath,Kentucky,9.6
21013,Bell,Kentucky,13.0
21015,Boone,Kentucky,9.8
21017,Bourbon,Kentucky,7.7
21019,Boyd,Kentucky,11.9
21021,Boyle,Kentucky,8.9
21023,Bracken,Kentucky,8.1
21025,Breathitt,Kentucky,11.7
21027,Breckinridge,Kentucky,8.1
21029,Bullitt,Kentucky,12.8
21031,Butler,Kentucky,9.8
21033,Caldwell,Kentucky,8.2
21035,Calloway,Kentucky,7.8
21037,Campbell,Kentucky,8.0
21039,Carlisle,Kentucky,7.7
21041,Carroll,Kentucky,7.7
21043,Carter,Kentucky,11.6
21045,Casey,Kentucky,9.0
21047,Christian,Kentucky,8.9
21049,Clark,Kentucky,7.9
21051,Clay,Kentucky,8.7
21053,Clinton,Kentucky,7.7
21055,Crittenden,Kentucky,8.4
21057,Cumberland,Kentucky,8.4
21059,Daviess,Kentucky,9.5
21061,Edmonson,Kentucky,9.0
21063,Elliott,Kentucky,9.6
21065,Estill,Kentucky,7.4
21067,Fayette,Kentucky,9.1
21069,Fleming,Kentucky,10.0
21071,Floyd,Kentucky,10.8
21073,Franklin,Kentucky,8.8
21075,Fulton,Kentucky,8.0
21077,Gallatin,Kentucky,7.8
21079,Garrard,Kentucky,8.4
21081,Grant,Kentucky,8.3
21083,Graves,Kentucky,8.6
21085,Grayson,Kentucky,9.6
21087,Green,Kentucky,7.4
21089,Greenup,Kentucky,12.4
21091,Hancock,Kentucky,8.9
21093,Hardin,Kentucky,10.8
21095,Harlan,Kentucky,11.5
21097,Harrison,Kentucky,7.3
21099,Hart,Kentucky,7.5
21101,Henderson,Kentucky,10.7
21103,Henry,Kentucky,7.5
21105,Hickman,Kentucky,7.2
21107,Hopkins,Kentucky,10.8
21109,Jackson,Kentucky,10.6
21111,Jefferson,Kentucky,10.4
21113,Jessamine,Kentucky,8.0
21115,Johnson,Kentucky,12.0
21117,Kenton,Kentucky,10.0
21119,Knott,Kentucky,11.1
21121,Knox,Kentucky,9.9
21123,Larue,Kentucky,7.3
21125,Laurel,Kentucky,11.1
21127,Lawrence,Kentucky,12.2
21129,Lee,Kentucky,8.0
21131,Leslie,Kentucky,11.3
21133,Letcher,Kentucky,14.4
21135,Lewis,Kentucky,10.1
21137,Lincoln,Kentucky,7.9
21139,Livingston,Kentucky,7.5
21141,Logan,Kentucky,6.9
21143,Lyon,Kentucky,7.8
21151,Madison,Kentucky,9.3
21153,Magoffin,Kentucky,9.0
21155,Marion,Kentucky,8.8
21157,Marshall,Kentucky,7.1
21159,Martin,Kentucky,8.2
21161,Mason,Kentucky,8.2
21145,Mccracken,Kentucky,8.3
21147,Mccreary,Kentucky,9.9
21149,Mclean,Kentucky,8.4
21163,Meade,Kentucky,8.2
21165,Menifee,Kentucky,9.6
21167,Mercer,Kentucky,7.7
21169,Metcalfe,Kentucky,8.7
21171,Monroe,Kentucky,9.5
21173,Montgomery,Kentucky,9.9
21175,Morgan,Kentucky,10.0
21177,Muhlenberg,Kentucky,8.8
21179,Nelson,Kentucky,8.3
21181,Nicholas,Kentucky,7.3
21183,Ohio,Kentucky,9.7
21185,Oldham,Kentucky,6.6
21187,Owen,Kentucky,8.8
21189,Owsley,Kentucky,7.7
21191,Pendleton,Kentucky,7.3
21193,Perry,Kentucky,11.2
21195,Pike,Kentucky,13.1
21197,Powell,Kentucky,8.6
21199,Pulaski,Kentucky,8.6
21201,Robertson,Kentucky,7.1
21203,Rockcastle,Kentucky,9.1
21205,Rowan,Kentucky,9.2
21207,Russell,Kentucky,9.1
21209,Scott,Kentucky,7.8
21211,Shelby,Kentucky,8.5
21213,Simpson,Kentucky,8.8
21215,Spencer,Kentucky,9.8
21217,Taylor,Kentucky,8.6
21219,Todd,Kentucky,8.5
21221,Trigg,Kentucky,8.6
21223,Trimble,Kentucky,8.2
21225,Union,Kentucky,9.3
21227,Warren,Kentucky,8.8
21229,Washington,Kentucky,8.3
21231,Wayne,Kentucky,10.1
21233,Webster,Kentucky,9.1
21235,Whitley,Kentucky,9.4
21237,Wolfe,Kentucky,7.9
21239,Woodford,Kentucky,8.4
22001,Acadia Parish,Louisiana,11.0
22003,Allen Parish,Louisiana,8.6
22005,Ascension Parish,Louisiana,9.7
22007,Assumption Parish,Louisiana,9.8
22009,Avoyelles Parish,Louisiana,9.4
22011,Beauregard Parish,Louisiana,8.8
22013,Bienville Parish,Louisiana,9.7
22015,Bossier Parish,Louisiana,10.4
22017,Caddo Parish,Louisiana,10.6
22019,Calcasieu Parish,Louisiana,10.6
22021,Caldwell Parish,Louisiana,8.5
22023,Cameron Parish,Louisiana,8.5
22025,Catahoula Parish,Louisiana,8.9
22027,Claiborne Parish,Louisiana,11.2
22029,Concordia Parish,Louisiana,9.5
22031,De Soto Parish,Louisiana,8.4
22033,East Baton Rouge Parish,Louisiana,11.3
22035,East Carroll Parish,Louisiana,9.8
22037,East Feliciana Parish,Louisiana,10.2
22039,Evangeline Parish,Louisiana,10.0
22041,Franklin Parish,Louisiana,9.6
22043,Grant Parish,Louisiana,8.5
22045,Iberia Parish,Louisiana,9.8
22047,Iberville Parish,Louisiana,8.6
22049,Jackson Parish,Louisiana,9.3
22051,Jefferson Parish,Louisiana,10.7
22053,Jefferson Davis Parish,Louisiana,9.6
22055,Lafayette Parish,Louisiana,9.9
22057,Lafourche Parish,Louisiana,9.6
22059,Lasalle Parish,Louisiana,9.8
22061,Lincoln Parish,Louisiana,9.2
22063,Livingston Parish,Louisiana,9.5
22065,Madison Parish,Louisiana,9.9
22067,Morehouse Parish,Louisiana,10.0
22069,Natchitoches Parish,Louisiana,8.8
22071,Orleans Parish,Louisiana,11.0
22073,Ouachita Parish,Louisiana,11.3
22075,Plaquemines Parish,Louisiana,12.5
22077,Pointe Coupee Parish,Louisiana,7.7
22079,Rapides Parish,Louisiana,10.4
22081,Red River Parish,Louisiana,8.3
22083,Richland Parish,Louisiana,11.0
22085,Sabine Parish,Louisiana,9.8
22087,St. Bernard Parish,Louisiana,12.1
22089,St. Charles Parish,Louisiana,8.9
22091,St. Helena Parish,Louisiana,8.9
22093,St. James Parish,Louisiana,9.1
22095,St. John The Baptist Parish,Louisiana,8.9
22097,St. Landry Parish,Louisiana,10.2
22099,St. Martin Parish,Louisiana,10.3
22101,St. Mary Parish,Louisiana,10.5
22103,St. Tammany Parish,Louisiana,8.7
22105,Tangipahoa Parish,Louisiana,8.4
22107,Tensas Parish,Louisiana,9.5
22109,Terrebonne Parish,Louisiana,10.6
22111,Union Parish,Louisiana,9.4
22113,Vermilion Parish,Louisiana,8.5
22115,Vernon Parish,Louisiana,12.3
22117,Washington Parish,Louisiana,12.4
22119,Webster Parish,Louisiana,8.9
22121,West Baton Rouge Parish,Louisiana,9.5
22123,West Carroll Parish,Louisiana,9.4
22125,West Feliciana Parish,Louisiana,8.6
22127,Winn Parish,Louisiana,11.3
23001,Androscoggin,Maine,9.4
23003,Aroostook,Maine,10.0
23005,Cumberland,Maine,7.7
23007,Franklin,Maine,6.4
23009,Hancock,Maine,6.2
23011,Kennebec,Maine,8.4
23013,Knox,Maine,5.5
23015,Lincoln,Maine,6.4
23017,Oxford,Maine,7.7
23019,Penobscot,Maine,9.5
23021,Piscataquis,Maine,7.7
23023,Sagadahoc,Maine,6.7
23025,Somerset,Maine,9.7
23027,Waldo,Maine,7.3
23029,Washington,Maine,9.5
23031,York,Maine,7.9
24001,Allegany,Maryland,12.8
24003,Anne Arundel,Maryland,8.3
24005,Baltimore,Maryland,9.2
24510,Baltimore City,Maryland,12.1
24009,Calvert,Maryland,9.3
24011,Caroline,Maryland,10.9
24013,Carroll,Maryland,8.2
24015,Cecil,Maryland,9.8
24017,Charles,Maryland,11.2
24019,Dorchester,Maryland,13.3
24021,Frederick,Maryland,8.4
24023,Garrett,Maryland,9.6
24025,Harford,Maryland,9.9
24027,Howard,Maryland,7.3
24029,Kent,Maryland,8.1
24031,Montgomery,Maryland,6.6
24033,Prince George&#39;s,Maryland,12.1
24035,Queen Anne&#39;s,Maryland,8.0
24039,Somerset,Maryland,11.3
24037,St. Mary&#39;s,Maryland,10.2
24041,Talbot,Maryland,7.9
24043,Washington,Maryland,10.7
24045,Wicomico,Maryland,10.9
24047,Worcester,Maryland,9.5
25001,Barnstable,Massachusetts,6.2
25003,Berkshire,Massachusetts,7.3
25005,Bristol,Massachusetts,9.2
25007,Dukes,Massachusetts,6.6
25009,Essex,Massachusetts,8.7
25011,Franklin,Massachusetts,8.5
25013,Hampden,Massachusetts,10.0
25015,Hampshire,Massachusetts,6.8
25017,Middlesex,Massachusetts,7.1
25019,Nantucket,Massachusetts,7.8
25021,Norfolk,Massachusetts,6.8
25023,Plymouth,Massachusetts,9.2
25025,Suffolk,Massachusetts,8.6
25027,Worcester,Massachusetts,8.4
26001,Alcona,Michigan,7.4
26003,Alger,Michigan,8.1
26005,Allegan,Michigan,7.2
26007,Alpena,Michigan,8.5
26009,Antrim,Michigan,7.3
26011,Arenac,Michigan,9.0
26013,Baraga,Michigan,9.0
26015,Barry,Michigan,9.0
26017,Bay,Michigan,8.0
26019,Benzie,Michigan,7.9
26021,Berrien,Michigan,9.2
26023,Branch,Michigan,8.2
26025,Calhoun,Michigan,10.0
26027,Cass,Michigan,9.2
26029,Charlevoix,Michigan,7.7
26031,Cheboygan,Michigan,8.7
26033,Chippewa,Michigan,8.3
26035,Clare,Michigan,9.5
26037,Clinton,Michigan,9.1
26039,Crawford,Michigan,8.0
26041,Delta,Michigan,10.1
26043,Dickinson,Michigan,7.8
26045,Eaton,Michigan,7.4
26047,Emmet,Michigan,7.6
26049,Genesee,Michigan,10.1
26051,Gladwin,Michigan,8.9
26053,Gogebic,Michigan,8.4
26055,Grand Traverse,Michigan,7.4
26057,Gratiot,Michigan,7.8
26059,Hillsdale,Michigan,8.4
26061,Houghton,Michigan,6.8
26063,Huron,Michigan,8.8
26065,Ingham,Michigan,8.9
26067,Ionia,Michigan,9.6
26069,Iosco,Michigan,9.8
26071,Iron,Michigan,7.4
26073,Isabella,Michigan,8.1
26075,Jackson,Michigan,9.2
26077,Kalamazoo,Michigan,8.9
26079,Kalkaska,Michigan,9.4
26081,Kent,Michigan,8.3
26083,Keweenaw,Michigan,7.0
26085,Lake,Michigan,7.6
26087,Lapeer,Michigan,7.9
26089,Leelanau,Michigan,7.5
26091,Lenawee,Michigan,9.4
26093,Livingston,Michigan,6.4
26095,Luce,Michigan,7.3
26097,Mackinac,Michigan,8.3
26099,Macomb,Michigan,9.3
26101,Manistee,Michigan,8.7
26103,Marquette,Michigan,7.7
26105,Mason,Michigan,8.1
26107,Mecosta,Michigan,7.5
26109,Menominee,Michigan,7.5
