fips,county,state,pct_diabetes16
26111,Midland,Michigan,8.6
26113,Missaukee,Michigan,8.2
26115,Monroe,Michigan,8.4
26117,Montcalm,Michigan,10.1
26119,Montmorency,Michigan,8.6
26121,Muskegon,Michigan,9.9
26123,Newaygo,Michigan,6.9
26125,Oakland,Michigan,7.5
26127,Oceana,Michigan,7.8
26129,Ogemaw,Michigan,8.6
26131,Ontonagon,Michigan,7.0
26133,Osceola,Michigan,7.9
26135,Oscoda,Michigan,7.5
26137,Otsego,Michigan,7.6
26139,Ottawa,Michigan,7.7
26141,Presque Isle,Michigan,7.4
26143,Roscommon,Michigan,8.9
26145,Saginaw,Michigan,9.1
26151,Sanilac,Michigan,8.7
26153,Schoolcraft,Michigan,8.0
26155,Shiawassee,Michigan,9.2
26147,St. Clair,Michigan,8.4
26149,St. Joseph,Michigan,10.0
26157,Tuscola,Michigan,7.8
26159,Van Buren,Michigan,9.6
26161,Washtenaw,Michigan,7.7
26163,Wayne,Michigan,10.1
26165,Wexford,Michigan,7.9
27001,Aitkin,Minnesota,8.1
27003,Anoka,Minnesota,8.1
27005,Becker,Minnesota,7.6
27007,Beltrami,Minnesota,9.2
27009,Benton,Minnesota,8.1
27011,Big Stone,Minnesota,6.9
27013,Blue Earth,Minnesota,6.6
27015,Brown,Minnesota,8.0
27017,Carlton,Minnesota,8.6
27019,Carver,Minnesota,6.3
27021,Cass,Minnesota,7.6
27023,Chippewa,Minnesota,7.0
27025,Chisago,Minnesota,6.9
27027,Clay,Minnesota,6.2
27029,Clearwater,Minnesota,7.0
27031,Cook,Minnesota,7.2
27033,Cottonwood,Minnesota,8.3
27035,Crow Wing,Minnesota,8.4
27037,Dakota,Minnesota,7.3
27039,Dodge,Minnesota,8.3
27041,Douglas,Minnesota,6.7
27043,Faribault,Minnesota,7.2
27045,Fillmore,Minnesota,7.2
27047,Freeborn,Minnesota,7.2
27049,Goodhue,Minnesota,6.8
27051,Grant,Minnesota,7.8
27053,Hennepin,Minnesota,6.4
27055,Houston,Minnesota,6.6
27057,Hubbard,Minnesota,6.8
27059,Isanti,Minnesota,7.9
27061,Itasca,Minnesota,8.1
27063,Jackson,Minnesota,8.4
27065,Kanabec,Minnesota,7.4
27067,Kandiyohi,Minnesota,7.3
27069,Kittson,Minnesota,7.7
27071,Koochiching,Minnesota,7.0
27073,Lac Qui Parle,Minnesota,8.3
27075,Lake,Minnesota,7.2
27077,Lake Of The Woods,Minnesota,7.5
27079,Le Sueur,Minnesota,7.5
27081,Lincoln,Minnesota,7.0
27083,Lyon,Minnesota,7.9
27087,Mahnomen,Minnesota,9.2
27089,Marshall,Minnesota,8.0
27091,Martin,Minnesota,8.6
27085,Mcleod,Minnesota,6.9
27093,Meeker,Minnesota,8.3
27095,Mille Lacs,Minnesota,8.8
27097,Morrison,Minnesota,7.7
27099,Mower,Minnesota,7.5
27101,Murray,Minnesota,8.1
27103,Nicollet,Minnesota,7.3
27105,Nobles,Minnesota,7.5
27107,Norman,Minnesota,8.7
27109,Olmsted,Minnesota,6.7
27111,Otter Tail,Minnesota,7.6
27113,Pennington,Minnesota,7.4
27115,Pine,Minnesota,8.4
27117,Pipestone,Minnesota,7.8
27119,Polk,Minnesota,7.8
27121,Pope,Minnesota,6.9
27123,Ramsey,Minnesota,7.7
27125,Red Lake,Minnesota,7.6
27127,Redwood,Minnesota,8.8
27129,Renville,Minnesota,7.9
27131,Rice,Minnesota,6.5
27133,Rock,Minnesota,5.9
27135,Roseau,Minnesota,7.7
27139,Scott,Minnesota,8.2
27141,Sherburne,Minnesota,7.9
27143,Sibley,Minnesota,7.3
27137,St. Louis,Minnesota,7.9
27145,Stearns,Minnesota,8.5
27147,Steele,Minnesota,6.9
27149,Stevens,Minnesota,7.7
27151,Swift,Minnesota,7.6
27153,Todd,Minnesota,8.3
27155,Traverse,Minnesota,7.4
27157,Wabasha,Minnesota,6.3
27159,Wadena,Minnesota,7.6
27161,Waseca,Minnesota,6.5
27163,Washington,Minnesota,6.9
27165,Watonwan,Minnesota,8.0
27167,Wilkin,Minnesota,7.6
27169,Winona,Minnesota,7.7
27171,Wright,Minnesota,7.6
27173,Yellow Medicine,Minnesota,7.8
28001,Adams,Mississippi,10.6
28003,Alcorn,Mississippi,10.4
28005,Amite,Mississippi,9.9
28007,Attala,Mississippi,10.1
28009,Benton,Mississippi,8.6
28011,Bolivar,Mississippi,11.0
28013,Calhoun,Mississippi,12.6
28015,Carroll,Mississippi,10.3
28017,Chickasaw,Mississippi,10.5
28019,Choctaw,Mississippi,9.9
28021,Claiborne,Mississippi,9.1
28023,Clarke,Mississippi,8.8
28025,Clay,Mississippi,11.6
28027,Coahoma,Mississippi,12.9
28029,Copiah,Mississippi,10.3
28031,Covington,Mississippi,10.4
28033,Desoto,Mississippi,9.5
28035,Forrest,Mississippi,9.3
28037,Franklin,Mississippi,9.1
28039,George,Mississippi,10.2
28041,Greene,Mississippi,8.6
28043,Grenada,Mississippi,10.0
28045,Hancock,Mississippi,9.6
28047,Harrison,Mississippi,10.9
28049,Hinds,Mississippi,12.6
28051,Holmes,Mississippi,15.3
28053,Humphreys,Mississippi,9.5
28055,Issaquena,Mississippi,8.3
28057,Itawamba,Mississippi,10.0
28059,Jackson,Mississippi,11.7
28061,Jasper,Mississippi,10.9
28063,Jefferson,Mississippi,10.4
28065,Jefferson Davis,Mississippi,10.4
28067,Jones,Mississippi,11.7
28069,Kemper,Mississippi,11.6
28071,Lafayette,Mississippi,10.2
28073,Lamar,Mississippi,10.3
28075,Lauderdale,Mississippi,10.8
28077,Lawrence,Mississippi,10.0
28079,Leake,Mississippi,11.0
28081,Lee,Mississippi,9.6
28083,Leflore,Mississippi,12.7
28085,Lincoln,Mississippi,8.9
28087,Lowndes,Mississippi,13.0
28089,Madison,Mississippi,7.4
28091,Marion,Mississippi,9.7
28093,Marshall,Mississippi,10.4
28095,Monroe,Mississippi,9.7
28097,Montgomery,Mississippi,9.6
28099,Neshoba,Mississippi,8.9
28101,Newton,Mississippi,10.4
28103,Noxubee,Mississippi,10.1
28105,Oktibbeha,Mississippi,10.1
28107,Panola,Mississippi,12.0
28109,Pearl River,Mississippi,9.7
28111,Perry,Mississippi,10.0
28113,Pike,Mississippi,11.7
28115,Pontotoc,Mississippi,9.3
28117,Prentiss,Mississippi,9.3
28119,Quitman,Mississippi,9.4
28121,Rankin,Mississippi,8.4
28123,Scott,Mississippi,9.9
28125,Sharkey,Mississippi,8.8
28127,Simpson,Mississippi,11.2
28129,Smith,Mississippi,9.5
28131,Stone,Mississippi,9.5
28133,Sunflower,Mississippi,13.2
28135,Tallahatchie,Mississippi,11.2
28137,Tate,Mississippi,10.1
28139,Tippah,Mississippi,11.6
28141,Tishomingo,Mississippi,9.9
28143,Tunica,Mississippi,9.0
28145,Union,Mississippi,7.3
28147,Walthall,Mississippi,11.5
28149,Warren,Mississippi,10.7
28151,Washington,Mississippi,11.4
28153,Wayne,Mississippi,10.0
28155,Webster,Mississippi,8.9
28157,Wilkinson,Mississippi,9.2
28159,Winston,Mississippi,9.5
28161,Yalobusha,Mississippi,9.5
28163,Yazoo,Mississippi,9.9
29001,Adair,Missouri,7.8
29003,Andrew,Missouri,8.3
29005,Atchison,Missouri,9.9
29007,Audrain,Missouri,9.9
29009,Barry,Missouri,7.3
29011,Barton,Missouri,8.2
29013,Bates,Missouri,7.7
29015,Benton,Missouri,9.1
29017,Bollinger,Missouri,9.2
29019,Boone,Missouri,7.8
29021,Buchanan,Missouri,10.0
29023,Butler,Missouri,8.8
29025,Caldwell,Missouri,10.4
29027,Callaway,Missouri,9.7
29029,Camden,Missouri,7.2
29031,Cape Girardeau,Missouri,10.7
29033,Carroll,Missouri,7.0
29035,Carter,Missouri,7.2
29037,Cass,Missouri,8.7
29039,Cedar,Missouri,7.1
29041,Chariton,Missouri,7.9
29043,Christian,Missouri,7.6
29045,Clark,Missouri,8.5
29047,Clay,Missouri,8.6
29049,Clinton,Missouri,8.8
29051,Cole,Missouri,7.8
29053,Cooper,Missouri,7.9
29055,Crawford,Missouri,8.4
29057,Dade,Missouri,7.9
29059,Dallas,Missouri,7.6
29061,Daviess,Missouri,7.0
29063,Dekalb,Missouri,8.2
29065,Dent,Missouri,8.3
29067,Douglas,Missouri,9.7
29069,Dunklin,Missouri,11.2
29071,Franklin,Missouri,9.8
29073,Gasconade,Missouri,7.8
29075,Gentry,Missouri,8.7
29077,Greene,Missouri,8.6
29079,Grundy,Missouri,7.1
29081,Harrison,Missouri,9.1
29083,Henry,Missouri,7.2
29085,Hickory,Missouri,7.4
29087,Holt,Missouri,7.4
29089,Howard,Missouri,7.0
29091,Howell,Missouri,9.7
29093,Iron,Missouri,7.9
29095,Jackson,Missouri,10.4
29097,Jasper,Missouri,9.5
29099,Jefferson,Missouri,10.5
29101,Johnson,Missouri,8.9
29103,Knox,Missouri,7.8
29105,Laclede,Missouri,8.7
29107,Lafayette,Missouri,8.8
29109,Lawrence,Missouri,7.8
29111,Lewis,Missouri,9.4
29113,Lincoln,Missouri,10.1
29115,Linn,Missouri,8.8
29117,Livingston,Missouri,8.0
29121,Macon,Missouri,8.2
29123,Madison,Missouri,8.8
29125,Maries,Missouri,7.6
29127,Marion,Missouri,9.2
29119,Mcdonald,Missouri,7.1
29129,Mercer,Missouri,7.4
29131,Miller,Missouri,7.5
29133,Mississippi,Missouri,10.0
29135,Moniteau,Missouri,7.0
29137,Monroe,Missouri,7.3
29139,Montgomery,Missouri,7.6
29141,Morgan,Missouri,6.8
29143,New Madrid,Missouri,10.6
29145,Newton,Missouri,8.5
29147,Nodaway,Missouri,8.4
29149,Oregon,Missouri,7.0
29151,Osage,Missouri,8.6
29153,Ozark,Missouri,7.9
29155,Pemiscot,Missouri,12.2
29157,Perry,Missouri,7.2
29159,Pettis,Missouri,8.7
29161,Phelps,Missouri,8.2
29163,Pike,Missouri,9.1
29165,Platte,Missouri,9.9
29167,Polk,Missouri,8.6
29169,Pulaski,Missouri,8.0
29171,Putnam,Missouri,8.0
29173,Ralls,Missouri,7.3
29175,Randolph,Missouri,9.2
29177,Ray,Missouri,8.0
29179,Reynolds,Missouri,8.1
29181,Ripley,Missouri,9.3
29195,Saline,Missouri,8.6
29197,Schuyler,Missouri,7.4
29199,Scotland,Missouri,8.1
29201,Scott,Missouri,11.5
29203,Shannon,Missouri,7.4
29205,Shelby,Missouri,6.8
29183,St. Charles,Missouri,7.2
29185,St. Clair,Missouri,7.4
29187,St. Francois,Missouri,8.4
29189,St. Louis,Missouri,9.9
29510,St. Louis City,Missouri,11.7
29186,Ste. Genevieve,Missouri,8.4
29207,Stoddard,Missouri,10.1
29209,Stone,Missouri,7.7
29211,Sullivan,Missouri,8.4
29213,Taney,Missouri,7.5
29215,Texas,Missouri,9.7
29217,Vernon,Missouri,7.6
29219,Warren,Missouri,7.8
29221,Washington,Missouri,8.4
29223,Wayne,Missouri,8.3
29225,Webster,Missouri,8.7
29227,Worth,Missouri,7.4
29229,Wright,Missouri,7.6
30001,Beaverhead,Montana,6.7
30003,Big Horn,Montana,12.2
30005,Blaine,Montana,9.9
30007,Broadwater,Montana,7.8
30009,Carbon,Montana,6.0
30011,Carter,Montana,7.0
30013,Cascade,Montana,7.9
30015,Chouteau,Montana,7.5
30017,Custer,Montana,7.8
30019,Daniels,Montana,7.1
30021,Dawson,Montana,7.1
30023,Deer Lodge,Montana,8.0
30025,Fallon,Montana,7.6
30027,Fergus,Montana,8.4
30029,Flathead,Montana,6.2
30031,Gallatin,Montana,5.4
30033,Garfield,Montana,7.8
30035,Glacier,Montana,12.7
30037,Golden Valley,Montana,6.8
30039,Granite,Montana,6.9
30041,Hill,Montana,9.8
30043,Jefferson,Montana,7.1
30045,Judith Basin,Montana,7.4
30047,Lake,Montana,7.4
30049,Lewis And Clark,Montana,6.9
30051,Liberty,Montana,8.4
30053,Lincoln,Montana,7.0
30057,Madison,Montana,6.1
30055,Mccone,Montana,7.4
30059,Meagher,Montana,6.2
30061,Mineral,Montana,7.0
30063,Missoula,Montana,6.7
30065,Musselshell,Montana,7.2
30067,Park,Montana,7.2
30069,Petroleum,Montana,7.0
30071,Phillips,Montana,6.8
30073,Pondera,Montana,7.8
30075,Powder River,Montana,6.8
30077,Powell,Montana,8.1
30079,Prairie,Montana,7.3
30081,Ravalli,Montana,5.3
30083,Richland,Montana,7.2
30085,Roosevelt,Montana,12.7
30087,Rosebud,Montana,8.4
30089,Sanders,Montana,7.8
30091,Sheridan,Montana,7.2
30093,Silver Bow,Montana,7.4
30095,Stillwater,Montana,6.7
30097,Sweet Grass,Montana,6.7
30099,Teton,Montana,6.1
30101,Toole,Montana,6.0
30103,Treasure,Montana,7.0
30105,Valley,Montana,9.1
30107,Wheatland,Montana,8.0
30109,Wibaux,Montana,6.7
30111,Yellowstone,Montana,8.4
31001,Adams,Nebraska,9.1
31003,Antelope,Nebraska,7.6
31005,Arthur,Nebraska,6.8
31007,Banner,Nebraska,8.1
31009,Blaine,Nebraska,7.5
31011,Boone,Nebraska,7.1
31013,Box Butte,Nebraska,8.5
31015,Boyd,Nebraska,9.8
31017,Brown,Nebraska,7.6
31019,Buffalo,Nebraska,6.9
31021,Burt,Nebraska,7.2
31023,Butler,Nebraska,7.3
31025,Cass,Nebraska,7.9
31027,Cedar,Nebraska,6.4
31029,Chase,Nebraska,6.9
31031,Cherry,Nebraska,5.9
31033,Cheyenne,Nebraska,6.4
31035,Clay,Nebraska,7.9
31037,Colfax,Nebraska,7.0
31039,Cuming,Nebraska,6.9
31041,Custer,Nebraska,7.3
31043,Dakota,Nebraska,9.9
31045,Dawes,Nebraska,7.0
31047,Dawson,Nebraska,7.4
31049,Deuel,Nebraska,7.4
31051,Dixon,Nebraska,6.8
31053,Dodge,Nebraska,9.2
31055,Douglas,Nebraska,8.2
31057,Dundy,Nebraska,6.4
31059,Fillmore,Nebraska,8.0
31061,Franklin,Nebraska,6.2
31063,Frontier,Nebraska,6.9
31065,Furnas,Nebraska,7.9
31067,Gage,Nebraska,7.9
31069,Garden,Nebraska,7.5
31071,Garfield,Nebraska,6.0
31073,Gosper,Nebraska,6.4
31075,Grant,Nebraska,7.1
31077,Greeley,Nebraska,6.7
31079,Hall,Nebraska,9.1
31081,Hamilton,Nebraska,6.5
31083,Harlan,Nebraska,7.5
31085,Hayes,Nebraska,6.8
31087,Hitchcock,Nebraska,7.4
31089,Holt,Nebraska,8.0
31091,Hooker,Nebraska,7.0
31093,Howard,Nebraska,7.6
31095,Jefferson,Nebraska,7.6
31097,Johnson,Nebraska,8.4
31099,Kearney,Nebraska,7.1
31101,Keith,Nebraska,6.9
31103,Keya Paha,Nebraska,7.3
31105,Kimball,Nebraska,7.8
31107,Knox,Nebraska,6.3
31109,Lancaster,Nebraska,7.1
31111,Lincoln,Nebraska,9.3
31113,Logan,Nebraska,7.9
31115,Loup,Nebraska,7.1
31119,Madison,Nebraska,8.8
31117,Mcpherson,Nebraska,6.7
31121,Merrick,Nebraska,8.7
31123,Morrill,Nebraska,8.7
31125,Nance,Nebraska,7.1
31127,Nemaha,Nebraska,7.6
31129,Nuckolls,Nebraska,6.9
31131,Otoe,Nebraska,8.3
31133,Pawnee,Nebraska,5.8
31135,Perkins,Nebraska,7.0
31137,Phelps,Nebraska,7.3
31139,Pierce,Nebraska,8.2
31141,Platte,Nebraska,7.8
31143,Polk,Nebraska,7.2
31145,Red Willow,Nebraska,6.4
31147,Richardson,Nebraska,7.5
31149,Rock,Nebraska,8.3
31151,Saline,Nebraska,9.2
31153,Sarpy,Nebraska,9.0
31155,Saunders,Nebraska,8.0
31157,Scotts Bluff,Nebraska,8.6
31159,Seward,Nebraska,7.7
31161,Sheridan,Nebraska,8.8
31163,Sherman,Nebraska,7.7
31165,Sioux,Nebraska,5.6
31167,Stanton,Nebraska,7.0
31169,Thayer,Nebraska,6.7
31171,Thomas,Nebraska,6.3
31173,Thurston,Nebraska,13.4
31175,Valley,Nebraska,7.7
31177,Washington,Nebraska,9.2
31179,Wayne,Nebraska,8.4
31181,Webster,Nebraska,6.9
31183,Wheeler,Nebraska,7.6
31185,York,Nebraska,7.5
32510,Carson City,Nevada,9.0
32001,Churchill,Nevada,7.9
32003,Clark,Nevada,10.0
32005,Douglas,Nevada,6.8
32007,Elko,Nevada,8.9
32009,Esmeralda,Nevada,6.8
32011,Eureka,Nevada,7.0
32013,Humboldt,Nevada,8.1
32015,Lander,Nevada,7.8
32017,Lincoln,Nevada,7.3
32019,Lyon,Nevada,8.5
32021,Mineral,Nevada,7.4
32023,Nye,Nevada,8.6
32027,Pershing,Nevada,7.4
32029,Storey,Nevada,7.3
32031,Washoe,Nevada,7.0
32033,White Pine,Nevada,7.4
33001,Belknap,New Hampshire,7.0
33003,Carroll,New Hampshire,7.0
33005,Cheshire,New Hampshire,6.9
33007,Coos,New Hampshire,9.7
33009,Grafton,New Hampshire,6.3
33011,Hillsborough,New Hampshire,8.0
33013,Merrimack,New Hampshire,7.2
33015,Rockingham,New Hampshire,7.5
33017,Strafford,New Hampshire,9.2
33019,Sullivan,New Hampshire,7.9
34001,Atlantic,New Jersey,10.3
34003,Bergen,New Jersey,6.2
34005,Burlington,New Jersey,8.7
34007,Camden,New Jersey,9.5
34009,Cape May,New Jersey,6.8
34011,Cumberland,New Jersey,10.8
34013,Essex,New Jersey,9.9
34015,Gloucester,New Jersey,8.3
34017,Hudson,New Jersey,8.1
34019,Hunterdon,New Jersey,5.7
34021,Mercer,New Jersey,8.1
34023,Middlesex,New Jersey,9.3
34025,Monmouth,New Jersey,7.7
34027,Morris,New Jersey,6.0
34029,Ocean,New Jersey,7.2
34031,Passaic,New Jersey,8.4
34033,Salem,New Jersey,10.2
34035,Somerset,New Jersey,7.2
34037,Sussex,New Jersey,6.4
34039,Union,New Jersey,8.1
34041,Warren,New Jersey,7.3
35001,Bernalillo,New Mexico,7.6
35003,Catron,New Mexico,7.1
35005,Chaves,New Mexico,11.1
35006,Cibola,New Mexico,12.1
35007,Colfax,New Mexico,9.4
35009,Curry,New Mexico,7.7
35011,De Baca,New Mexico,7.8
35013,Doña Ana,New Mexico,9.1
35015,Eddy,New Mexico,8.9
35017,Grant,New Mexico,7.3
35019,Guadalupe,New Mexico,7.4
35021,Harding,New Mexico,6.7
35023,Hidalgo,New Mexico,7.0
35025,Lea,New Mexico,10.0
35027,Lincoln,New Mexico,6.9
35028,Los Alamos,New Mexico,5.5
35029,Luna,New Mexico,8.9
35031,Mckinley,New Mexico,14.2
35033,Mora,New Mexico,8.6
35035,Otero,New Mexico,9.0
35037,Quay,New Mexico,7.2
35039,Rio Arriba,New Mexico,8.8
35041,Roosevelt,New Mexico,8.8
35045,San Juan,New Mexico,10.4
35047,San Miguel,New Mexico,10.3
35043,Sandoval,New Mexico,7.2
35049,Santa Fe,New Mexico,5.1
35051,Sierra,New Mexico,8.7
35053,Socorro,New Mexico,9.2
35055,Taos,New Mexico,6.8
35057,Torrance,New Mexico,7.8
35059,Union,New Mexico,8.3
35061,Valencia,New Mexico,9.7
36001,Albany,New York,7.7
36003,Allegany,New York,9.2
36005,Bronx,New York,13.7
36007,Broome,New York,8.7
36009,Cattaraugus,New York,10.4
36011,Cayuga,New York,9.0
36013,Chautauqua,New York,9.6
36015,Chemung,New York,9.4
36017,Chenango,New York,8.9
36019,Clinton,New York,9.2
36021,Columbia,New York,6.0
36023,Cortland,New York,9.5
36025,Delaware,New York,6.5
36027,Dutchess,New York,7.6
36029,Erie,New York,9.0
36031,Essex,New York,8.1
36033,Franklin,New York,11.1
36035,Fulton,New York,8.7
36037,Genesee,New York,10.9
36039,Greene,New York,7.5
36041,Hamilton,New York,7.0
36043,Herkimer,New York,9.2
36045,Jefferson,New York,11.9
36047,Kings,New York,9.7
36049,Lewis,New York,8.7
36051,Livingston,New York,9.1
36053,Madison,New York,8.7
36055,Monroe,New York,7.6
36057,Montgomery,New York,8.9
36059,Nassau,New York,7.2
36061,New York,New York,6.9
36063,Niagara,New York,10.0
36065,Oneida,New York,10.9
36067,Onondaga,New York,9.4
36069,Ontario,New York,8.4
36071,Orange,New York,9.4
36073,Orleans,New York,11.8
36075,Oswego,New York,9.4
36077,Otsego,New York,7.8
36079,Putnam,New York,6.1
36081,Queens,New York,10.0
36083,Rensselaer,New York,7.4
36085,Richmond,New York,9.4
36087,Rockland,New York,6.6
36091,Saratoga,New York,7.6
36093,Schenectady,New York,8.0
36095,Schoharie,New York,9.2
36097,Schuyler,New York,8.8
36099,Seneca,New York,9.3
36089,St. Lawrence,New York,8.9
36101,Steuben,New York,9.9
36103,Suffolk,New York,7.4
36105,Sullivan,New York,9.2
36107,Tioga,New York,8.8
36109,Tompkins,New York,6.2
36111,Ulster,New York,6.3
36113,Warren,New York,7.1
36115,Washington,New York,9.9
36117,Wayne,New York,8.8
36119,Westchester,New York,6.3
36121,Wyoming,New York,9.8
36123,Yates,New York,10.6
37001,Alamance,North Carolina,9.5
37003,Alexander,North Carolina,7.4
37005,Alleghany,North Carolina,7.6
37007,Anson,North Carolina,9.5
37009,Ashe,North Carolina,7.7
37011,Avery,North Carolina,8.6
37013,Beaufort,North Carolina,7.6
37015,Bertie,North Carolina,11.1
37017,Bladen,North Carolina,10.0
37019,Brunswick,North Carolina,8.2
37021,Buncombe,North Carolina,7.2
37023,Burke,North Carolina,7.9
37025,Cabarrus,North Carolina,9.0
37027,Caldwell,North Carolina,9.4
