fips,county,state,pct_diabetes18
1001,Autauga,Alabama,9.5
1003,Baldwin,Alabama,8.4
1005,Barbour,Alabama,13.5
1007,Bibb,Alabama,10.2
1009,Blount,Alabama,10.5
1011,Bullock,Alabama,9.4
1013,Butler,Alabama,10.9
1015,Calhoun,Alabama,12.9
1017,Chambers,Alabama,12.0
1019,Cherokee,Alabama,10.5
1021,Chilton,Alabama,14.4
1023,Choctaw,Alabama,11.0
1025,Clarke,Alabama,14.3
1027,Clay,Alabama,8.6
1029,Cleburne,Alabama,8.3
1031,Coffee,Alabama,13.8
1033,Colbert,Alabama,12.3
1035,Conecuh,Alabama,11.2
1037,Coosa,Alabama,9.5
1039,Covington,Alabama,11.9
1041,Crenshaw,Alabama,10.7
1043,Cullman,Alabama,11.0
1045,Dale,Alabama,11.7
1047,Dallas,Alabama,13.9
1049,Dekalb,Alabama,11.1
1051,Elmore,Alabama,12.1
1053,Escambia,Alabama,13.5
1055,Etowah,Alabama,13.8
1057,Fayette,Alabama,9.4
1059,Franklin,Alabama,9.5
1061,Geneva,Alabama,11.2
1063,Greene,Alabama,12.1
1065,Hale,Alabama,10.4
1067,Henry,Alabama,9.8
1069,Houston,Alabama,14.2
1071,Jackson,Alabama,10.5
1073,Jefferson,Alabama,11.2
1075,Lamar,Alabama,11.8
1077,Lauderdale,Alabama,9.9
1079,Lawrence,Alabama,9.1
1081,Lee,Alabama,9.9
1083,Limestone,Alabama,11.3
1085,Lowndes,Alabama,11.8
1087,Macon,Alabama,11.2
1089,Madison,Alabama,10.7
1091,Marengo,Alabama,12.8
1093,Marion,Alabama,9.7
1095,Marshall,Alabama,9.8
1097,Mobile,Alabama,11.9
1099,Monroe,Alabama,11.6
1101,Montgomery,Alabama,14.2
1103,Morgan,Alabama,9.4
1105,Perry,Alabama,13.4
1107,Pickens,Alabama,10.9
1109,Pike,Alabama,10.3
1111,Randolph,Alabama,11.0
1113,Russell,Alabama,10.0
1117,Shelby,Alabama,8.8
1115,St. Clair,Alabama,10.6
1119,Sumter,Alabama,11.7
1121,Talladega,Alabama,14.2
1123,Tallapoosa,Alabama,10.6
1125,Tuscaloosa,Alabama,11.8
1127,Walker,Alabama,11.2
1129,Washington,Alabama,11.2
1131,Wilcox,Alabama,11.2
1133,Winston,Alabama,10.2
2013,Aleutians East Borough,Alaska,9.3
2016,Aleutians West Census Area,Alaska,7.9
2020,Anchorage Municipality,Alaska,8.8
2050,Bethel Census Area,Alaska,8.0
2060,Bristol Bay Borough,Alaska,9.1
2068,Denali Borough,Alaska,6.8
2070,Dillingham Census Area,Alaska,8.2
2090,Fairbanks North Star Borough,Alaska,7.9
2100,Haines Borough,Alaska,7.3
2105,Hoonah-Angoon Census Area,Alaska,7.3
2110,Juneau City and Borough,Alaska,6.3
2122,Kenai Peninsula Borough,Alaska,8.2
2130,Ketchikan Gateway Borough,Alaska,8.8
2150,Kodiak Island Borough,Alaska,7.0
2158,Kusilvak Census Area,Alaska,7.4
2164,Lake and Peninsula Borough,Alaska,8.5
2170,Matanuska-Susitna Borough,Alaska,8.2
2180,Nome Census Area,Alaska,7.8
2185,North Slope Borough,Alaska,7.5
2188,Northwest Arctic Borough,Alaska,11.6
2195,Petersburg Census Area,Alaska,9.2
2198,Prince of Wales-Hyder Censu,Alaska,9.3
2220,Sitka City and Borough,Alaska,7.3
2230,Skagway Municipality,Alaska,6.6
2240,Southeast Fairbanks Census Area,Alaska,8.7
2261,Valdez-Cordova Census Area,Alaska,6.2
2275,Wrangell City and Borough,Alaska,8.4
2282,Yakutat City and Borough,Alaska,9.0
2290,Yukon-Koyukuk Census Area,Alaska,9.9
4001,Apache,Arizona,12.3
4003,Cochise,Arizona,7.8
4005,Coconino,Arizona,6.9
4007,Gila,Arizona,9.0
4009,Graham,Arizona,11.0
4011,Greenlee,Arizona,8.8
4012,La Paz,Arizona,9.9
4013,Maricopa,Arizona,8.0
4015,Mohave,Arizona,9.4
4017,Navajo,Arizona,11.5
4019,Pima,Arizona,7.6
4021,Pinal,Arizona,11.7
4023,Santa Cruz,Arizona,9.4
4025,Yavapai,Arizona,7.2
4027,Yuma,Arizona,9.5
5001,Arkansas,Arkansas,10.0
5003,Ashley,Arkansas,9.9
5005,Baxter,Arkansas,9.1
5007,Benton,Arkansas,9.1
5009,Boone,Arkansas,8.0
5011,Bradley,Arkansas,8.8
5013,Calhoun,Arkansas,6.8
5015,Carroll,Arkansas,6.5
5017,Chicot,Arkansas,7.6
5019,Clark,Arkansas,10.4
5021,Clay,Arkansas,7.6
5023,Cleburne,Arkansas,8.4
5025,Cleveland,Arkansas,8.5
5027,Columbia,Arkansas,13.6
5029,Conway,Arkansas,9.4
5031,Craighead,Arkansas,11.1
5033,Crawford,Arkansas,10.7
5035,Crittenden,Arkansas,12.7
5037,Cross,Arkansas,10.9
5039,Dallas,Arkansas,9.6
5041,Desha,Arkansas,8.8
5043,Drew,Arkansas,10.3
5045,Faulkner,Arkansas,10.3
5047,Franklin,Arkansas,8.8
5049,Fulton,Arkansas,7.1
5051,Garland,Arkansas,10.2
5053,Grant,Arkansas,9.0
5055,Greene,Arkansas,9.8
5057,Hempstead,Arkansas,10.6
5059,Hot Spring,Arkansas,10.5
5061,Howard,Arkansas,8.0
5063,Independence,Arkansas,7.6
5065,Izard,Arkansas,9.0
5067,Jackson,Arkansas,8.3
5069,Jefferson,Arkansas,11.9
5071,Johnson,Arkansas,9.6
5073,Lafayette,Arkansas,8.1
5075,Lawrence,Arkansas,9.3
5077,Lee,Arkansas,10.0
5079,Lincoln,Arkansas,9.6
5081,Little River,Arkansas,8.5
5083,Logan,Arkansas,7.7
5085,Lonoke,Arkansas,9.7
5087,Madison,Arkansas,9.1
5089,Marion,Arkansas,8.0
5091,Miller,Arkansas,10.4
5093,Mississippi,Arkansas,14.9
5095,Monroe,Arkansas,8.2
5097,Montgomery,Arkansas,7.9
5099,Nevada,Arkansas,9.6
5101,Newton,Arkansas,9.7
5103,Ouachita,Arkansas,11.1
5105,Perry,Arkansas,8.9
5107,Phillips,Arkansas,13.6
5109,Pike,Arkansas,10.0
5111,Poinsett,Arkansas,11.7
5113,Polk,Arkansas,8.6
5115,Pope,Arkansas,11.5
5117,Prairie,Arkansas,7.7
5119,Pulaski,Arkansas,10.8
5121,Randolph,Arkansas,11.0
5125,Saline,Arkansas,8.7
5127,Scott,Arkansas,7.7
5129,Searcy,Arkansas,9.5
5131,Sebastian,Arkansas,11.0
5133,Sevier,Arkansas,11.7
5135,Sharp,Arkansas,9.2
5123,St. Francis,Arkansas,11.4
5137,Stone,Arkansas,8.6
5139,Union,Arkansas,10.4
5141,Van Buren,Arkansas,9.1
5143,Washington,Arkansas,9.9
5145,White,Arkansas,11.9
5147,Woodruff,Arkansas,8.5
5149,Yell,Arkansas,9.5
6001,Alameda,California,6.6
6003,Alpine,California,7.3
6005,Amador,California,8.3
6007,Butte,California,8.9
6009,Calaveras,California,7.2
6011,Colusa,California,7.1
6013,Contra Costa,California,7.6
6015,Del Norte,California,8.1
6017,El Dorado,California,6.4
6019,Fresno,California,9.6
6021,Glenn,California,7.0
6023,Humboldt,California,7.4
6025,Imperial,California,9.5
6027,Inyo,California,7.1
6029,Kern,California,10.5
6031,Kings,California,10.5
6033,Lake,California,8.2
6035,Lassen,California,7.7
6037,Los Angeles,California,9.1
6039,Madera,California,9.4
6041,Marin,California,6.0
6043,Mariposa,California,7.4
6045,Mendocino,California,8.3
6047,Merced,California,11.3
6049,Modoc,California,7.5
6051,Mono,California,6.8
6053,Monterey,California,8.2
6055,Napa,California,7.5
6057,Nevada,California,5.1
6059,Orange,California,8.0
6061,Placer,California,6.0
6063,Plumas,California,6.9
6065,Riverside,California,9.6
6067,Sacramento,California,8.9
6069,San Benito,California,7.8
6071,San Bernardino,California,11.1
6073,San Diego,California,7.8
6075,San Francisco,California,6.6
6077,San Joaquin,California,9.9
6079,San Luis Obispo,California,7.8
6081,San Mateo,California,7.4
6083,Santa Barbara,California,6.8
6085,Santa Clara,California,8.3
6087,Santa Cruz,California,5.7
6089,Shasta,California,8.0
6091,Sierra,California,6.9
6093,Siskiyou,California,6.6
6095,Solano,California,8.1
6097,Sonoma,California,7.8
6099,Stanislaus,California,9.4
6101,Sutter,California,9.6
6103,Tehama,California,7.7
6105,Trinity,California,6.9
6107,Tulare,California,10.2
6109,Tuolumne,California,6.7
6111,Ventura,California,7.6
6113,Yolo,California,7.8
6115,Yuba,California,8.0
8001,Adams,Colorado,7.7
8003,Alamosa,Colorado,8.1
8005,Arapahoe,Colorado,7.1
8007,Archuleta,Colorado,5.6
8009,Baca,Colorado,7.6
8011,Bent,Colorado,7.4
8013,Boulder,Colorado,5.5
8014,Broomfield,Colorado,6.1
8015,Chaffee,Colorado,6.1
8017,Cheyenne,Colorado,7.3
8019,Clear Creek,Colorado,6.8
8021,Conejos,Colorado,8.1
8023,Costilla,Colorado,8.7
8025,Crowley,Colorado,7.5
8027,Custer,Colorado,6.3
8029,Delta,Colorado,7.0
8031,Denver,Colorado,6.3
8033,Dolores,Colorado,6.9
8035,Douglas,Colorado,5.5
8037,Eagle,Colorado,5.2
8041,El Paso,Colorado,6.6
8039,Elbert,Colorado,5.3
8043,Fremont,Colorado,7.6
8045,Garfield,Colorado,5.7
8047,Gilpin,Colorado,6.5
8049,Grand,Colorado,5.6
8051,Gunnison,Colorado,6.1
8053,Hinsdale,Colorado,6.9
8055,Huerfano,Colorado,7.0
8057,Jackson,Colorado,7.4
8059,Jefferson,Colorado,5.7
8061,Kiowa,Colorado,6.8
8063,Kit Carson,Colorado,6.9
8067,La Plata,Colorado,5.4
8065,Lake,Colorado,6.8
8069,Larimer,Colorado,5.3
8071,Las Animas,Colorado,9.3
8073,Lincoln,Colorado,6.8
8075,Logan,Colorado,8.1
8077,Mesa,Colorado,7.1
8079,Mineral,Colorado,6.7
8081,Moffat,Colorado,7.1
8083,Montezuma,Colorado,8.6
8085,Montrose,Colorado,6.8
8087,Morgan,Colorado,7.0
8089,Otero,Colorado,8.5
8091,Ouray,Colorado,6.7
8093,Park,Colorado,5.9
8095,Phillips,Colorado,6.9
8097,Pitkin,Colorado,5.9
8099,Prowers,Colorado,7.8
8101,Pueblo,Colorado,9.1
8103,Rio Blanco,Colorado,6.3
8105,Rio Grande,Colorado,7.6
8107,Routt,Colorado,5.9
8109,Saguache,Colorado,8.2
8111,San Juan,Colorado,7.0
8113,San Miguel,Colorado,6.5
8115,Sedgwick,Colorado,6.8
8117,Summit,Colorado,5.6
8119,Teller,Colorado,5.7
8121,Washington,Colorado,7.5
8123,Weld,Colorado,8.0
8125,Yuma,Colorado,6.8
9001,Fairfield,Connecticut,6.4
9003,Hartford,Connecticut,8.7
9005,Litchfield,Connecticut,6.2
9007,Middlesex,Connecticut,6.5
9009,New Haven,Connecticut,8.8
9011,New London,Connecticut,8.3
9013,Tolland,Connecticut,7.2
9015,Windham,Connecticut,9.6
10001,Kent,Delaware,12.4
10003,New Castle,Delaware,9.5
10005,Sussex,Delaware,9.4
11001,District Of Columbia,District of Columbia,8.7
12001,Alachua,Florida,10.0
12003,Baker,Florida,11.5
12005,Bay,Florida,10.7
12007,Bradford,Florida,10.2
12009,Brevard,Florida,9.6
12011,Broward,Florida,8.5
12013,Calhoun,Florida,13.0
12015,Charlotte,Florida,7.9
12017,Citrus,Florida,7.8
12019,Clay,Florida,10.5
12021,Collier,Florida,7.0
12023,Columbia,Florida,12.4
12027,Desoto,Florida,11.2
12029,Dixie,Florida,10.4
12031,Duval,Florida,12.3
12033,Escambia,Florida,10.6
12035,Flagler,Florida,8.7
12037,Franklin,Florida,8.8
12039,Gadsden,Florida,16.1
12041,Gilchrist,Florida,10.6
12043,Glades,Florida,13.4
12045,Gulf,Florida,10.0
12047,Hamilton,Florida,12.0
12049,Hardee,Florida,12.3
12051,Hendry,Florida,11.5
12053,Hernando,Florida,10.0
12055,Highlands,Florida,10.5
12057,Hillsborough,Florida,9.8
12059,Holmes,Florida,12.1
12061,Indian River,Florida,7.8
12063,Jackson,Florida,13.9
12065,Jefferson,Florida,10.3
12067,Lafayette,Florida,10.6
12069,Lake,Florida,9.2
12071,Lee,Florida,7.4
12073,Leon,Florida,7.9
12075,Levy,Florida,11.8
12077,Liberty,Florida,11.2
12079,Madison,Florida,12.0
12081,Manatee,Florida,8.0
12083,Marion,Florida,11.5
12085,Martin,Florida,6.9
12086,Miami-Dade,Florida,7.1
12087,Monroe,Florida,6.7
12089,Nassau,Florida,8.3
12091,Okaloosa,Florida,10.3
12093,Okeechobee,Florida,10.6
12095,Orange,Florida,8.9
12097,Osceola,Florida,11.1
12099,Palm Beach,Florida,9.0
12101,Pasco,Florida,9.1
12103,Pinellas,Florida,7.7
12105,Polk,Florida,10.8
12107,Putnam,Florida,13.4
12113,Santa Rosa,Florida,10.4
12115,Sarasota,Florida,6.5
12117,Seminole,Florida,8.7
12109,St. Johns,Florida,6.8
12111,St. Lucie,Florida,9.5
12119,Sumter,Florida,9.4
12121,Suwannee,Florida,10.9
12123,Taylor,Florida,11.1
12125,Union,Florida,11.4
12127,Volusia,Florida,10.4
12129,Wakulla,Florida,8.5
12131,Walton,Florida,9.6
12133,Washington,Florida,11.2
13001,Appling,Georgia,9.0
13003,Atkinson,Georgia,8.0
13005,Bacon,Georgia,7.2
13007,Baker,Georgia,7.8
13009,Baldwin,Georgia,9.7
13011,Banks,Georgia,7.7
13013,Barrow,Georgia,8.8
13015,Bartow,Georgia,8.6
13017,Ben Hill,Georgia,8.6
13019,Berrien,Georgia,9.1
13021,Bibb,Georgia,14.0
13023,Bleckley,Georgia,6.9
13025,Brantley,Georgia,7.3
13027,Brooks,Georgia,7.4
13029,Bryan,Georgia,9.2
13031,Bulloch,Georgia,10.1
13033,Burke,Georgia,10.4
13035,Butts,Georgia,9.7
13037,Calhoun,Georgia,8.5
13039,Camden,Georgia,9.4
13043,Candler,Georgia,8.2
13045,Carroll,Georgia,11.9
13047,Catoosa,Georgia,10.8
13049,Charlton,Georgia,8.0
13051,Chatham,Georgia,9.7
13053,Chattahoochee,Georgia,7.9
13055,Chattooga,Georgia,8.5
13057,Cherokee,Georgia,8.9
13059,Clarke,Georgia,8.3
13061,Clay,Georgia,8.9
13063,Clayton,Georgia,12.3
13065,Clinch,Georgia,7.2
13067,Cobb,Georgia,8.4
13069,Coffee,Georgia,12.1
13071,Colquitt,Georgia,10.4
13073,Columbia,Georgia,9.6
13075,Cook,Georgia,9.5
13077,Coweta,Georgia,11.4
13079,Crawford,Georgia,8.8
13081,Crisp,Georgia,9.6
13083,Dade,Georgia,7.8
13085,Dawson,Georgia,7.8
13087,Decatur,Georgia,10.2
13089,Dekalb,Georgia,11.3
13091,Dodge,Georgia,10.2
13093,Dooly,Georgia,10.9
13095,Dougherty,Georgia,12.6
13097,Douglas,Georgia,10.8
13099,Early,Georgia,8.9
13101,Echols,Georgia,7.3
13103,Effingham,Georgia,8.8
13105,Elbert,Georgia,8.8
13107,Emanuel,Georgia,10.0
13109,Evans,Georgia,7.1
13111,Fannin,Georgia,7.7
13113,Fayette,Georgia,6.8
13115,Floyd,Georgia,11.4
13117,Forsyth,Georgia,7.4
13119,Franklin,Georgia,7.5
13121,Fulton,Georgia,8.4
13123,Gilmer,Georgia,7.4
13125,Glascock,Georgia,7.0
13127,Glynn,Georgia,7.5
13129,Gordon,Georgia,9.0
13131,Grady,Georgia,11.2
13133,Greene,Georgia,7.8
13135,Gwinnett,Georgia,9.7
13137,Habersham,Georgia,7.6
13139,Hall,Georgia,9.8
13141,Hancock,Georgia,8.6
13143,Haralson,Georgia,5.9
13145,Harris,Georgia,10.1
13147,Hart,Georgia,7.8
13149,Heard,Georgia,7.9
13151,Henry,Georgia,11.6
13153,Houston,Georgia,11.5
13155,Irwin,Georgia,8.5
13157,Jackson,Georgia,8.5
13159,Jasper,Georgia,8.2
13161,Jeff Davis,Georgia,7.8
13163,Jefferson,Georgia,8.4
13165,Jenkins,Georgia,8.2
13167,Johnson,Georgia,8.5
13169,Jones,Georgia,10.8
13171,Lamar,Georgia,7.7
13173,Lanier,Georgia,8.8
13175,Laurens,Georgia,13.2
13177,Lee,Georgia,9.7
13179,Liberty,Georgia,11.1
13181,Lincoln,Georgia,8.8
13183,Long,Georgia,8.9
13185,Lowndes,Georgia,14.4
13187,Lumpkin,Georgia,7.3
13193,Macon,Georgia,10.7
13195,Madison,Georgia,8.9
13197,Marion,Georgia,8.0
13189,Mcduffie,Georgia,8.8
13191,Mcintosh,Georgia,11.2
13199,Meriwether,Georgia,8.9
13201,Miller,Georgia,7.0
13205,Mitchell,Georgia,9.0
13207,Monroe,Georgia,8.9
13209,Montgomery,Georgia,7.9
13211,Morgan,Georgia,8.1
13213,Murray,Georgia,10.8
13215,Muscogee,Georgia,12.9
13217,Newton,Georgia,14.0
13219,Oconee,Georgia,6.7
13221,Oglethorpe,Georgia,7.8
13223,Paulding,Georgia,8.1
13225,Peach,Georgia,8.9
13227,Pickens,Georgia,9.7
13229,Pierce,Georgia,8.2
13231,Pike,Georgia,9.0
13233,Polk,Georgia,10.0
13235,Pulaski,Georgia,8.7
13237,Putnam,Georgia,8.5
13239,Quitman,Georgia,7.9
13241,Rabun,Georgia,7.7
13243,Randolph,Georgia,8.1
13245,Richmond,Georgia,13.8
13247,Rockdale,Georgia,10.1
13249,Schley,Georgia,7.6
13251,Screven,Georgia,10.1
13253,Seminole,Georgia,7.1
13255,Spalding,Georgia,9.5
13257,Stephens,Georgia,8.7
13259,Stewart,Georgia,8.4
13261,Sumter,Georgia,13.6
13263,Talbot,Georgia,8.0
13265,Taliaferro,Georgia,8.4
13267,Tattnall,Georgia,9.3
13269,Taylor,Georgia,8.7
13271,Telfair,Georgia,11.7
13273,Terrell,Georgia,7.9
13275,Thomas,Georgia,7.6
13277,Tift,Georgia,9.2
13279,Toombs,Georgia,10.0
13281,Towns,Georgia,7.2
13283,Treutlen,Georgia,7.2
13285,Troup,Georgia,10.2
13287,Turner,Georgia,9.3
13289,Twiggs,Georgia,8.6
13291,Union,Georgia,7.0
13293,Upson,Georgia,7.3
13295,Walker,Georgia,12.2
13297,Walton,Georgia,9.8
13299,Ware,Georgia,9.4
13301,Warren,Georgia,8.9
13303,Washington,Georgia,8.8
13305,Wayne,Georgia,10.1
13307,Webster,Georgia,7.8
13309,Wheeler,Georgia,7.9
13311,White,Georgia,7.4
13313,Whitfield,Georgia,12.2
13315,Wilcox,Georgia,9.9
13317,Wilkes,Georgia,8.1
13319,Wilkinson,Georgia,7.1
13321,Worth,Georgia,8.5
15001,Hawaii,Hawaii,8.9
15003,Honolulu,Hawaii,10.4
15005,Kalawao,Hawaii,8.4
15007,Kauai,Hawaii,7.9
15009,Maui,Hawaii,8.1
16001,Ada,Idaho,6.9
16003,Adams,Idaho,8.5
16005,Bannock,Idaho,9.8
16007,Bear Lake,Idaho,7.1
16009,Benewah,Idaho,7.5
16011,Bingham,Idaho,9.4
16013,Blaine,Idaho,5.1
16015,Boise,Idaho,8.5
16017,Bonner,Idaho,6.8
16019,Bonneville,Idaho,9.4
16021,Boundary,Idaho,7.6
16023,Butte,Idaho,7.2
16025,Camas,Idaho,7.3
16027,Canyon,Idaho,10.2
16029,Caribou,Idaho,8.7
16031,Cassia,Idaho,9.5
16033,Clark,Idaho,6.7
16035,Clearwater,Idaho,9.1
16037,Custer,Idaho,7.2
16039,Elmore,Idaho,7.4
16041,Franklin,Idaho,7.0
16043,Fremont,Idaho,7.0
16045,Gem,Idaho,8.8
16047,Gooding,Idaho,7.6
16049,Idaho,Idaho,7.2
16051,Jefferson,Idaho,8.0
16053,Jerome,Idaho,7.0
16055,Kootenai,Idaho,8.0
16057,Latah,Idaho,7.0
16059,Lemhi,Idaho,7.3
16061,Lewis,Idaho,7.5
16063,Lincoln,Idaho,8.3
16065,Madison,Idaho,8.4
16067,Minidoka,Idaho,8.7
16069,Nez Perce,Idaho,8.8
16071,Oneida,Idaho,8.3
16073,Owyhee,Idaho,10.6
16075,Payette,Idaho,7.8
16077,Power,Idaho,7.1
16079,Shoshone,Idaho,7.9
16081,Teton,Idaho,6.6
16083,Twin Falls,Idaho,9.8
16085,Valley,Idaho,7.0
16087,Washington,Idaho,8.0
17001,Adams,Illinois,8.9
17003,Alexander,Illinois,7.5
17005,Bond,Illinois,7.6
17007,Boone,Illinois,6.9
17009,Brown,Illinois,7.2
17011,Bureau,Illinois,7.6
17013,Calhoun,Illinois,6.9
17015,Carroll,Illinois,6.7
17017,Cass,Illinois,6.7
17019,Champaign,Illinois,8.4
17021,Christian,Illinois,7.6
17023,Clark,Illinois,7.9
17025,Clay,Illinois,7.7
17027,Clinton,Illinois,7.2
17029,Coles,Illinois,9.5
17031,Cook,Illinois,9.0
17033,Crawford,Illinois,7.4
17035,Cumberland,Illinois,7.9
17039,De Witt,Illinois,7.2
17037,Dekalb,Illinois,6.7
17041,Douglas,Illinois,7.6
17043,Dupage,Illinois,6.3
17045,Edgar,Illinois,7.2
17047,Edwards,Illinois,6.6
17049,Effingham,Illinois,7.2
17051,Fayette,Illinois,8.1
17053,Ford,Illinois,6.7
17055,Franklin,Illinois,8.4
17057,Fulton,Illinois,6.5
17059,Gallatin,Illinois,6.8
17061,Greene,Illinois,6.8
17063,Grundy,Illinois,7.4
17065,Hamilton,Illinois,6.8
17067,Hancock,Illinois,6.8
17069,Hardin,Illinois,6.8
17071,Henderson,Illinois,7.3
17073,Henry,Illinois,7.9
17075,Iroquois,Illinois,7.4
17077,Jackson,Illinois,7.8
17079,Jasper,Illinois,6.9
17081,Jefferson,Illinois,8.0
17083,Jersey,Illinois,7.1
17085,Jo Daviess,Illinois,8.2
17087,Johnson,Illinois,7.0
17089,Kane,Illinois,8.1
17091,Kankakee,Illinois,9.5
17093,Kendall,Illinois,9.1
17095,Knox,Illinois,8.4
17097,Lake,Illinois,7.5
17099,Lasalle,Illinois,8.1
