fips,county,state,pct_diabetes18
17101,Lawrence,Illinois,8.1
17103,Lee,Illinois,6.8
17105,Livingston,Illinois,7.2
17107,Logan,Illinois,7.0
17115,Macon,Illinois,8.0
17117,Macoupin,Illinois,7.4
17119,Madison,Illinois,8.9
17121,Marion,Illinois,8.1
17123,Marshall,Illinois,7.3
17125,Mason,Illinois,7.1
17127,Massac,Illinois,8.0
17109,Mcdonough,Illinois,7.6
17111,Mchenry,Illinois,7.3
17113,Mclean,Illinois,8.1
17129,Menard,Illinois,7.1
17131,Mercer,Illinois,6.8
17133,Monroe,Illinois,7.2
17135,Montgomery,Illinois,6.7
17137,Morgan,Illinois,7.9
17139,Moultrie,Illinois,7.3
17141,Ogle,Illinois,7.1
17143,Peoria,Illinois,8.9
17145,Perry,Illinois,7.2
17147,Piatt,Illinois,7.2
17149,Pike,Illinois,7.4
17151,Pope,Illinois,7.2
17153,Pulaski,Illinois,8.1
17155,Putnam,Illinois,6.9
17157,Randolph,Illinois,6.9
17159,Richland,Illinois,7.3
17161,Rock Island,Illinois,9.3
17165,Saline,Illinois,6.9
17167,Sangamon,Illinois,7.7
17169,Schuyler,Illinois,6.9
17171,Scott,Illinois,7.3
17173,Shelby,Illinois,7.3
17163,St. Clair,Illinois,7.7
17175,Stark,Illinois,7.2
17177,Stephenson,Illinois,8.1
17179,Tazewell,Illinois,8.1
17181,Union,Illinois,7.2
17183,Vermilion,Illinois,7.4
17185,Wabash,Illinois,7.0
17187,Warren,Illinois,8.0
17189,Washington,Illinois,6.9
17191,Wayne,Illinois,7.5
17193,White,Illinois,7.6
17195,Whiteside,Illinois,8.8
17197,Will,Illinois,8.7
17199,Williamson,Illinois,9.7
17201,Winnebago,Illinois,8.6
17203,Woodford,Illinois,6.8
18001,Adams,Indiana,6.7
18003,Allen,Indiana,10.2
18005,Bartholomew,Indiana,9.6
18007,Benton,Indiana,8.0
18009,Blackford,Indiana,8.5
18011,Boone,Indiana,8.8
18013,Brown,Indiana,6.9
18015,Carroll,Indiana,7.8
18017,Cass,Indiana,10.7
18019,Clark,Indiana,9.2
18021,Clay,Indiana,11.7
18023,Clinton,Indiana,11.6
18025,Crawford,Indiana,9.7
18027,Daviess,Indiana,7.2
18029,Dearborn,Indiana,8.1
18031,Decatur,Indiana,8.9
18033,Dekalb,Indiana,7.9
18035,Delaware,Indiana,10.5
18037,Dubois,Indiana,6.8
18039,Elkhart,Indiana,10.0
18041,Fayette,Indiana,10.3
18043,Floyd,Indiana,9.4
18045,Fountain,Indiana,8.6
18047,Franklin,Indiana,8.7
18049,Fulton,Indiana,7.7
18051,Gibson,Indiana,7.4
18053,Grant,Indiana,12.8
18055,Greene,Indiana,11.2
18057,Hamilton,Indiana,8.1
18059,Hancock,Indiana,9.6
18061,Harrison,Indiana,8.9
18063,Hendricks,Indiana,9.3
18065,Henry,Indiana,8.5
18067,Howard,Indiana,9.5
18069,Huntington,Indiana,11.3
18071,Jackson,Indiana,9.9
18073,Jasper,Indiana,7.9
18075,Jay,Indiana,10.1
18077,Jefferson,Indiana,8.6
18079,Jennings,Indiana,9.4
18081,Johnson,Indiana,8.9
18083,Knox,Indiana,11.0
18085,Kosciusko,Indiana,9.8
18087,Lagrange,Indiana,8.1
18089,Lake,Indiana,11.7
18091,Laporte,Indiana,12.0
18093,Lawrence,Indiana,9.3
18095,Madison,Indiana,13.9
18097,Marion,Indiana,11.4
18099,Marshall,Indiana,8.6
18101,Martin,Indiana,7.0
18103,Miami,Indiana,9.0
18105,Monroe,Indiana,8.0
18107,Montgomery,Indiana,9.1
18109,Morgan,Indiana,10.9
18111,Newton,Indiana,9.8
18113,Noble,Indiana,8.6
18115,Ohio,Indiana,7.0
18117,Orange,Indiana,8.1
18119,Owen,Indiana,9.3
18121,Parke,Indiana,7.8
18123,Perry,Indiana,7.5
18125,Pike,Indiana,9.1
18127,Porter,Indiana,9.8
18129,Posey,Indiana,8.3
18131,Pulaski,Indiana,7.8
18133,Putnam,Indiana,11.2
18135,Randolph,Indiana,9.1
18137,Ripley,Indiana,9.0
18139,Rush,Indiana,6.6
18143,Scott,Indiana,8.1
18145,Shelby,Indiana,11.6
18147,Spencer,Indiana,7.7
18141,St. Joseph,Indiana,9.5
18149,Starke,Indiana,9.8
18151,Steuben,Indiana,7.7
18153,Sullivan,Indiana,9.3
18155,Switzerland,Indiana,9.6
18157,Tippecanoe,Indiana,9.7
18159,Tipton,Indiana,9.8
18161,Union,Indiana,7.0
18163,Vanderburgh,Indiana,9.5
18165,Vermillion,Indiana,8.8
18167,Vigo,Indiana,9.3
18169,Wabash,Indiana,8.7
18171,Warren,Indiana,8.4
18173,Warrick,Indiana,10.5
18175,Washington,Indiana,7.9
18177,Wayne,Indiana,12.6
18179,Wells,Indiana,9.3
18181,White,Indiana,10.5
18183,Whitley,Indiana,9.1
19001,Adair,Iowa,8.5
19003,Adams,Iowa,6.3
19005,Allamakee,Iowa,7.8
19007,Appanoose,Iowa,8.8
19009,Audubon,Iowa,6.8
19011,Benton,Iowa,9.1
19013,Black Hawk,Iowa,8.2
19015,Boone,Iowa,6.6
19017,Bremer,Iowa,7.6
19019,Buchanan,Iowa,8.6
19021,Buena Vista,Iowa,8.2
19023,Butler,Iowa,8.5
19025,Calhoun,Iowa,7.5
19027,Carroll,Iowa,6.3
19029,Cass,Iowa,8.4
19031,Cedar,Iowa,7.6
19033,Cerro Gordo,Iowa,7.5
19035,Cherokee,Iowa,6.6
19037,Chickasaw,Iowa,8.1
19039,Clarke,Iowa,7.1
19041,Clay,Iowa,7.0
19043,Clayton,Iowa,7.5
19045,Clinton,Iowa,8.9
19047,Crawford,Iowa,7.0
19049,Dallas,Iowa,6.4
19051,Davis,Iowa,9.5
19053,Decatur,Iowa,8.7
19055,Delaware,Iowa,8.1
19057,Des Moines,Iowa,10.1
19059,Dickinson,Iowa,8.3
19061,Dubuque,Iowa,6.9
19063,Emmet,Iowa,7.5
19065,Fayette,Iowa,9.0
19067,Floyd,Iowa,7.6
19069,Franklin,Iowa,9.1
19071,Fremont,Iowa,6.5
19073,Greene,Iowa,8.4
19075,Grundy,Iowa,7.2
19077,Guthrie,Iowa,6.9
19079,Hamilton,Iowa,6.8
19081,Hancock,Iowa,5.5
19083,Hardin,Iowa,8.3
19085,Harrison,Iowa,9.8
19087,Henry,Iowa,8.0
19089,Howard,Iowa,6.9
19091,Humboldt,Iowa,7.7
19093,Ida,Iowa,6.5
19095,Iowa,Iowa,8.8
19097,Jackson,Iowa,7.6
19099,Jasper,Iowa,9.8
19101,Jefferson,Iowa,6.4
19103,Johnson,Iowa,7.6
19105,Jones,Iowa,8.3
19107,Keokuk,Iowa,6.7
19109,Kossuth,Iowa,9.5
19111,Lee,Iowa,7.8
19113,Linn,Iowa,8.3
19115,Louisa,Iowa,7.8
19117,Lucas,Iowa,9.3
19119,Lyon,Iowa,9.1
19121,Madison,Iowa,6.9
19123,Mahaska,Iowa,8.2
19125,Marion,Iowa,7.2
19127,Marshall,Iowa,9.0
19129,Mills,Iowa,6.2
19131,Mitchell,Iowa,7.1
19133,Monona,Iowa,8.4
19135,Monroe,Iowa,8.6
19137,Montgomery,Iowa,7.5
19139,Muscatine,Iowa,7.7
19141,O&#39;brien,Iowa,6.4
19143,Osceola,Iowa,7.3
19145,Page,Iowa,9.7
19147,Palo Alto,Iowa,8.9
19149,Plymouth,Iowa,6.9
19151,Pocahontas,Iowa,6.5
19153,Polk,Iowa,8.5
19155,Pottawattamie,Iowa,8.7
19157,Poweshiek,Iowa,7.4
19159,Ringgold,Iowa,6.8
19161,Sac,Iowa,7.3
19163,Scott,Iowa,9.1
19165,Shelby,Iowa,8.1
19167,Sioux,Iowa,7.0
19169,Story,Iowa,8.5
19171,Tama,Iowa,8.2
19173,Taylor,Iowa,8.6
19175,Union,Iowa,11.2
19177,Van Buren,Iowa,7.9
19179,Wapello,Iowa,10.6
19181,Warren,Iowa,8.6
19183,Washington,Iowa,7.7
19185,Wayne,Iowa,10.6
19187,Webster,Iowa,7.2
19189,Winnebago,Iowa,7.3
19191,Winneshiek,Iowa,5.7
19193,Woodbury,Iowa,8.5
19195,Worth,Iowa,8.6
19197,Wright,Iowa,7.6
20001,Allen,Kansas,10.9
20003,Anderson,Kansas,8.2
20005,Atchison,Kansas,8.2
20007,Barber,Kansas,7.5
20009,Barton,Kansas,10.4
20011,Bourbon,Kansas,10.8
20013,Brown,Kansas,9.6
20015,Butler,Kansas,9.0
20017,Chase,Kansas,8.0
20019,Chautauqua,Kansas,7.5
20021,Cherokee,Kansas,11.1
20023,Cheyenne,Kansas,7.3
20025,Clark,Kansas,7.7
20027,Clay,Kansas,10.6
20029,Cloud,Kansas,7.8
20031,Coffey,Kansas,10.3
20033,Comanche,Kansas,7.8
20035,Cowley,Kansas,8.7
20037,Crawford,Kansas,9.8
20039,Decatur,Kansas,8.0
20041,Dickinson,Kansas,8.4
20043,Doniphan,Kansas,7.5
20045,Douglas,Kansas,7.3
20047,Edwards,Kansas,8.9
20049,Elk,Kansas,10.3
20051,Ellis,Kansas,8.0
20053,Ellsworth,Kansas,9.2
20055,Finney,Kansas,8.2
20057,Ford,Kansas,10.3
20059,Franklin,Kansas,8.4
20061,Geary,Kansas,11.7
20063,Gove,Kansas,9.7
20065,Graham,Kansas,7.3
20067,Grant,Kansas,8.0
20069,Gray,Kansas,8.1
20071,Greeley,Kansas,6.7
20073,Greenwood,Kansas,8.6
20075,Hamilton,Kansas,9.3
20077,Harper,Kansas,7.3
20079,Harvey,Kansas,7.5
20081,Haskell,Kansas,7.0
20083,Hodgeman,Kansas,7.9
20085,Jackson,Kansas,10.2
20087,Jefferson,Kansas,8.8
20089,Jewell,Kansas,8.1
20091,Johnson,Kansas,7.1
20093,Kearny,Kansas,7.6
20095,Kingman,Kansas,8.4
20097,Kiowa,Kansas,9.1
20099,Labette,Kansas,10.5
20101,Lane,Kansas,7.4
20103,Leavenworth,Kansas,11.1
20105,Lincoln,Kansas,6.0
20107,Linn,Kansas,9.1
20109,Logan,Kansas,8.4
20111,Lyon,Kansas,7.7
20115,Marion,Kansas,8.0
20117,Marshall,Kansas,9.2
20113,Mcpherson,Kansas,8.4
20119,Meade,Kansas,9.3
20121,Miami,Kansas,7.8
20123,Mitchell,Kansas,8.2
20125,Montgomery,Kansas,10.1
20127,Morris,Kansas,8.7
20129,Morton,Kansas,8.2
20131,Nemaha,Kansas,6.2
20133,Neosho,Kansas,10.4
20135,Ness,Kansas,8.3
20137,Norton,Kansas,8.9
20139,Osage,Kansas,12.0
20141,Osborne,Kansas,8.6
20143,Ottawa,Kansas,8.3
20145,Pawnee,Kansas,8.4
20147,Phillips,Kansas,7.5
20149,Pottawatomie,Kansas,8.9
20151,Pratt,Kansas,6.9
20153,Rawlins,Kansas,7.0
20155,Reno,Kansas,9.4
20157,Republic,Kansas,6.1
20159,Rice,Kansas,8.6
20161,Riley,Kansas,7.6
20163,Rooks,Kansas,7.5
20165,Rush,Kansas,6.1
20167,Russell,Kansas,7.3
20169,Saline,Kansas,8.8
20171,Scott,Kansas,7.8
20173,Sedgwick,Kansas,10.7
20175,Seward,Kansas,7.0
20177,Shawnee,Kansas,10.0
20179,Sheridan,Kansas,6.9
20181,Sherman,Kansas,8.4
20183,Smith,Kansas,6.4
20185,Stafford,Kansas,7.3
20187,Stanton,Kansas,6.6
20189,Stevens,Kansas,9.6
20191,Sumner,Kansas,9.4
20193,Thomas,Kansas,7.6
20195,Trego,Kansas,7.9
20197,Wabaunsee,Kansas,7.6
20199,Wallace,Kansas,6.9
20201,Washington,Kansas,7.1
20203,Wichita,Kansas,8.5
20205,Wilson,Kansas,10.0
20207,Woodson,Kansas,7.6
20209,Wyandotte,Kansas,13.2
21001,Adair,Kentucky,9.5
21003,Allen,Kentucky,8.0
21005,Anderson,Kentucky,9.6
21007,Ballard,Kentucky,8.6
21009,Barren,Kentucky,11.7
21011,Bath,Kentucky,11.5
21013,Bell,Kentucky,9.2
21015,Boone,Kentucky,10.5
21017,Bourbon,Kentucky,7.1
21019,Boyd,Kentucky,11.7
21021,Boyle,Kentucky,9.5
21023,Bracken,Kentucky,6.7
21025,Breathitt,Kentucky,11.2
21027,Breckinridge,Kentucky,7.1
21029,Bullitt,Kentucky,12.2
21031,Butler,Kentucky,8.8
21033,Caldwell,Kentucky,11.7
21035,Calloway,Kentucky,8.6
21037,Campbell,Kentucky,10.3
21039,Carlisle,Kentucky,6.5
21041,Carroll,Kentucky,7.8
21043,Carter,Kentucky,11.4
21045,Casey,Kentucky,9.0
21047,Christian,Kentucky,13.7
21049,Clark,Kentucky,7.6
21051,Clay,Kentucky,9.1
21053,Clinton,Kentucky,9.0
21055,Crittenden,Kentucky,8.1
21057,Cumberland,Kentucky,7.9
21059,Daviess,Kentucky,10.8
21061,Edmonson,Kentucky,8.0
21063,Elliott,Kentucky,7.2
21065,Estill,Kentucky,8.4
21067,Fayette,Kentucky,10.2
21069,Fleming,Kentucky,9.9
21071,Floyd,Kentucky,14.8
21073,Franklin,Kentucky,9.8
21075,Fulton,Kentucky,7.9
21077,Gallatin,Kentucky,8.0
21079,Garrard,Kentucky,7.0
21081,Grant,Kentucky,10.8
21083,Graves,Kentucky,11.1
21085,Grayson,Kentucky,8.9
21087,Green,Kentucky,8.3
21089,Greenup,Kentucky,10.2
21091,Hancock,Kentucky,8.4
21093,Hardin,Kentucky,11.0
21095,Harlan,Kentucky,14.2
21097,Harrison,Kentucky,6.4
21099,Hart,Kentucky,8.5
21101,Henderson,Kentucky,13.8
21103,Henry,Kentucky,7.1
21105,Hickman,Kentucky,8.5
21107,Hopkins,Kentucky,13.7
21109,Jackson,Kentucky,11.0
21111,Jefferson,Kentucky,11.3
21113,Jessamine,Kentucky,8.2
21115,Johnson,Kentucky,11.7
21117,Kenton,Kentucky,10.3
21119,Knott,Kentucky,14.2
21121,Knox,Kentucky,9.1
21123,Larue,Kentucky,7.1
21125,Laurel,Kentucky,12.8
21127,Lawrence,Kentucky,10.2
21129,Lee,Kentucky,9.0
21131,Leslie,Kentucky,10.7
21133,Letcher,Kentucky,15.4
21135,Lewis,Kentucky,10.0
21137,Lincoln,Kentucky,9.0
21139,Livingston,Kentucky,7.1
21141,Logan,Kentucky,7.8
21143,Lyon,Kentucky,7.6
21151,Madison,Kentucky,7.9
21153,Magoffin,Kentucky,12.9
21155,Marion,Kentucky,8.8
21157,Marshall,Kentucky,8.1
21159,Martin,Kentucky,11.7
21161,Mason,Kentucky,9.3
21145,Mccracken,Kentucky,11.2
21147,Mccreary,Kentucky,10.8
21149,Mclean,Kentucky,7.3
21163,Meade,Kentucky,10.0
21165,Menifee,Kentucky,10.2
21167,Mercer,Kentucky,6.7
21169,Metcalfe,Kentucky,9.0
21171,Monroe,Kentucky,8.1
21173,Montgomery,Kentucky,9.7
21175,Morgan,Kentucky,8.8
21177,Muhlenberg,Kentucky,10.4
21179,Nelson,Kentucky,8.3
21181,Nicholas,Kentucky,7.1
21183,Ohio,Kentucky,9.6
21185,Oldham,Kentucky,7.4
21187,Owen,Kentucky,7.4
21189,Owsley,Kentucky,8.4
21191,Pendleton,Kentucky,9.4
21193,Perry,Kentucky,11.7
21195,Pike,Kentucky,13.4
21197,Powell,Kentucky,8.8
21199,Pulaski,Kentucky,11.2
21201,Robertson,Kentucky,6.7
21203,Rockcastle,Kentucky,8.9
21205,Rowan,Kentucky,7.9
21207,Russell,Kentucky,9.6
21209,Scott,Kentucky,7.4
21211,Shelby,Kentucky,7.8
21213,Simpson,Kentucky,6.8
21215,Spencer,Kentucky,8.7
21217,Taylor,Kentucky,8.6
21219,Todd,Kentucky,9.3
21221,Trigg,Kentucky,9.0
21223,Trimble,Kentucky,7.3
21225,Union,Kentucky,9.7
21227,Warren,Kentucky,7.8
21229,Washington,Kentucky,9.5
21231,Wayne,Kentucky,11.2
21233,Webster,Kentucky,7.3
21235,Whitley,Kentucky,11.6
21237,Wolfe,Kentucky,9.9
21239,Woodford,Kentucky,7.1
22001,Acadia Parish,Louisiana,10.0
22003,Allen Parish,Louisiana,8.5
22005,Ascension Parish,Louisiana,10.6
22007,Assumption Parish,Louisiana,11.1
22009,Avoyelles Parish,Louisiana,10.2
22011,Beauregard Parish,Louisiana,9.8
22013,Bienville Parish,Louisiana,8.8
22015,Bossier Parish,Louisiana,9.5
22017,Caddo Parish,Louisiana,11.9
22019,Calcasieu Parish,Louisiana,11.1
22021,Caldwell Parish,Louisiana,8.4
22023,Cameron Parish,Louisiana,7.4
22025,Catahoula Parish,Louisiana,8.5
22027,Claiborne Parish,Louisiana,11.4
22029,Concordia Parish,Louisiana,10.4
22031,De Soto Parish,Louisiana,9.3
22033,East Baton Rouge Parish,Louisiana,11.6
22035,East Carroll Parish,Louisiana,8.6
22037,East Feliciana Parish,Louisiana,9.1
22039,Evangeline Parish,Louisiana,9.6
22041,Franklin Parish,Louisiana,9.0
22043,Grant Parish,Louisiana,7.8
22045,Iberia Parish,Louisiana,10.9
22047,Iberville Parish,Louisiana,10.4
22049,Jackson Parish,Louisiana,7.7
22051,Jefferson Parish,Louisiana,11.6
22053,Jefferson Davis Parish,Louisiana,9.0
22055,Lafayette Parish,Louisiana,11.3
22057,Lafourche Parish,Louisiana,11.6
22059,Lasalle Parish,Louisiana,9.0
22061,Lincoln Parish,Louisiana,9.3
22063,Livingston Parish,Louisiana,8.3
22065,Madison Parish,Louisiana,9.6
22067,Morehouse Parish,Louisiana,8.9
22069,Natchitoches Parish,Louisiana,11.7
22071,Orleans Parish,Louisiana,10.6
22073,Ouachita Parish,Louisiana,12.3
22075,Plaquemines Parish,Louisiana,11.1
22077,Pointe Coupee Parish,Louisiana,9.5
22079,Rapides Parish,Louisiana,13.5
22081,Red River Parish,Louisiana,7.6
22083,Richland Parish,Louisiana,10.3
22085,Sabine Parish,Louisiana,8.6
22087,St. Bernard Parish,Louisiana,9.7
22089,St. Charles Parish,Louisiana,9.1
22091,St. Helena Parish,Louisiana,8.1
22093,St. James Parish,Louisiana,8.6
22095,St. John The Baptist Parish,Louisiana,10.5
22097,St. Landry Parish,Louisiana,11.4
22099,St. Martin Parish,Louisiana,9.5
22101,St. Mary Parish,Louisiana,11.7
22103,St. Tammany Parish,Louisiana,10.1
22105,Tangipahoa Parish,Louisiana,11.2
22107,Tensas Parish,Louisiana,8.8
22109,Terrebonne Parish,Louisiana,11.2
22111,Union Parish,Louisiana,10.8
22113,Vermilion Parish,Louisiana,7.8
22115,Vernon Parish,Louisiana,11.8
22117,Washington Parish,Louisiana,15.1
22119,Webster Parish,Louisiana,10.6
22121,West Baton Rouge Parish,Louisiana,9.5
22123,West Carroll Parish,Louisiana,8.5
22125,West Feliciana Parish,Louisiana,7.8
22127,Winn Parish,Louisiana,9.5
23001,Androscoggin,Maine,10.3
23003,Aroostook,Maine,11.4
23005,Cumberland,Maine,6.9
23007,Franklin,Maine,7.7
23009,Hancock,Maine,7.0
23011,Kennebec,Maine,8.4
23013,Knox,Maine,6.1
23015,Lincoln,Maine,7.2
23017,Oxford,Maine,8.4
23019,Penobscot,Maine,9.8
23021,Piscataquis,Maine,9.9
23023,Sagadahoc,Maine,6.9
23025,Somerset,Maine,9.1
23027,Waldo,Maine,8.6
23029,Washington,Maine,8.4
23031,York,Maine,7.9
24001,Allegany,Maryland,11.0
24003,Anne Arundel,Maryland,9.1
24005,Baltimore,Maryland,9.9
24510,Baltimore City,Maryland,12.4
24009,Calvert,Maryland,9.9
24011,Caroline,Maryland,12.6
24013,Carroll,Maryland,7.6
24015,Cecil,Maryland,9.3
24017,Charles,Maryland,10.9
24019,Dorchester,Maryland,13.3
24021,Frederick,Maryland,8.6
24023,Garrett,Maryland,10.0
24025,Harford,Maryland,9.7
24027,Howard,Maryland,6.8
24029,Kent,Maryland,8.7
24031,Montgomery,Maryland,7.3
24033,Prince George&#39;s,Maryland,12.6
24035,Queen Anne&#39;s,Maryland,7.4
24039,Somerset,Maryland,12.8
24037,St. Mary&#39;s,Maryland,10.6
24041,Talbot,Maryland,7.1
24043,Washington,Maryland,12.0
24045,Wicomico,Maryland,11.4
24047,Worcester,Maryland,9.4
25001,Barnstable,Massachusetts,6.9
25003,Berkshire,Massachusetts,8.3
25005,Bristol,Massachusetts,8.0
25007,Dukes,Massachusetts,7.0
25009,Essex,Massachusetts,8.2
25011,Franklin,Massachusetts,6.7
25013,Hampden,Massachusetts,7.9
25015,Hampshire,Massachusetts,6.2
25017,Middlesex,Massachusetts,6.4
25019,Nantucket,Massachusetts,6.5
25021,Norfolk,Massachusetts,7.0
25023,Plymouth,Massachusetts,8.0
25025,Suffolk,Massachusetts,8.3
25027,Worcester,Massachusetts,8.0
26001,Alcona,Michigan,7.3
26003,Alger,Michigan,7.5
26005,Allegan,Michigan,7.4
26007,Alpena,Michigan,6.6
26009,Antrim,Michigan,6.4
26011,Arenac,Michigan,8.0
26013,Baraga,Michigan,8.0
26015,Barry,Michigan,8.4
26017,Bay,Michigan,8.4
26019,Benzie,Michigan,8.0
26021,Berrien,Michigan,8.2
26023,Branch,Michigan,8.1
26025,Calhoun,Michigan,11.4
26027,Cass,Michigan,9.2
26029,Charlevoix,Michigan,7.5
26031,Cheboygan,Michigan,9.2
26033,Chippewa,Michigan,8.8
26035,Clare,Michigan,8.8
26037,Clinton,Michigan,8.7
26039,Crawford,Michigan,8.3
26041,Delta,Michigan,10.1
26043,Dickinson,Michigan,7.6
26045,Eaton,Michigan,8.4
26047,Emmet,Michigan,5.5
26049,Genesee,Michigan,10.5
26051,Gladwin,Michigan,7.3
26053,Gogebic,Michigan,8.7
26055,Grand Traverse,Michigan,5.9
26057,Gratiot,Michigan,8.7
26059,Hillsdale,Michigan,7.8
26061,Houghton,Michigan,7.7
26063,Huron,Michigan,8.4
26065,Ingham,Michigan,8.4
26067,Ionia,Michigan,8.3
26069,Iosco,Michigan,9.2
26071,Iron,Michigan,7.7
26073,Isabella,Michigan,8.5
26075,Jackson,Michigan,9.7
26077,Kalamazoo,Michigan,9.5
26079,Kalkaska,Michigan,8.4
26081,Kent,Michigan,8.7
26083,Keweenaw,Michigan,6.8
26085,Lake,Michigan,7.6
26087,Lapeer,Michigan,6.7
26089,Leelanau,Michigan,7.2
26091,Lenawee,Michigan,9.6
26093,Livingston,Michigan,6.5
26095,Luce,Michigan,7.6
26097,Mackinac,Michigan,7.8
26099,Macomb,Michigan,10.2
26101,Manistee,Michigan,8.6
26103,Marquette,Michigan,7.6
26105,Mason,Michigan,8.6
26107,Mecosta,Michigan,6.6
