fips,county,state,foodhub18,csa07,csa12,agritrsm_ops07,agritrsm_ops12,agritrsm_rct07,agritrsm_rct12,farm_to_school13,farm_to_school15,pct_diabetes18,class
16019,Bonneville,ID,0.0,4.0,7.0,3.0,7.0,107000.0,87000.0,1.0,1.0,9.4,1.0
16021,Boundary,ID,0.0,3.0,7.0,3.0,4.0,2000.0,20000.0,1.0,0.0,7.6,0.0
16023,Butte,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
16025,Camas,ID,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.3,0.0
16027,Canyon,ID,0.0,5.0,8.0,6.0,15.0,111000.0,506000.0,1.0,1.0,10.2,1.0
16037,Custer,ID,0.0,0.0,4.0,13.0,7.0,3088000.0,678000.0,1.0,0.0,7.2,0.0
16045,Gem,ID,0.0,7.0,8.0,7.0,8.0,459000.0,15000.0,1.0,1.0,8.8,1.0
16049,Idaho,ID,0.0,7.0,2.0,8.0,12.0,338000.0,266000.0,1.0,1.0,7.2,0.0
16071,Oneida,ID,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0
16079,Shoshone,ID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0
17001,Adams,IL,0.0,3.0,3.0,29.0,40.0,184000.0,204000.0,1.0,0.0,8.9,1.0
17007,Boone,IL,0.0,6.0,3.0,0.0,5.0,0.0,477000.0,0.0,1.0,6.9,0.0
17013,Calhoun,IL,0.0,6.0,1.0,17.0,30.0,210000.0,257000.0,1.0,1.0,6.9,0.0
17017,Cass,IL,0.0,2.0,0.0,8.0,3.0,73000.0,26000.0,1.0,0.0,6.7,0.0
17021,Christian,IL,0.0,6.0,2.0,4.0,0.0,17000.0,0.0,1.0,1.0,7.6,0.0
17023,Clark,IL,1.0,1.0,0.0,5.0,8.0,9000.0,12000.0,0.0,1.0,7.9,0.0
17033,Crawford,IL,0.0,2.0,4.0,0.0,11.0,0.0,19000.0,1.0,1.0,7.4,0.0
17037,DeKalb,IL,0.0,1.0,2.0,16.0,13.0,657000.0,234000.0,1.0,1.0,7.2,0.0
17045,Edgar,IL,0.0,2.0,2.0,13.0,11.0,355000.0,333000.0,1.0,0.0,7.2,0.0
17051,Fayette,IL,0.0,4.0,1.0,4.0,4.0,4000.0,27000.0,1.0,1.0,8.1,0.0
17053,Ford,IL,0.0,0.0,1.0,9.0,8.0,476000.0,50000.0,0.0,0.0,6.7,0.0
17055,Franklin,IL,0.0,3.0,4.0,5.0,7.0,12000.0,76000.0,1.0,1.0,8.4,0.0
17057,Fulton,IL,0.0,5.0,4.0,21.0,22.0,107000.0,193000.0,1.0,1.0,6.5,0.0
17061,Greene,IL,0.0,6.0,0.0,22.0,18.0,210000.0,217000.0,0.0,0.0,6.8,0.0
17067,Hancock,IL,0.0,0.0,1.0,16.0,19.0,94000.0,171000.0,1.0,1.0,6.8,0.0
17073,Henry,IL,0.0,2.0,0.0,6.0,4.0,64000.0,83000.0,1.0,1.0,7.9,0.0
17077,Jackson,IL,0.0,0.0,2.0,4.0,6.0,14000.0,12000.0,1.0,1.0,7.8,0.0
17079,Jasper,IL,0.0,2.0,1.0,0.0,5.0,0.0,3000.0,1.0,0.0,6.9,0.0
17091,Kankakee,IL,0.0,6.0,4.0,5.0,8.0,27000.0,27000.0,1.0,1.0,9.5,1.0
17095,Knox,IL,0.0,1.0,3.0,9.0,22.0,39000.0,68000.0,1.0,0.0,8.4,0.0
17097,Lake,IL,0.0,1.0,16.0,19.0,12.0,677000.0,112000.0,1.0,1.0,7.5,0.0
17107,Logan,IL,0.0,2.0,3.0,0.0,3.0,0.0,21000.0,1.0,0.0,7.0,0.0
17109,McDonough,IL,0.0,6.0,7.0,5.0,11.0,31000.0,61000.0,1.0,0.0,8.0,0.0
17111,McHenry,IL,0.0,9.0,24.0,19.0,17.0,1235000.0,1034000.0,1.0,1.0,7.4,0.0
17117,Macoupin,IL,0.0,10.0,4.0,7.0,3.0,10000.0,14000.0,1.0,1.0,7.3,0.0
17121,Marion,IL,0.0,1.0,8.0,3.0,3.0,1000.0,5000.0,1.0,1.0,8.0,0.0
17137,Morgan,IL,0.0,8.0,0.0,5.0,12.0,5000.0,30000.0,1.0,1.0,7.9,0.0
17147,Piatt,IL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,0.0
17149,Pike,IL,0.0,2.0,3.0,74.0,96.0,848000.0,828000.0,0.0,0.0,7.4,0.0
17151,Pope,IL,0.0,0.0,0.0,10.0,14.0,102000.0,49000.0,0.0,0.0,7.2,0.0
17169,Schuyler,IL,0.0,2.0,3.0,29.0,25.0,296000.0,163000.0,0.0,0.0,7.3,0.0
17173,Shelby,IL,0.0,16.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,7.7,0.0
17181,Union,IL,0.0,7.0,3.0,11.0,12.0,334000.0,406000.0,0.0,1.0,7.2,0.0
17191,Wayne,IL,0.0,4.0,0.0,5.0,8.0,13000.0,21000.0,1.0,1.0,7.5,0.0
17199,Williamson,IL,0.0,3.0,5.0,10.0,13.0,48000.0,121000.0,1.0,1.0,9.7,1.0
17201,Winnebago,IL,0.0,4.0,9.0,10.0,13.0,224000.0,127000.0,1.0,1.0,8.6,0.0
17203,Woodford,IL,0.0,6.0,6.0,10.0,10.0,192000.0,178000.0,1.0,0.0,6.8,0.0
18009,Blackford,IN,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0
18013,Brown,IN,1.0,3.0,2.0,3.0,0.0,1000.0,0.0,0.0,0.0,6.9,0.0
18027,Daviess,IN,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,7.2,0.0
18031,Decatur,IN,0.0,8.0,2.0,3.0,5.0,11000.0,13000.0,0.0,0.0,8.9,1.0
18051,Gibson,IN,0.0,1.0,0.0,3.0,3.0,2000.0,4000.0,1.0,0.0,7.4,0.0
18057,Hamilton,IN,0.0,1.0,2.0,4.0,11.0,73000.0,95000.0,1.0,1.0,8.1,0.0
18069,Huntington,IN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.3,1.0
18071,Jackson,IN,0.0,7.0,0.0,4.0,5.0,8000.0,35000.0,1.0,1.0,9.9,1.0
18075,Jay,IN,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,1.0
18089,Lake,IN,0.0,0.0,1.0,6.0,8.0,682000.0,686000.0,1.0,1.0,11.7,1.0
18093,Lawrence,IN,0.0,6.0,2.0,7.0,3.0,21000.0,11000.0,0.0,0.0,9.3,1.0
18117,Orange,IN,0.0,3.0,0.0,4.0,8.0,221000.0,16000.0,0.0,1.0,8.1,0.0
18121,Parke,IN,0.0,1.0,7.0,7.0,11.0,17000.0,171000.0,0.0,0.0,7.8,0.0
18133,Putnam,IN,0.0,1.0,5.0,4.0,12.0,17000.0,69000.0,1.0,0.0,11.2,1.0
18137,Ripley,IN,0.0,5.0,10.0,7.0,3.0,5000.0,9000.0,0.0,1.0,9.0,1.0
18157,Tippecanoe,IN,0.0,3.0,2.0,0.0,3.0,0.0,110000.0,1.0,1.0,9.7,1.0
18159,Tipton,IN,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.8,1.0
18165,Vermillion,IN,0.0,3.0,0.0,3.0,0.0,4000.0,0.0,0.0,0.0,8.8,1.0
19005,Allamakee,IA,0.0,12.0,3.0,5.0,0.0,37000.0,0.0,1.0,1.0,7.8,0.0
19017,Bremer,IA,0.0,5.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.6,0.0
19019,Buchanan,IA,0.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,8.6,0.0
19023,Butler,IA,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,8.5,0.0
19027,Carroll,IA,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0
19035,Cherokee,IA,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.6,0.0
19053,Decatur,IA,0.0,8.0,3.0,5.0,9.0,19000.0,79000.0,0.0,0.0,8.7,0.0
19055,Delaware,IA,0.0,8.0,1.0,7.0,5.0,76000.0,35000.0,1.0,1.0,8.1,0.0
19063,Emmet,IA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
19069,Franklin,IA,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.0
19077,Guthrie,IA,0.0,3.0,1.0,7.0,7.0,29000.0,49000.0,1.0,0.0,6.9,0.0
19085,Harrison,IA,0.0,3.0,2.0,0.0,4.0,0.0,104000.0,1.0,1.0,9.8,1.0
19091,Humboldt,IA,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
19093,Ida,IA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0
19105,Jones,IA,0.0,2.0,4.0,3.0,4.0,3000.0,26000.0,1.0,1.0,8.3,0.0
19107,Keokuk,IA,0.0,1.0,2.0,0.0,3.0,0.0,5000.0,1.0,0.0,6.7,0.0
19117,Lucas,IA,0.0,4.0,1.0,5.0,9.0,10000.0,40000.0,0.0,0.0,9.3,1.0
19119,Lyon,IA,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,1.0
19141,O'Brien,IA,0.0,4.0,1.0,0.0,3.0,0.0,2000.0,0.0,0.0,6.4,0.0
19151,Pocahontas,IA,0.0,1.0,2.0,7.0,0.0,2000.0,0.0,0.0,0.0,6.5,0.0
19173,Taylor,IA,0.0,3.0,3.0,4.0,4.0,10000.0,3000.0,1.0,1.0,8.6,0.0
19175,Union,IA,0.0,2.0,1.0,4.0,4.0,8000.0,18000.0,0.0,0.0,11.2,1.0
19177,Van Buren,IA,0.0,0.0,3.0,12.0,9.0,33000.0,33000.0,1.0,1.0,7.9,0.0
19179,Wapello,IA,0.0,0.0,0.0,0.0,4.0,0.0,4000.0,1.0,1.0,10.6,1.0
19185,Wayne,IA,0.0,8.0,0.0,3.0,8.0,4000.0,80000.0,0.0,0.0,10.6,1.0
19189,Winnebago,IA,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
19193,Woodbury,IA,0.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.5,0.0
20001,Allen,KS,0.0,1.0,0.0,3.0,14.0,64000.0,43000.0,1.0,0.0,10.9,1.0
20003,Anderson,KS,0.0,0.0,1.0,9.0,14.0,43000.0,28000.0,0.0,0.0,8.2,0.0
20007,Barber,KS,0.0,0.0,1.0,27.0,20.0,174000.0,243000.0,0.0,0.0,7.5,0.0
20009,Barton,KS,0.0,0.0,5.0,3.0,10.0,3000.0,17000.0,0.0,1.0,10.4,1.0
20011,Bourbon,KS,0.0,0.0,1.0,12.0,19.0,44000.0,78000.0,1.0,0.0,10.8,1.0
20013,Brown,KS,0.0,0.0,2.0,4.0,0.0,26000.0,0.0,0.0,1.0,9.6,1.0
20015,Butler,KS,0.0,1.0,0.0,9.0,14.0,100000.0,227000.0,1.0,1.0,9.0,1.0
20019,Chautauqua,KS,0.0,0.0,0.0,20.0,23.0,110000.0,194000.0,0.0,0.0,7.5,0.0
20025,Clark,KS,0.0,0.0,0.0,6.0,7.0,40000.0,32000.0,0.0,1.0,7.7,0.0
20031,Coffey,KS,0.0,0.0,2.0,4.0,6.0,6000.0,6000.0,1.0,1.0,10.3,1.0
20035,Cowley,KS,0.0,1.0,0.0,21.0,19.0,55000.0,44000.0,1.0,1.0,8.7,0.0
20041,Dickinson,KS,0.0,0.0,0.0,3.0,9.0,2000.0,7000.0,0.0,1.0,8.4,0.0
20043,Doniphan,KS,0.0,0.0,2.0,9.0,5.0,100000.0,27000.0,0.0,0.0,7.5,0.0
20047,Edwards,KS,0.0,0.0,0.0,8.0,10.0,3000.0,10000.0,0.0,0.0,8.9,1.0
20055,Finney,KS,0.0,0.0,0.0,6.0,8.0,11000.0,10000.0,0.0,1.0,8.2,0.0
20057,Ford,KS,0.0,0.0,0.0,12.0,9.0,140000.0,10000.0,0.0,0.0,10.3,1.0
20059,Franklin,KS,0.0,4.0,3.0,5.0,14.0,7000.0,1446000.0,1.0,0.0,8.4,0.0
20063,Gove,KS,0.0,0.0,0.0,8.0,8.0,44000.0,59000.0,1.0,1.0,9.7,1.0
20065,Graham,KS,0.0,0.0,2.0,15.0,9.0,33000.0,8000.0,1.0,0.0,7.3,0.0
20069,Gray,KS,0.0,0.0,0.0,6.0,5.0,61000.0,5000.0,1.0,0.0,8.1,0.0
20077,Harper,KS,0.0,0.0,1.0,8.0,17.0,17000.0,50000.0,0.0,1.0,7.3,0.0
20087,Jefferson,KS,0.0,15.0,8.0,10.0,16.0,173000.0,639000.0,1.0,0.0,8.8,1.0
20089,Jewell,KS,0.0,1.0,0.0,12.0,5.0,43000.0,50000.0,0.0,1.0,8.1,0.0
20091,Johnson,KS,0.0,0.0,0.0,12.0,8.0,662000.0,114000.0,1.0,1.0,7.1,0.0
20093,Kearny,KS,0.0,0.0,0.0,10.0,12.0,49000.0,9000.0,1.0,0.0,7.6,0.0
20095,Kingman,KS,0.0,0.0,0.0,16.0,35.0,146000.0,355000.0,1.0,0.0,8.4,0.0
20099,Labette,KS,0.0,2.0,0.0,7.0,17.0,35000.0,48000.0,0.0,1.0,10.5,1.0
20103,Leavenworth,KS,0.0,11.0,8.0,4.0,18.0,5000.0,29000.0,1.0,1.0,11.1,1.0
20107,Linn,KS,0.0,4.0,0.0,9.0,18.0,25000.0,138000.0,0.0,0.0,9.1,1.0
20111,Lyon,KS,0.0,2.0,8.0,3.0,4.0,1000.0,15000.0,1.0,1.0,7.7,0.0
20119,Meade,KS,0.0,0.0,0.0,4.0,6.0,8000.0,3000.0,1.0,0.0,9.3,1.0
20123,Mitchell,KS,0.0,0.0,2.0,8.0,11.0,11000.0,96000.0,1.0,0.0,8.2,0.0
20125,Montgomery,KS,0.0,7.0,6.0,9.0,10.0,197000.0,77000.0,0.0,0.0,10.1,1.0
20127,Morris,KS,0.0,0.0,0.0,4.0,5.0,45000.0,22000.0,1.0,0.0,8.7,0.0
20129,Morton,KS,0.0,0.0,0.0,17.0,7.0,112000.0,4000.0,0.0,0.0,8.2,0.0
20135,Ness,KS,0.0,0.0,0.0,6.0,4.0,2000.0,2000.0,0.0,1.0,8.3,0.0
20137,Norton,KS,0.0,0.0,2.0,7.0,5.0,9000.0,3000.0,1.0,1.0,8.9,1.0
20141,Osborne,KS,0.0,1.0,0.0,10.0,8.0,56000.0,39000.0,0.0,0.0,8.6,0.0
20143,Ottawa,KS,0.0,1.0,4.0,4.0,9.0,10000.0,27000.0,1.0,1.0,8.3,0.0
20145,Pawnee,KS,0.0,1.0,1.0,16.0,3.0,13000.0,2000.0,1.0,0.0,8.4,0.0
20147,Phillips,KS,0.0,0.0,0.0,9.0,4.0,17000.0,12000.0,0.0,1.0,7.5,0.0
20149,Pottawatomie,KS,0.0,1.0,5.0,14.0,4.0,50000.0,1000.0,1.0,1.0,8.9,1.0
20151,Pratt,KS,0.0,0.0,0.0,13.0,16.0,83000.0,116000.0,0.0,0.0,6.9,0.0
20155,Reno,KS,0.0,12.0,2.0,39.0,31.0,72000.0,227000.0,1.0,1.0,9.4,1.0
20159,Rice,KS,0.0,4.0,0.0,11.0,7.0,34000.0,60000.0,0.0,1.0,8.6,0.0
20163,Rooks,KS,0.0,0.0,0.0,12.0,15.0,77000.0,97000.0,1.0,0.0,7.5,0.0
20165,Rush,KS,0.0,5.0,0.0,12.0,16.0,11000.0,10000.0,0.0,1.0,6.1,0.0
20171,Scott,KS,0.0,2.0,0.0,3.0,0.0,1000.0,0.0,0.0,0.0,7.8,0.0
20173,Sedgwick,KS,0.0,9.0,4.0,10.0,18.0,247000.0,262000.0,1.0,1.0,10.7,1.0
20177,Shawnee,KS,0.0,8.0,4.0,3.0,15.0,14000.0,45000.0,1.0,1.0,10.0,1.0
20183,Smith,KS,0.0,1.0,1.0,13.0,9.0,28000.0,26000.0,0.0,1.0,6.4,0.0
20185,Stafford,KS,0.0,2.0,0.0,36.0,20.0,206000.0,59000.0,1.0,1.0,7.3,0.0
20191,Sumner,KS,0.0,5.0,5.0,10.0,5.0,23000.0,13000.0,1.0,1.0,9.4,1.0
20197,Wabaunsee,KS,0.0,1.0,0.0,15.0,10.0,170000.0,74000.0,0.0,1.0,7.6,0.0
20203,Wichita,KS,0.0,1.0,0.0,7.0,0.0,4000.0,0.0,1.0,0.0,8.5,0.0
20205,Wilson,KS,0.0,0.0,0.0,6.0,10.0,11000.0,18000.0,1.0,0.0,10.0,1.0
21001,Adair,KY,0.0,0.0,1.0,0.0,6.0,0.0,19000.0,1.0,1.0,9.5,1.0
21015,Boone,KY,0.0,6.0,5.0,9.0,6.0,340000.0,114000.0,0.0,0.0,10.5,1.0
21025,Breathitt,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,1.0
21027,Breckinridge,KY,0.0,13.0,8.0,7.0,21.0,56000.0,169000.0,0.0,1.0,7.1,0.0
21029,Bullitt,KY,0.0,1.0,4.0,4.0,13.0,6000.0,91000.0,1.0,1.0,12.2,1.0
21031,Butler,KY,0.0,1.0,0.0,9.0,3.0,32000.0,4000.0,1.0,1.0,8.8,1.0
21033,Caldwell,KY,0.0,9.0,0.0,5.0,9.0,11000.0,33000.0,0.0,1.0,11.7,1.0
21037,Campbell,KY,1.0,6.0,2.0,5.0,23.0,354000.0,556000.0,1.0,1.0,10.3,1.0
21043,Carter,KY,0.0,10.0,7.0,4.0,5.0,21000.0,21000.0,0.0,0.0,11.4,1.0
21047,Christian,KY,0.0,18.0,8.0,29.0,25.0,153000.0,202000.0,0.0,1.0,13.7,1.0
21059,Daviess,KY,0.0,6.0,2.0,4.0,5.0,8000.0,47000.0,1.0,1.0,10.8,1.0
21063,Elliott,KY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0
21065,Estill,KY,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.4,0.0
21067,Fayette,KY,0.0,11.0,11.0,6.0,5.0,182000.0,233000.0,1.0,1.0,10.2,1.0
21069,Fleming,KY,0.0,3.0,1.0,3.0,14.0,1000.0,24000.0,1.0,0.0,9.9,1.0
21083,Graves,KY,0.0,7.0,2.0,5.0,17.0,2000.0,35000.0,1.0,1.0,11.1,1.0
21087,Green,KY,0.0,2.0,6.0,3.0,3.0,1000.0,3000.0,1.0,1.0,8.3,0.0
21093,Hardin,KY,0.0,9.0,4.0,11.0,13.0,23000.0,118000.0,0.0,1.0,11.0,1.0
21097,Harrison,KY,0.0,8.0,5.0,8.0,7.0,12000.0,7000.0,1.0,1.0,6.4,0.0
21099,Hart,KY,0.0,10.0,6.0,9.0,6.0,9000.0,14000.0,1.0,1.0,8.5,0.0
21103,Henry,KY,0.0,15.0,7.0,7.0,8.0,10000.0,24000.0,1.0,0.0,7.1,0.0
21107,Hopkins,KY,0.0,1.0,5.0,7.0,8.0,26000.0,133000.0,0.0,1.0,13.7,1.0
21111,Jefferson,KY,1.0,2.0,4.0,8.0,10.0,187000.0,14000.0,1.0,1.0,11.3,1.0
21121,Knox,KY,0.0,2.0,0.0,5.0,3.0,15000.0,4000.0,0.0,0.0,9.1,1.0
21123,Larue,KY,0.0,1.0,4.0,5.0,3.0,26000.0,36000.0,1.0,1.0,7.1,0.0
21125,Laurel,KY,0.0,4.0,4.0,0.0,8.0,0.0,135000.0,0.0,0.0,12.8,1.0
21133,Letcher,KY,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.4,1.0
21137,Lincoln,KY,0.0,17.0,9.0,3.0,5.0,28000.0,5000.0,0.0,0.0,9.0,1.0
21151,Madison,KY,0.0,12.0,10.0,9.0,10.0,13000.0,73000.0,1.0,1.0,8.1,0.0
21153,Magoffin,KY,0.0,0.0,2.0,0.0,3.0,0.0,9000.0,0.0,0.0,11.7,1.0
21155,Marion,KY,0.0,5.0,2.0,4.0,6.0,2000.0,11000.0,0.0,0.0,9.3,1.0
21159,Martin,KY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,1.0
21163,Meade,KY,0.0,5.0,4.0,0.0,8.0,0.0,452000.0,0.0,0.0,10.0,1.0
21175,Morgan,KY,0.0,1.0,1.0,4.0,4.0,16000.0,44000.0,1.0,1.0,8.8,1.0
21179,Nelson,KY,0.0,5.0,6.0,9.0,20.0,71000.0,126000.0,0.0,0.0,8.3,0.0
21181,Nicholas,KY,0.0,3.0,2.0,0.0,4.0,0.0,5000.0,0.0,0.0,7.1,0.0
21189,Owsley,KY,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,8.4,0.0
21193,Perry,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.7,1.0
21195,Pike,KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,1.0
21209,Scott,KY,0.0,2.0,5.0,17.0,14.0,138000.0,259000.0,1.0,1.0,7.4,0.0
21211,Shelby,KY,0.0,11.0,8.0,11.0,23.0,28000.0,71000.0,1.0,1.0,7.8,0.0
21219,Todd,KY,0.0,8.0,4.0,7.0,4.0,7000.0,5000.0,0.0,0.0,9.3,1.0
21229,Washington,KY,0.0,7.0,8.0,8.0,8.0,6000.0,14000.0,0.0,0.0,9.5,1.0
21233,Webster,KY,0.0,6.0,2.0,5.0,3.0,4000.0,12000.0,1.0,1.0,7.3,0.0
21237,Wolfe,KY,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0
22007,Assumption,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1.0
22009,Avoyelles,LA,0.0,5.0,12.0,10.0,3.0,101000.0,23000.0,0.0,1.0,10.2,1.0
22019,Calcasieu,LA,0.0,5.0,4.0,4.0,13.0,24000.0,2462000.0,1.0,1.0,11.1,1.0
22029,Concordia,LA,0.0,1.0,0.0,8.0,30.0,170000.0,55000.0,0.0,0.0,10.4,1.0
22037,East Feliciana,LA,0.0,6.0,0.0,3.0,8.0,12000.0,157000.0,0.0,0.0,9.1,1.0
22045,Iberia,LA,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,1.0
22053,Jefferson Davis,LA,0.0,7.0,1.0,11.0,10.0,70000.0,77000.0,0.0,0.0,9.0,1.0
22063,Livingston,LA,0.0,3.0,0.0,0.0,19.0,0.0,157000.0,1.0,0.0,8.3,0.0
22073,Ouachita,LA,0.0,0.0,1.0,4.0,4.0,1000.0,9000.0,0.0,1.0,12.3,1.0
22083,Richland,LA,0.0,4.0,1.0,5.0,6.0,76000.0,48000.0,0.0,1.0,10.3,1.0
22085,Sabine,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0
22109,Terrebonne,LA,0.0,1.0,0.0,0.0,8.0,0.0,105000.0,1.0,1.0,11.2,1.0
22113,Vermilion,LA,0.0,4.0,2.0,11.0,38.0,222000.0,412000.0,0.0,1.0,7.8,0.0
22123,West Carroll,LA,0.0,0.0,0.0,3.0,7.0,1000.0,11000.0,0.0,0.0,8.5,0.0
22125,West Feliciana,LA,0.0,0.0,2.0,5.0,8.0,105000.0,178000.0,1.0,0.0,7.8,0.0
23001,Androscoggin,ME,0.0,17.0,58.0,4.0,12.0,39000.0,132000.0,1.0,1.0,10.3,1.0
23005,Cumberland,ME,0.0,14.0,26.0,15.0,62.0,54000.0,236000.0,1.0,1.0,6.9,0.0
23011,Kennebec,ME,0.0,9.0,20.0,10.0,9.0,50000.0,282000.0,1.0,1.0,8.4,0.0
23017,Oxford,ME,0.0,9.0,18.0,8.0,32.0,17000.0,32000.0,1.0,1.0,8.4,0.0
23021,Piscataquis,ME,0.0,1.0,2.0,4.0,7.0,95000.0,23000.0,1.0,1.0,9.9,1.0
23027,Waldo,ME,1.0,16.0,65.0,7.0,13.0,28000.0,38000.0,1.0,1.0,8.6,0.0
23031,York,ME,0.0,15.0,44.0,16.0,34.0,220000.0,153000.0,1.0,1.0,7.9,0.0
24003,Anne Arundel,MD,0.0,6.0,4.0,5.0,10.0,167000.0,267000.0,1.0,1.0,9.1,1.0
24005,Baltimore,MD,1.0,19.0,22.0,18.0,13.0,1501000.0,1434000.0,1.0,1.0,9.9,1.0
24011,Caroline,MD,0.0,6.0,1.0,14.0,23.0,52000.0,143000.0,1.0,1.0,9.9,1.0
24013,Carroll,MD,0.0,20.0,13.0,13.0,11.0,43000.0,178000.0,1.0,1.0,12.6,1.0
24015,Cecil,MD,0.0,3.0,3.0,20.0,8.0,636000.0,261000.0,1.0,1.0,7.6,0.0
24017,Charles,MD,0.0,9.0,5.0,7.0,13.0,80000.0,196000.0,0.0,1.0,9.3,1.0
24021,Frederick,MD,3.0,12.0,16.0,14.0,23.0,600000.0,432000.0,1.0,1.0,13.3,1.0
24023,Garrett,MD,1.0,5.0,2.0,5.0,11.0,3000.0,26000.0,1.0,0.0,8.6,0.0
24025,Harford,MD,0.0,10.0,8.0,16.0,18.0,483000.0,136000.0,1.0,1.0,10.0,1.0
24029,Kent,MD,0.0,1.0,5.0,24.0,44.0,212000.0,317000.0,1.0,1.0,6.8,0.0
