fips,county,state,foodhub18,csa07,csa12,agritrsm_ops07,agritrsm_ops12,agritrsm_rct07,agritrsm_rct12,farm_to_school13,farm_to_school15,pct_diabetes18,class
34023,Middlesex,NJ,0.0,1.0,3.0,8.0,9.0,784000.0,257000.0,1.0,1.0,10.3,1.0
34025,Monmouth,NJ,0.0,3.0,7.0,26.0,29.0,1297000.0,1092000.0,1.0,1.0,7.1,0.0
34027,Morris,NJ,0.0,5.0,12.0,26.0,19.0,2274000.0,1951000.0,1.0,1.0,6.3,0.0
34029,Ocean,NJ,0.0,0.0,2.0,15.0,10.0,156000.0,75000.0,1.0,1.0,8.4,0.0
34035,Somerset,NJ,0.0,4.0,3.0,8.0,11.0,250000.0,74000.0,1.0,1.0,6.4,0.0
34037,Sussex,NJ,0.0,11.0,8.0,22.0,49.0,1555000.0,1505000.0,1.0,1.0,7.8,0.0
34041,Warren,NJ,0.0,12.0,10.0,33.0,23.0,1267000.0,513000.0,1.0,1.0,8.0,0.0
35001,Bernalillo,NM,1.0,12.0,24.0,9.0,23.0,529000.0,217000.0,1.0,1.0,7.4,0.0
35005,Chaves,NM,0.0,3.0,1.0,20.0,21.0,353000.0,129000.0,1.0,1.0,9.8,1.0
35007,Colfax,NM,0.0,2.0,0.0,29.0,27.0,6929000.0,5433000.0,0.0,0.0,8.0,0.0
35013,Do��a Ana,NM,1.0,24.0,4.0,6.0,17.0,285000.0,722000.0,0.0,1.0,9.4,1.0
35015,Eddy,NM,0.0,0.0,6.0,4.0,0.0,33000.0,0.0,1.0,0.0,11.4,1.0
35017,Grant,NM,0.0,1.0,0.0,9.0,11.0,125000.0,153000.0,1.0,1.0,7.5,0.0
35021,Harding,NM,0.0,0.0,0.0,9.0,4.0,17000.0,6000.0,0.0,0.0,6.9,0.0
35027,Lincoln,NM,0.0,1.0,1.0,24.0,43.0,640000.0,325000.0,1.0,0.0,6.2,0.0
35033,Mora,NM,0.0,0.0,1.0,16.0,9.0,113000.0,138000.0,0.0,0.0,9.5,1.0
35035,Otero,NM,0.0,3.0,14.0,12.0,16.0,219000.0,304000.0,1.0,1.0,9.1,1.0
35037,Quay,NM,0.0,4.0,0.0,4.0,6.0,34000.0,55000.0,1.0,1.0,7.4,0.0
35039,Rio Arriba,NM,0.0,18.0,27.0,45.0,88.0,2661000.0,2326000.0,1.0,0.0,9.4,1.0
35041,Roosevelt,NM,0.0,4.0,7.0,6.0,9.0,63000.0,96000.0,0.0,0.0,7.9,0.0
35043,Sandoval,NM,0.0,9.0,12.0,9.0,14.0,72000.0,49000.0,0.0,1.0,11.5,1.0
35045,San Juan,NM,0.0,9.0,18.0,4.0,10.0,21000.0,58000.0,1.0,1.0,10.5,1.0
35049,Santa Fe,NM,0.0,4.0,21.0,11.0,49.0,362000.0,387000.0,1.0,0.0,5.8,0.0
35059,Union,NM,0.0,2.0,0.0,12.0,20.0,104000.0,673000.0,0.0,1.0,7.3,0.0
36009,Cattaraugus,NY,0.0,3.0,5.0,13.0,20.0,25000.0,150000.0,1.0,1.0,11.6,1.0
36011,Cayuga,NY,0.0,9.0,10.0,18.0,12.0,416000.0,106000.0,1.0,1.0,9.0,1.0
36013,Chautauqua,NY,0.0,9.0,3.0,17.0,30.0,211000.0,395000.0,1.0,1.0,9.8,1.0
36019,Clinton,NY,0.0,4.0,9.0,4.0,9.0,14000.0,67000.0,1.0,1.0,9.5,1.0
36027,Dutchess,NY,0.0,14.0,23.0,8.0,29.0,32000.0,264000.0,1.0,1.0,8.3,0.0
36029,Erie,NY,0.0,10.0,17.0,16.0,18.0,60000.0,290000.0,1.0,1.0,9.7,1.0
36031,Essex,NY,1.0,11.0,11.0,7.0,12.0,20000.0,246000.0,1.0,1.0,8.0,0.0
36035,Fulton,NY,0.0,5.0,0.0,5.0,8.0,7000.0,87000.0,1.0,1.0,11.1,1.0
36041,Hamilton,NY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.5,0.0
36043,Herkimer,NY,0.0,3.0,5.0,12.0,5.0,104000.0,2000.0,1.0,1.0,8.0,0.0
36045,Jefferson,NY,0.0,15.0,15.0,11.0,10.0,309000.0,13000.0,1.0,1.0,10.1,1.0
36049,Lewis,NY,0.0,3.0,6.0,4.0,8.0,2000.0,2000.0,1.0,1.0,11.0,1.0
36051,Livingston,NY,0.0,1.0,6.0,4.0,11.0,3000.0,130000.0,1.0,1.0,9.4,1.0
36055,Monroe,NY,2.0,5.0,6.0,18.0,17.0,617000.0,633000.0,1.0,1.0,7.9,0.0
36059,Nassau,NY,1.0,0.0,3.0,0.0,4.0,0.0,168000.0,1.0,1.0,7.3,0.0
36063,Niagara,NY,0.0,6.0,4.0,15.0,25.0,507000.0,1658000.0,1.0,1.0,10.8,1.0
36065,Oneida,NY,0.0,2.0,8.0,11.0,15.0,795000.0,511000.0,1.0,1.0,11.5,1.0
36067,Onondaga,NY,1.0,2.0,13.0,11.0,12.0,59000.0,1187000.0,1.0,1.0,9.2,1.0
36069,Ontario,NY,0.0,2.0,11.0,8.0,8.0,250000.0,31000.0,1.0,1.0,7.9,0.0
36071,Orange,NY,0.0,6.0,17.0,10.0,46.0,239000.0,2362000.0,1.0,1.0,8.5,0.0
36073,Orleans,NY,0.0,2.0,5.0,7.0,11.0,155000.0,101000.0,1.0,1.0,11.9,1.0
36077,Otsego,NY,0.0,13.0,14.0,13.0,17.0,424000.0,4763000.0,1.0,1.0,7.0,0.0
36083,Rensselaer,NY,0.0,11.0,15.0,10.0,17.0,83000.0,961000.0,1.0,1.0,8.8,1.0
36087,Rockland,NY,0.0,0.0,1.0,0.0,3.0,0.0,170000.0,1.0,1.0,7.6,0.0
36089,St. Lawrence,NY,0.0,9.0,18.0,18.0,25.0,62000.0,132000.0,1.0,1.0,7.5,0.0
36091,Saratoga,NY,0.0,7.0,5.0,12.0,18.0,268000.0,547000.0,1.0,1.0,9.3,1.0
36095,Schoharie,NY,1.0,7.0,22.0,12.0,4.0,69000.0,4000.0,1.0,1.0,9.7,1.0
36097,Schuyler,NY,0.0,1.0,15.0,10.0,15.0,21000.0,1104000.0,1.0,0.0,9.7,1.0
36099,Seneca,NY,0.0,10.0,12.0,10.0,23.0,18000.0,2117000.0,1.0,1.0,9.6,1.0
36101,Steuben,NY,0.0,5.0,11.0,24.0,41.0,188000.0,149000.0,1.0,1.0,10.7,1.0
36103,Suffolk,NY,0.0,17.0,28.0,32.0,91.0,798000.0,4247000.0,1.0,1.0,8.3,0.0
36105,Sullivan,NY,0.0,7.0,9.0,9.0,15.0,170000.0,300000.0,1.0,1.0,9.4,1.0
36107,Tioga,NY,0.0,6.0,9.0,9.0,13.0,86000.0,190000.0,1.0,1.0,9.3,1.0
36109,Tompkins,NY,0.0,15.0,28.0,21.0,15.0,165000.0,90000.0,1.0,1.0,6.5,0.0
36111,Ulster,NY,0.0,24.0,28.0,17.0,26.0,175000.0,1109000.0,1.0,1.0,7.9,0.0
36115,Washington,NY,0.0,8.0,12.0,15.0,22.0,399000.0,700000.0,1.0,1.0,10.1,1.0
36117,Wayne,NY,0.0,11.0,12.0,8.0,10.0,155000.0,739000.0,1.0,1.0,10.8,1.0
36123,Yates,NY,0.0,16.0,10.0,17.0,11.0,5727000.0,1644000.0,0.0,1.0,10.6,1.0
37001,Alamance,NC,0.0,6.0,12.0,7.0,8.0,24000.0,16000.0,1.0,1.0,8.8,1.0
37005,Alleghany,NC,0.0,1.0,3.0,10.0,5.0,97000.0,14000.0,1.0,1.0,6.9,0.0
37009,Ashe,NC,0.0,9.0,10.0,5.0,34.0,3000.0,111000.0,0.0,0.0,7.5,0.0
37013,Beaufort,NC,0.0,4.0,3.0,3.0,7.0,13000.0,49000.0,1.0,1.0,8.9,1.0
37023,Burke,NC,0.0,9.0,2.0,8.0,12.0,57000.0,56000.0,1.0,0.0,7.3,0.0
37025,Cabarrus,NC,1.0,2.0,9.0,7.0,19.0,106000.0,515000.0,1.0,1.0,9.4,1.0
37029,Camden,NC,0.0,0.0,0.0,6.0,0.0,10000.0,0.0,0.0,0.0,8.0,0.0
37033,Caswell,NC,0.0,3.0,9.0,18.0,17.0,56000.0,77000.0,1.0,1.0,7.7,0.0
37039,Cherokee,NC,0.0,0.0,5.0,0.0,17.0,0.0,235000.0,1.0,1.0,8.2,0.0
37045,Cleveland,NC,0.0,9.0,11.0,5.0,17.0,117000.0,109000.0,1.0,1.0,9.9,1.0
37055,Dare,NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.4,0.0
37065,Edgecombe,NC,0.0,2.0,2.0,6.0,8.0,92000.0,45000.0,0.0,0.0,9.6,1.0
37067,Forsyth,NC,0.0,0.0,12.0,11.0,21.0,418000.0,1175000.0,1.0,0.0,10.1,1.0
37071,Gaston,NC,0.0,9.0,3.0,5.0,10.0,56000.0,38000.0,1.0,1.0,8.7,0.0
37077,Granville,NC,0.0,9.0,3.0,14.0,16.0,11000.0,32000.0,1.0,1.0,9.1,1.0
37081,Guilford,NC,0.0,6.0,12.0,19.0,38.0,119000.0,685000.0,1.0,1.0,10.3,1.0
37083,Halifax,NC,0.0,1.0,0.0,16.0,18.0,40000.0,86000.0,1.0,1.0,11.6,1.0
37087,Haywood,NC,0.0,6.0,3.0,12.0,7.0,905000.0,100000.0,1.0,1.0,8.0,0.0
37089,Henderson,NC,0.0,7.0,9.0,9.0,18.0,52000.0,507000.0,1.0,1.0,8.3,0.0
37091,Hertford,NC,0.0,2.0,0.0,7.0,5.0,28000.0,20000.0,1.0,1.0,13.1,1.0
37099,Jackson,NC,0.0,3.0,7.0,7.0,12.0,439000.0,452000.0,1.0,1.0,8.4,0.0
37101,Johnston,NC,0.0,7.0,11.0,8.0,10.0,44000.0,191000.0,1.0,1.0,10.0,1.0
37105,Lee,NC,0.0,2.0,4.0,0.0,5.0,0.0,6000.0,1.0,0.0,8.4,0.0
37123,Montgomery,NC,0.0,1.0,8.0,6.0,13.0,196000.0,14000.0,1.0,1.0,9.2,1.0
37125,Moore,NC,0.0,2.0,11.0,5.0,17.0,10000.0,31000.0,1.0,1.0,6.5,0.0
37133,Onslow,NC,0.0,3.0,0.0,12.0,14.0,34000.0,125000.0,1.0,1.0,10.0,1.0
37143,Perquimans,NC,0.0,0.0,3.0,0.0,3.0,0.0,2000.0,1.0,1.0,7.6,0.0
37145,Person,NC,0.0,1.0,10.0,5.0,13.0,3000.0,276000.0,1.0,1.0,7.2,0.0
37155,Robeson,NC,0.0,4.0,15.0,5.0,12.0,30000.0,42000.0,0.0,0.0,13.1,1.0
37161,Rutherford,NC,0.0,5.0,6.0,8.0,15.0,14000.0,71000.0,0.0,0.0,11.2,1.0
37171,Surry,NC,1.0,15.0,8.0,10.0,25.0,326000.0,243000.0,1.0,1.0,9.5,1.0
37175,Transylvania,NC,0.0,9.0,5.0,7.0,5.0,96000.0,44000.0,1.0,1.0,7.9,0.0
37177,Tyrrell,NC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0
37183,Wake,NC,2.0,12.0,13.0,26.0,24.0,75000.0,463000.0,1.0,1.0,8.7,0.0
37189,Watauga,NC,0.0,5.0,21.0,8.0,25.0,10000.0,306000.0,1.0,1.0,7.0,0.0
37193,Wilkes,NC,0.0,4.0,16.0,7.0,9.0,275000.0,395000.0,0.0,1.0,8.9,1.0
38001,Adams,ND,0.0,2.0,0.0,9.0,9.0,37000.0,118000.0,1.0,1.0,8.5,0.0
38023,Divide,ND,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.4,0.0
38025,Dunn,ND,0.0,0.0,0.0,5.0,6.0,26000.0,16000.0,0.0,1.0,8.9,1.0
38029,Emmons,ND,0.0,3.0,0.0,3.0,0.0,75000.0,0.0,1.0,1.0,8.4,0.0
38033,Golden Valley,ND,0.0,2.0,0.0,5.0,0.0,5000.0,0.0,1.0,0.0,7.0,0.0
38041,Hettinger,ND,0.0,0.0,1.0,27.0,9.0,187000.0,110000.0,1.0,0.0,7.6,0.0
38049,McHenry,ND,0.0,2.0,2.0,7.0,11.0,99000.0,114000.0,1.0,1.0,7.0,0.0
38053,McKenzie,ND,0.0,1.0,2.0,17.0,4.0,103000.0,92000.0,1.0,0.0,7.4,0.0
38059,Morton,ND,0.0,0.0,6.0,5.0,4.0,5000.0,8000.0,1.0,1.0,8.6,0.0
38061,Mountrail,ND,0.0,0.0,0.0,7.0,7.0,252000.0,35000.0,1.0,1.0,9.5,1.0
38065,Oliver,ND,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0
38069,Pierce,ND,0.0,0.0,0.0,3.0,0.0,4000.0,0.0,1.0,1.0,6.3,0.0
38071,Ramsey,ND,0.0,0.0,2.0,9.0,0.0,21000.0,0.0,1.0,1.0,9.1,1.0
38073,Ransom,ND,0.0,0.0,0.0,0.0,3.0,0.0,15000.0,1.0,1.0,9.3,1.0
38075,Renville,ND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0
38083,Sheridan,ND,0.0,0.0,0.0,15.0,3.0,100000.0,36000.0,0.0,1.0,7.7,0.0
38091,Steele,ND,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.0
38105,Williams,ND,0.0,2.0,0.0,5.0,5.0,8000.0,2000.0,0.0,0.0,9.9,1.0
39001,Adams,OH,0.0,10.0,2.0,9.0,10.0,100000.0,66000.0,1.0,1.0,11.7,1.0
39005,Ashland,OH,0.0,10.0,8.0,9.0,7.0,57000.0,36000.0,1.0,1.0,7.8,0.0
39007,Ashtabula,OH,0.0,12.0,14.0,7.0,16.0,73000.0,144000.0,1.0,0.0,9.3,1.0
39009,Athens,OH,1.0,5.0,5.0,9.0,15.0,39000.0,45000.0,1.0,1.0,10.5,1.0
39015,Brown,OH,0.0,8.0,2.0,6.0,7.0,45000.0,31000.0,0.0,0.0,9.5,1.0
39017,Butler,OH,0.0,4.0,1.0,6.0,14.0,25000.0,19000.0,1.0,1.0,9.5,1.0
39019,Carroll,OH,0.0,5.0,5.0,6.0,9.0,28000.0,16000.0,1.0,0.0,9.0,1.0
39023,Clark,OH,0.0,3.0,1.0,6.0,6.0,248000.0,202000.0,0.0,0.0,10.5,1.0
39025,Clermont,OH,0.0,6.0,1.0,6.0,19.0,33000.0,42000.0,1.0,1.0,10.7,1.0
39029,Columbiana,OH,0.0,1.0,7.0,7.0,9.0,108000.0,128000.0,1.0,1.0,10.8,1.0
39031,Coshocton,OH,0.0,13.0,5.0,15.0,23.0,129000.0,35000.0,0.0,1.0,8.6,0.0
39037,Darke,OH,0.0,4.0,6.0,3.0,3.0,15000.0,41000.0,1.0,0.0,9.1,1.0
39039,Defiance,OH,0.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1.0
39043,Erie,OH,0.0,7.0,4.0,7.0,7.0,202000.0,93000.0,1.0,1.0,9.7,1.0
39045,Fairfield,OH,0.0,9.0,3.0,7.0,11.0,57000.0,26000.0,1.0,1.0,8.7,0.0
39049,Franklin,OH,1.0,4.0,3.0,8.0,7.0,56000.0,556000.0,1.0,1.0,10.5,1.0
39051,Fulton,OH,0.0,4.0,4.0,0.0,3.0,0.0,1000.0,1.0,1.0,7.8,0.0
39053,Gallia,OH,0.0,3.0,6.0,4.0,21.0,43000.0,64000.0,0.0,0.0,12.7,1.0
39059,Guernsey,OH,0.0,0.0,1.0,9.0,24.0,13000.0,116000.0,0.0,0.0,9.6,1.0
39069,Henry,OH,0.0,3.0,2.0,4.0,4.0,8000.0,45000.0,1.0,1.0,8.0,0.0
39071,Highland,OH,0.0,5.0,8.0,6.0,6.0,9000.0,8000.0,1.0,1.0,11.7,1.0
39079,Jackson,OH,0.0,1.0,1.0,5.0,9.0,14000.0,25000.0,0.0,1.0,14.3,1.0
39081,Jefferson,OH,0.0,0.0,2.0,0.0,6.0,0.0,172000.0,1.0,0.0,11.0,1.0
39089,Licking,OH,0.0,6.0,8.0,11.0,17.0,215000.0,506000.0,1.0,1.0,9.4,1.0
39091,Logan,OH,0.0,7.0,2.0,3.0,5.0,3000.0,30000.0,0.0,0.0,8.1,0.0
39093,Lorain,OH,1.0,10.0,4.0,6.0,15.0,120000.0,434000.0,1.0,1.0,11.9,1.0
39097,Madison,OH,0.0,10.0,3.0,0.0,7.0,0.0,58000.0,0.0,0.0,10.0,1.0
39103,Medina,OH,0.0,6.0,12.0,17.0,13.0,186000.0,411000.0,1.0,1.0,8.3,0.0
39105,Meigs,OH,0.0,1.0,2.0,4.0,7.0,10000.0,33000.0,1.0,0.0,12.9,1.0
39107,Mercer,OH,0.0,3.0,3.0,4.0,4.0,6000.0,5000.0,1.0,1.0,9.2,1.0
39109,Miami,OH,0.0,5.0,4.0,4.0,4.0,34000.0,180000.0,1.0,0.0,7.4,0.0
39119,Muskingum,OH,0.0,6.0,5.0,13.0,20.0,30000.0,212000.0,0.0,1.0,10.5,1.0
39131,Pike,OH,0.0,6.0,6.0,0.0,3.0,0.0,5000.0,0.0,1.0,12.1,1.0
39133,Portage,OH,0.0,4.0,6.0,7.0,23.0,24000.0,132000.0,1.0,1.0,8.4,0.0
39143,Sandusky,OH,0.0,5.0,4.0,5.0,7.0,97000.0,29000.0,1.0,1.0,9.2,1.0
39145,Scioto,OH,0.0,4.0,2.0,3.0,8.0,6000.0,19000.0,0.0,1.0,12.4,1.0
39151,Stark,OH,0.0,10.0,13.0,6.0,17.0,48000.0,435000.0,1.0,1.0,10.3,1.0
39167,Washington,OH,0.0,6.0,3.0,6.0,22.0,146000.0,91000.0,1.0,1.0,11.4,1.0
40001,Adair,OK,0.0,3.0,6.0,0.0,5.0,0.0,39000.0,1.0,1.0,10.6,1.0
40003,Alfalfa,OK,0.0,8.0,3.0,8.0,8.0,10000.0,6000.0,0.0,0.0,7.5,0.0
40005,Atoka,OK,0.0,2.0,0.0,7.0,11.0,20000.0,21000.0,0.0,0.0,8.0,0.0
40007,Beaver,OK,0.0,3.0,0.0,15.0,7.0,128000.0,100000.0,1.0,1.0,7.4,0.0
40015,Caddo,OK,0.0,8.0,4.0,12.0,24.0,55000.0,137000.0,0.0,1.0,11.3,1.0
40017,Canadian,OK,0.0,10.0,3.0,11.0,12.0,25000.0,273000.0,1.0,1.0,9.7,1.0
40019,Carter,OK,0.0,6.0,1.0,6.0,12.0,205000.0,54000.0,1.0,1.0,11.3,1.0
40023,Choctaw,OK,0.0,8.0,3.0,5.0,13.0,28000.0,113000.0,0.0,0.0,11.6,1.0
40031,Comanche,OK,0.0,2.0,0.0,14.0,6.0,122000.0,21000.0,1.0,1.0,12.4,1.0
40033,Cotton,OK,0.0,2.0,4.0,0.0,14.0,0.0,47000.0,0.0,0.0,7.5,0.0
40035,Craig,OK,0.0,2.0,5.0,13.0,20.0,56000.0,74000.0,1.0,1.0,8.8,1.0
40037,Creek,OK,0.0,5.0,10.0,22.0,12.0,73000.0,32000.0,1.0,1.0,9.6,1.0
40041,Delaware,OK,0.0,4.0,2.0,0.0,5.0,0.0,9000.0,0.0,1.0,10.7,1.0
40043,Dewey,OK,0.0,2.0,1.0,10.0,3.0,44000.0,11000.0,0.0,0.0,8.5,0.0
40045,Ellis,OK,0.0,6.0,0.0,10.0,12.0,81000.0,127000.0,1.0,0.0,6.9,0.0
40047,Garfield,OK,0.0,6.0,0.0,7.0,5.0,34000.0,9000.0,0.0,0.0,8.3,0.0
40049,Garvin,OK,0.0,5.0,5.0,9.0,7.0,46000.0,25000.0,1.0,0.0,9.2,1.0
40051,Grady,OK,0.0,5.0,6.0,11.0,30.0,29000.0,197000.0,1.0,1.0,8.7,0.0
40065,Jackson,OK,0.0,1.0,1.0,5.0,10.0,67000.0,21000.0,0.0,0.0,8.1,0.0
40071,Kay,OK,0.0,4.0,1.0,12.0,11.0,31000.0,28000.0,1.0,0.0,9.4,1.0
40075,Kiowa,OK,0.0,4.0,4.0,6.0,0.0,9000.0,0.0,0.0,0.0,9.4,1.0
40077,Latimer,OK,0.0,0.0,2.0,4.0,3.0,20000.0,10000.0,1.0,0.0,7.9,0.0
40079,Le Flore,OK,0.0,5.0,3.0,7.0,8.0,131000.0,213000.0,0.0,1.0,10.5,1.0
40081,Lincoln,OK,0.0,0.0,3.0,7.0,28.0,117000.0,37000.0,1.0,1.0,8.8,1.0
40085,Love,OK,0.0,2.0,1.0,4.0,7.0,10000.0,131000.0,1.0,0.0,8.0,0.0
40087,McClain,OK,0.0,1.0,2.0,7.0,18.0,15000.0,119000.0,1.0,0.0,8.7,0.0
40091,McIntosh,OK,0.0,8.0,1.0,6.0,8.0,11000.0,14000.0,1.0,0.0,11.2,1.0
40093,Major,OK,0.0,6.0,0.0,14.0,27.0,53000.0,46000.0,0.0,1.0,9.3,1.0
40099,Murray,OK,0.0,0.0,0.0,5.0,8.0,20000.0,64000.0,0.0,1.0,9.5,1.0
40107,Okfuskee,OK,0.0,5.0,4.0,10.0,28.0,18000.0,42000.0,0.0,0.0,8.4,0.0
40109,Oklahoma,OK,2.0,5.0,6.0,0.0,15.0,0.0,291000.0,1.0,1.0,11.0,1.0
40113,Osage,OK,0.0,6.0,6.0,17.0,14.0,57000.0,49000.0,1.0,0.0,7.8,0.0
40115,Ottawa,OK,0.0,6.0,0.0,4.0,4.0,80000.0,4000.0,1.0,1.0,9.9,1.0
40119,Payne,OK,0.0,6.0,8.0,13.0,15.0,26000.0,24000.0,1.0,0.0,9.3,1.0
40123,Pontotoc,OK,0.0,4.0,0.0,10.0,12.0,142000.0,468000.0,0.0,0.0,9.2,1.0
40125,Pottawatomie,OK,0.0,1.0,5.0,8.0,7.0,39000.0,6000.0,1.0,1.0,12.1,1.0
40127,Pushmataha,OK,0.0,2.0,0.0,10.0,12.0,49000.0,171000.0,0.0,0.0,7.1,0.0
40129,Roger Mills,OK,0.0,4.0,2.0,17.0,10.0,96000.0,166000.0,0.0,0.0,7.2,0.0
40131,Rogers,OK,0.0,4.0,0.0,8.0,28.0,57000.0,84000.0,1.0,1.0,8.6,0.0
40135,Sequoyah,OK,0.0,1.0,1.0,5.0,4.0,5000.0,2000.0,1.0,1.0,8.5,0.0
40137,Stephens,OK,0.0,2.0,4.0,0.0,12.0,0.0,16000.0,1.0,1.0,11.1,1.0
40145,Wagoner,OK,0.0,2.0,2.0,7.0,15.0,193000.0,21000.0,0.0,1.0,12.3,1.0
40149,Washita,OK,0.0,1.0,3.0,0.0,5.0,0.0,11000.0,1.0,0.0,8.5,0.0
40151,Woods,OK,0.0,1.0,0.0,22.0,13.0,217000.0,218000.0,1.0,1.0,8.0,0.0
41001,Baker,OR,0.0,2.0,4.0,11.0,7.0,46000.0,43000.0,1.0,1.0,9.2,1.0
41005,Clackamas,OR,0.0,22.0,35.0,19.0,55.0,134000.0,475000.0,1.0,1.0,7.6,0.0
41011,Coos,OR,0.0,2.0,1.0,3.0,5.0,4000.0,100000.0,1.0,1.0,11.0,1.0
41015,Curry,OR,0.0,3.0,6.0,3.0,3.0,24000.0,11000.0,1.0,1.0,7.3,0.0
41017,Deschutes,OR,0.0,6.0,8.0,8.0,25.0,273000.0,584000.0,1.0,1.0,6.9,0.0
41023,Grant,OR,0.0,0.0,2.0,20.0,15.0,209000.0,353000.0,1.0,1.0,6.6,0.0
41029,Jackson,OR,0.0,15.0,22.0,13.0,15.0,163000.0,253000.0,1.0,1.0,8.3,0.0
41035,Klamath,OR,0.0,6.0,7.0,10.0,10.0,65000.0,136000.0,0.0,0.0,7.7,0.0
41037,Lake,OR,0.0,2.0,2.0,7.0,10.0,113000.0,53000.0,0.0,0.0,7.2,0.0
41039,Lane,OR,2.0,29.0,48.0,15.0,38.0,158000.0,1554000.0,1.0,1.0,8.0,0.0
41045,Malheur,OR,0.0,5.0,4.0,8.0,13.0,184000.0,79000.0,1.0,1.0,8.7,0.0
41047,Marion,OR,0.0,13.0,22.0,10.0,25.0,37000.0,690000.0,1.0,1.0,10.3,1.0
41051,Multnomah,OR,0.0,6.0,31.0,15.0,24.0,1025000.0,289000.0,1.0,1.0,8.1,0.0
41059,Umatilla,OR,0.0,7.0,5.0,16.0,12.0,56000.0,46000.0,1.0,1.0,9.5,1.0
41065,Wasco,OR,0.0,8.0,6.0,19.0,19.0,223000.0,102000.0,0.0,1.0,7.4,0.0
41069,Wheeler,OR,1.0,0.0,0.0,12.0,19.0,193000.0,343000.0,1.0,1.0,6.9,0.0
41071,Yamhill,OR,0.0,19.0,20.0,22.0,39.0,149000.0,1698000.0,1.0,1.0,10.4,1.0
42001,Adams,PA,0.0,8.0,21.0,12.0,9.0,293000.0,185000.0,1.0,1.0,9.9,1.0
42003,Allegheny,PA,2.0,8.0,8.0,9.0,13.0,311000.0,335000.0,1.0,1.0,8.3,0.0
42009,Bedford,PA,0.0,4.0,8.0,15.0,14.0,377000.0,538000.0,1.0,1.0,8.6,0.0
42011,Berks,PA,0.0,18.0,38.0,24.0,13.0,188000.0,191000.0,1.0,1.0,7.3,0.0
