fips,county,state,foodhub18,csa07,csa12,agritrsm_ops07,agritrsm_ops12,agritrsm_rct07,agritrsm_rct12,farm_to_school13,farm_to_school15,pct_diabetes18,class
42015,Bradford,PA,0.0,3.0,10.0,8.0,9.0,48000.0,29000.0,1.0,1.0,8.8,1.0
42017,Bucks,PA,0.0,16.0,19.0,26.0,69.0,1266000.0,4368000.0,1.0,1.0,9.2,1.0
42019,Butler,PA,0.0,2.0,12.0,11.0,12.0,526000.0,431000.0,1.0,1.0,7.3,0.0
42027,Centre,PA,0.0,10.0,21.0,20.0,22.0,232000.0,208000.0,1.0,1.0,8.2,0.0
42037,Columbia,PA,0.0,5.0,5.0,7.0,9.0,171000.0,80000.0,0.0,1.0,8.6,0.0
42039,Crawford,PA,0.0,2.0,9.0,9.0,20.0,42000.0,44000.0,1.0,1.0,9.1,1.0
42045,Delaware,PA,0.0,1.0,6.0,8.0,7.0,40000.0,77000.0,1.0,1.0,7.8,0.0
42047,Elk,PA,0.0,2.0,1.0,8.0,3.0,23000.0,11000.0,0.0,0.0,9.0,1.0
42049,Erie,PA,0.0,6.0,8.0,9.0,9.0,170000.0,205000.0,1.0,1.0,7.7,0.0
42055,Franklin,PA,0.0,4.0,8.0,10.0,7.0,507000.0,111000.0,1.0,1.0,8.9,1.0
42057,Fulton,PA,0.0,0.0,0.0,8.0,3.0,175000.0,77000.0,0.0,1.0,8.5,0.0
42059,Greene,PA,0.0,4.0,2.0,11.0,10.0,24000.0,26000.0,0.0,1.0,8.4,0.0
42061,Huntingdon,PA,1.0,9.0,9.0,8.0,12.0,173000.0,247000.0,1.0,1.0,9.1,1.0
42065,Jefferson,PA,0.0,0.0,2.0,10.0,17.0,365000.0,197000.0,1.0,1.0,10.3,1.0
42069,Lackawanna,PA,0.0,0.0,0.0,5.0,8.0,176000.0,236000.0,1.0,1.0,7.7,0.0
42071,Lancaster,PA,0.0,47.0,88.0,54.0,70.0,1654000.0,2688000.0,1.0,1.0,8.8,1.0
42075,Lebanon,PA,0.0,6.0,7.0,6.0,9.0,34000.0,61000.0,1.0,1.0,9.3,1.0
42081,Lycoming,PA,0.0,9.0,4.0,13.0,11.0,87000.0,179000.0,1.0,1.0,8.6,0.0
42083,McKean,PA,0.0,0.0,0.0,8.0,5.0,38000.0,2000.0,0.0,0.0,7.8,0.0
42089,Monroe,PA,0.0,2.0,5.0,6.0,8.0,129000.0,134000.0,1.0,1.0,9.1,1.0
42091,Montgomery,PA,0.0,2.0,8.0,8.0,20.0,54000.0,851000.0,1.0,1.0,6.8,0.0
42095,Northampton,PA,0.0,5.0,12.0,9.0,15.0,615000.0,199000.0,1.0,1.0,8.2,0.0
42099,Perry,PA,0.0,4.0,10.0,5.0,9.0,54000.0,98000.0,1.0,1.0,7.5,0.0
42111,Somerset,PA,0.0,10.0,9.0,10.0,9.0,415000.0,183000.0,0.0,1.0,7.6,0.0
42115,Susquehanna,PA,0.0,4.0,8.0,14.0,5.0,113000.0,10000.0,1.0,1.0,8.0,0.0
42117,Tioga,PA,0.0,4.0,2.0,8.0,10.0,92000.0,31000.0,0.0,0.0,8.0,0.0
42125,Washington,PA,0.0,8.0,5.0,7.0,8.0,424000.0,199000.0,1.0,1.0,9.4,1.0
42127,Wayne,PA,0.0,5.0,8.0,9.0,20.0,114000.0,72000.0,1.0,0.0,7.2,0.0
42129,Westmoreland,PA,0.0,12.0,6.0,10.0,15.0,386000.0,418000.0,1.0,1.0,8.3,0.0
42133,York,PA,1.0,8.0,10.0,27.0,26.0,124000.0,593000.0,1.0,1.0,9.3,1.0
44005,Newport,RI,0.0,6.0,4.0,11.0,25.0,370000.0,913000.0,1.0,1.0,6.8,0.0
44007,Providence,RI,1.0,17.0,33.0,11.0,12.0,153000.0,234000.0,1.0,1.0,9.8,1.0
44009,Washington,RI,0.0,8.0,10.0,13.0,23.0,31000.0,272000.0,1.0,1.0,6.8,0.0
45001,Abbeville,SC,0.0,1.0,4.0,4.0,11.0,27000.0,65000.0,0.0,1.0,12.1,1.0
45003,Aiken,SC,0.0,5.0,8.0,4.0,26.0,5000.0,37000.0,1.0,0.0,10.7,1.0
45005,Allendale,SC,0.0,1.0,0.0,19.0,5.0,864000.0,27000.0,1.0,0.0,13.6,1.0
45007,Anderson,SC,0.0,6.0,7.0,10.0,20.0,128000.0,157000.0,1.0,1.0,12.4,1.0
45009,Bamberg,SC,0.0,8.0,2.0,17.0,18.0,69000.0,16000.0,1.0,0.0,12.5,1.0
45017,Calhoun,SC,0.0,0.0,2.0,9.0,11.0,153000.0,36000.0,1.0,0.0,9.0,1.0
45025,Chesterfield,SC,0.0,5.0,1.0,19.0,31.0,67000.0,195000.0,1.0,0.0,14.3,1.0
45027,Clarendon,SC,0.0,6.0,2.0,17.0,9.0,87000.0,244000.0,1.0,0.0,10.9,1.0
45029,Colleton,SC,0.0,3.0,4.0,8.0,20.0,309000.0,293000.0,1.0,0.0,12.6,1.0
45037,Edgefield,SC,0.0,3.0,3.0,5.0,21.0,6000.0,102000.0,0.0,0.0,10.7,1.0
45045,Greenville,SC,0.0,7.0,10.0,8.0,28.0,116000.0,126000.0,1.0,1.0,10.0,1.0
45047,Greenwood,SC,0.0,9.0,2.0,4.0,11.0,173000.0,67000.0,0.0,1.0,10.7,1.0
45049,Hampton,SC,0.0,2.0,1.0,16.0,34.0,215000.0,193000.0,0.0,1.0,12.6,1.0
45053,Jasper,SC,0.0,0.0,0.0,6.0,9.0,525000.0,437000.0,1.0,1.0,12.4,1.0
45061,Lee,SC,0.0,5.0,0.0,11.0,11.0,58000.0,52000.0,0.0,1.0,12.4,1.0
45063,Lexington,SC,0.0,5.0,3.0,9.0,9.0,139000.0,174000.0,1.0,1.0,9.8,1.0
45075,Orangeburg,SC,0.0,7.0,5.0,22.0,40.0,65000.0,128000.0,0.0,0.0,14.0,1.0
45079,Richland,SC,0.0,3.0,5.0,7.0,10.0,312000.0,79000.0,1.0,1.0,10.7,1.0
45081,Saluda,SC,0.0,12.0,4.0,4.0,17.0,13000.0,123000.0,1.0,0.0,11.4,1.0
45085,Sumter,SC,0.0,8.0,5.0,10.0,10.0,53000.0,317000.0,0.0,0.0,11.5,1.0
45089,Williamsburg,SC,0.0,8.0,8.0,18.0,14.0,85000.0,200000.0,0.0,0.0,17.2,1.0
45091,York,SC,0.0,3.0,3.0,13.0,29.0,155000.0,266000.0,1.0,1.0,9.8,1.0
46003,Aurora,SD,0.0,1.0,0.0,15.0,20.0,794000.0,422000.0,0.0,1.0,7.8,0.0
46005,Beadle,SD,0.0,4.0,2.0,23.0,7.0,441000.0,50000.0,1.0,1.0,6.9,0.0
46011,Brookings,SD,0.0,3.0,1.0,6.0,9.0,13000.0,76000.0,1.0,1.0,7.7,0.0
46013,Brown,SD,0.0,3.0,3.0,14.0,12.0,545000.0,117000.0,1.0,0.0,9.4,1.0
46019,Butte,SD,0.0,4.0,5.0,13.0,10.0,105000.0,185000.0,1.0,1.0,8.1,0.0
46023,Charles Mix,SD,0.0,5.0,1.0,14.0,11.0,172000.0,202000.0,1.0,1.0,8.3,0.0
46025,Clark,SD,0.0,4.0,0.0,8.0,7.0,64000.0,191000.0,0.0,0.0,7.4,0.0
46037,Day,SD,0.0,3.0,1.0,9.0,14.0,129000.0,25000.0,0.0,0.0,6.9,0.0
46045,Edmunds,SD,0.0,0.0,0.0,9.0,11.0,283000.0,189000.0,0.0,1.0,7.2,0.0
46053,Gregory,SD,0.0,0.0,0.0,44.0,28.0,738000.0,890000.0,0.0,0.0,7.0,0.0
46055,Haakon,SD,0.0,0.0,0.0,14.0,7.0,83000.0,97000.0,0.0,0.0,6.3,0.0
46057,Hamlin,SD,0.0,3.0,0.0,8.0,5.0,181000.0,60000.0,0.0,0.0,7.9,0.0
46059,Hand,SD,0.0,2.0,0.0,20.0,15.0,189000.0,79000.0,0.0,0.0,6.9,0.0
46063,Harding,SD,0.0,0.0,0.0,14.0,7.0,72000.0,114000.0,0.0,0.0,6.6,0.0
46065,Hughes,SD,0.0,0.0,0.0,13.0,16.0,1396000.0,947000.0,0.0,1.0,8.5,0.0
46073,Jerauld,SD,0.0,1.0,0.0,12.0,7.0,253000.0,655000.0,1.0,0.0,7.3,0.0
46089,McPherson,SD,0.0,0.0,0.0,11.0,7.0,52000.0,59000.0,0.0,0.0,7.7,0.0
46093,Meade,SD,0.0,1.0,1.0,25.0,23.0,280000.0,595000.0,1.0,1.0,7.5,0.0
46099,Minnehaha,SD,0.0,4.0,2.0,7.0,4.0,26000.0,45000.0,1.0,1.0,8.0,0.0
46102,Oglala Lakota,SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,1.0
46103,Pennington,SD,1.0,1.0,3.0,15.0,12.0,123000.0,188000.0,0.0,1.0,8.2,0.0
46109,Roberts,SD,0.0,2.0,0.0,8.0,14.0,20000.0,177000.0,0.0,0.0,8.8,1.0
46111,Sanborn,SD,0.0,0.0,0.0,21.0,20.0,434000.0,391000.0,1.0,1.0,8.6,0.0
46115,Spink,SD,0.0,6.0,0.0,15.0,13.0,227000.0,362000.0,1.0,1.0,7.1,0.0
46129,Walworth,SD,0.0,0.0,0.0,10.0,18.0,189000.0,78000.0,1.0,1.0,8.4,0.0
47001,Anderson,TN,0.0,1.0,2.0,3.0,0.0,12000.0,0.0,1.0,1.0,9.0,1.0
47009,Blount,TN,0.0,1.0,4.0,14.0,10.0,165000.0,248000.0,1.0,1.0,7.2,0.0
47011,Bradley,TN,0.0,0.0,4.0,7.0,16.0,76000.0,102000.0,1.0,0.0,11.4,1.0
47015,Cannon,TN,0.0,3.0,3.0,4.0,4.0,12000.0,12000.0,1.0,1.0,7.5,0.0
47017,Carroll,TN,0.0,2.0,2.0,12.0,4.0,14000.0,6000.0,1.0,1.0,8.9,1.0
47019,Carter,TN,0.0,0.0,1.0,4.0,12.0,20000.0,37000.0,0.0,1.0,11.8,1.0
47031,Coffee,TN,0.0,1.0,3.0,4.0,4.0,44000.0,67000.0,1.0,0.0,9.9,1.0
47047,Fayette,TN,0.0,5.0,0.0,8.0,10.0,230000.0,308000.0,0.0,0.0,10.0,1.0
47051,Franklin,TN,0.0,4.0,4.0,12.0,6.0,193000.0,225000.0,0.0,1.0,9.4,1.0
47055,Giles,TN,0.0,7.0,2.0,8.0,7.0,28000.0,35000.0,1.0,1.0,7.5,0.0
47059,Greene,TN,0.0,4.0,5.0,15.0,10.0,27000.0,121000.0,0.0,1.0,12.6,1.0
47069,Hardeman,TN,0.0,0.0,4.0,21.0,8.0,36000.0,226000.0,0.0,0.0,9.9,1.0
47071,Hardin,TN,0.0,4.0,2.0,12.0,8.0,42000.0,42000.0,1.0,1.0,9.2,1.0
47073,Hawkins,TN,0.0,8.0,6.0,4.0,7.0,5000.0,7000.0,1.0,1.0,9.9,1.0
47077,Henderson,TN,0.0,2.0,1.0,3.0,6.0,5000.0,6000.0,0.0,0.0,12.5,1.0
47079,Henry,TN,0.0,2.0,0.0,8.0,9.0,40000.0,17000.0,0.0,0.0,8.9,1.0
47081,Hickman,TN,0.0,3.0,11.0,6.0,14.0,23000.0,29000.0,0.0,0.0,10.0,1.0
47091,Johnson,TN,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,6.5,0.0
47099,Lawrence,TN,0.0,12.0,21.0,12.0,8.0,72000.0,37000.0,1.0,1.0,9.9,1.0
47103,Lincoln,TN,0.0,10.0,8.0,13.0,11.0,42000.0,11000.0,1.0,1.0,7.2,0.0
47107,McMinn,TN,0.0,7.0,3.0,13.0,13.0,149000.0,130000.0,1.0,1.0,10.1,1.0
47109,McNairy,TN,0.0,6.0,4.0,8.0,9.0,13000.0,65000.0,1.0,1.0,12.7,1.0
47111,Macon,TN,0.0,5.0,6.0,4.0,0.0,4000.0,0.0,0.0,0.0,9.8,1.0
47113,Madison,TN,0.0,2.0,0.0,12.0,5.0,32000.0,22000.0,1.0,1.0,9.6,1.0
47119,Maury,TN,0.0,2.0,2.0,9.0,17.0,78000.0,95000.0,1.0,1.0,10.1,1.0
47137,Pickett,TN,0.0,0.0,0.0,0.0,3.0,0.0,3000.0,0.0,0.0,7.0,0.0
47139,Polk,TN,0.0,4.0,0.0,5.0,8.0,189000.0,632000.0,0.0,0.0,8.8,1.0
47141,Putnam,TN,0.0,5.0,4.0,8.0,8.0,15000.0,18000.0,1.0,1.0,8.4,0.0
47143,Rhea,TN,0.0,1.0,1.0,3.0,6.0,7000.0,33000.0,1.0,1.0,10.4,1.0
47147,Robertson,TN,0.0,1.0,9.0,8.0,12.0,26000.0,35000.0,1.0,1.0,9.1,1.0
47149,Rutherford,TN,0.0,4.0,3.0,8.0,17.0,88000.0,1116000.0,1.0,1.0,10.5,1.0
47165,Sumner,TN,0.0,3.0,1.0,9.0,10.0,125000.0,167000.0,1.0,1.0,8.0,0.0
47169,Trousdale,TN,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0
47179,Washington,TN,0.0,1.0,5.0,11.0,8.0,312000.0,44000.0,1.0,1.0,10.4,1.0
47181,Wayne,TN,0.0,4.0,4.0,5.0,14.0,31000.0,168000.0,0.0,0.0,8.9,1.0
47183,Weakley,TN,0.0,0.0,4.0,8.0,9.0,16000.0,12000.0,1.0,1.0,8.3,0.0
47187,Williamson,TN,0.0,14.0,6.0,25.0,16.0,574000.0,795000.0,1.0,1.0,7.0,0.0
47189,Wilson,TN,0.0,7.0,2.0,12.0,5.0,8000.0,6000.0,1.0,1.0,7.8,0.0
48001,Anderson,TX,0.0,4.0,10.0,11.0,36.0,83000.0,473000.0,1.0,1.0,8.1,0.0
48003,Andrews,TX,0.0,0.0,0.0,8.0,6.0,905000.0,64000.0,0.0,0.0,7.3,0.0
48005,Angelina,TX,0.0,3.0,2.0,3.0,10.0,15000.0,50000.0,1.0,1.0,12.6,1.0
48009,Archer,TX,0.0,3.0,0.0,31.0,27.0,513000.0,444000.0,0.0,0.0,8.6,0.0
48013,Atascosa,TX,0.0,4.0,4.0,42.0,112.0,442000.0,1073000.0,1.0,1.0,7.7,0.0
48021,Bastrop,TX,0.0,12.0,7.0,18.0,18.0,1264000.0,446000.0,1.0,1.0,9.9,1.0
48023,Baylor,TX,0.0,0.0,0.0,19.0,14.0,188000.0,503000.0,1.0,0.0,6.6,0.0
48025,Bee,TX,0.0,3.0,0.0,22.0,43.0,248000.0,536000.0,0.0,1.0,7.4,0.0
48027,Bell,TX,0.0,7.0,11.0,20.0,19.0,81000.0,249000.0,1.0,1.0,9.8,1.0
48029,Bexar,TX,1.0,7.0,3.0,35.0,104.0,100000.0,1283000.0,1.0,1.0,10.6,1.0
48031,Blanco,TX,0.0,4.0,1.0,57.0,71.0,833000.0,782000.0,0.0,0.0,7.3,0.0
48033,Borden,TX,0.0,2.0,1.0,6.0,12.0,347000.0,236000.0,0.0,0.0,7.1,0.0
48035,Bosque,TX,0.0,2.0,0.0,30.0,51.0,140000.0,1879000.0,1.0,0.0,6.9,0.0
48037,Bowie,TX,0.0,2.0,3.0,15.0,30.0,316000.0,394000.0,1.0,1.0,8.6,0.0
48039,Brazoria,TX,0.0,5.0,4.0,14.0,23.0,87000.0,124000.0,0.0,1.0,9.8,1.0
48043,Brewster,TX,0.0,1.0,0.0,24.0,31.0,1074000.0,1867000.0,1.0,0.0,6.9,0.0
48045,Briscoe,TX,0.0,2.0,1.0,8.0,7.0,80000.0,115000.0,0.0,0.0,6.8,0.0
48047,Brooks,TX,0.0,1.0,1.0,21.0,41.0,915000.0,1764000.0,0.0,0.0,6.9,0.0
48049,Brown,TX,0.0,5.0,0.0,79.0,105.0,499000.0,1136000.0,0.0,1.0,7.5,0.0
48053,Burnet,TX,0.0,1.0,5.0,54.0,84.0,524000.0,1352000.0,1.0,0.0,7.0,0.0
48055,Caldwell,TX,0.0,8.0,7.0,6.0,26.0,154000.0,96000.0,0.0,0.0,10.2,1.0
48059,Callahan,TX,0.0,1.0,0.0,30.0,40.0,544000.0,414000.0,1.0,1.0,7.6,0.0
48067,Cass,TX,0.0,0.0,2.0,5.0,9.0,28000.0,17000.0,0.0,0.0,7.2,0.0
48071,Chambers,TX,0.0,0.0,4.0,7.0,7.0,153000.0,381000.0,1.0,1.0,7.3,0.0
48077,Clay,TX,0.0,1.0,8.0,28.0,48.0,237000.0,333000.0,0.0,0.0,8.6,0.0
48081,Coke,TX,0.0,0.0,0.0,51.0,65.0,655000.0,435000.0,0.0,0.0,7.0,0.0
48083,Coleman,TX,0.0,3.0,6.0,105.0,127.0,795000.0,908000.0,0.0,0.0,7.0,0.0
48085,Collin,TX,0.0,7.0,9.0,13.0,26.0,153000.0,194000.0,1.0,1.0,7.0,0.0
48087,Collingsworth,TX,0.0,3.0,0.0,21.0,33.0,113000.0,218000.0,0.0,0.0,6.8,0.0
48089,Colorado,TX,0.0,10.0,4.0,22.0,39.0,152000.0,583000.0,0.0,0.0,7.4,0.0
48093,Comanche,TX,0.0,3.0,0.0,67.0,56.0,363000.0,624000.0,1.0,0.0,6.9,0.0
48095,Concho,TX,0.0,0.0,0.0,40.0,40.0,777000.0,546000.0,0.0,0.0,7.1,0.0
48097,Cooke,TX,0.0,6.0,3.0,16.0,37.0,129000.0,408000.0,0.0,1.0,6.8,0.0
48099,Coryell,TX,0.0,2.0,1.0,44.0,47.0,518000.0,474000.0,0.0,0.0,7.3,0.0
48101,Cottle,TX,0.0,1.0,0.0,20.0,13.0,587000.0,74000.0,0.0,0.0,7.0,0.0
48113,Dallas,TX,0.0,0.0,0.0,16.0,5.0,35000.0,6000.0,1.0,1.0,8.2,0.0
48121,Denton,TX,0.0,5.0,7.0,19.0,61.0,335000.0,223000.0,1.0,1.0,7.0,0.0
48123,DeWitt,TX,0.0,6.0,4.0,11.0,19.0,37000.0,186000.0,1.0,1.0,7.0,0.0
48125,Dickens,TX,0.0,7.0,0.0,15.0,25.0,70000.0,165000.0,0.0,0.0,7.0,0.0
48127,Dimmit,TX,0.0,3.0,0.0,36.0,61.0,1688000.0,3812000.0,1.0,0.0,6.9,0.0
48129,Donley,TX,0.0,5.0,2.0,14.0,18.0,675000.0,368000.0,0.0,0.0,7.1,0.0
48131,Duval,TX,0.0,5.0,3.0,68.0,109.0,1516000.0,1964000.0,0.0,0.0,6.8,0.0
48133,Eastland,TX,0.0,5.0,2.0,62.0,71.0,491000.0,539000.0,1.0,0.0,6.9,0.0
48135,Ector,TX,0.0,0.0,0.0,5.0,18.0,492000.0,327000.0,0.0,0.0,7.6,0.0
48137,Edwards,TX,0.0,0.0,0.0,66.0,97.0,1827000.0,2913000.0,0.0,0.0,7.0,0.0
48139,Ellis,TX,0.0,10.0,4.0,13.0,10.0,70000.0,34000.0,1.0,0.0,11.2,1.0
48143,Erath,TX,0.0,8.0,5.0,40.0,69.0,504000.0,1814000.0,1.0,1.0,7.2,0.0
48147,Fannin,TX,0.0,1.0,3.0,12.0,48.0,38000.0,158000.0,1.0,1.0,6.9,0.0
48149,Fayette,TX,0.0,11.0,10.0,13.0,16.0,92000.0,186000.0,1.0,1.0,7.4,0.0
48151,Fisher,TX,0.0,2.0,0.0,24.0,32.0,268000.0,197000.0,0.0,1.0,7.1,0.0
48153,Floyd,TX,0.0,5.0,0.0,8.0,5.0,38000.0,10000.0,0.0,0.0,7.1,0.0
48155,Foard,TX,0.0,0.0,0.0,13.0,15.0,189000.0,95000.0,0.0,0.0,7.1,0.0
48161,Freestone,TX,0.0,7.0,10.0,18.0,67.0,195000.0,1102000.0,0.0,0.0,7.7,0.0
48163,Frio,TX,0.0,2.0,0.0,61.0,102.0,862000.0,2220000.0,1.0,1.0,7.0,0.0
48169,Garza,TX,0.0,0.0,2.0,11.0,7.0,174000.0,245000.0,0.0,0.0,7.1,0.0
48171,Gillespie,TX,0.0,7.0,10.0,161.0,236.0,2049000.0,1625000.0,0.0,0.0,6.7,0.0
48177,Gonzales,TX,0.0,5.0,2.0,28.0,19.0,122000.0,91000.0,1.0,1.0,7.1,0.0
48183,Gregg,TX,0.0,0.0,0.0,0.0,5.0,0.0,3000.0,0.0,0.0,8.1,0.0
48185,Grimes,TX,0.0,5.0,3.0,12.0,20.0,437000.0,540000.0,0.0,0.0,8.1,0.0
48187,Guadalupe,TX,0.0,4.0,8.0,30.0,51.0,242000.0,352000.0,1.0,1.0,8.8,1.0
48189,Hale,TX,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,0.0
48191,Hall,TX,0.0,2.0,0.0,25.0,12.0,587000.0,43000.0,0.0,0.0,7.1,0.0
48193,Hamilton,TX,0.0,0.0,4.0,29.0,46.0,336000.0,422000.0,1.0,1.0,6.9,0.0
48197,Hardeman,TX,0.0,2.0,2.0,6.0,15.0,143000.0,81000.0,0.0,0.0,7.6,0.0
48201,Harris,TX,0.0,6.0,2.0,8.0,29.0,95000.0,667000.0,1.0,1.0,10.4,1.0
48203,Harrison,TX,0.0,1.0,2.0,7.0,18.0,78000.0,63000.0,1.0,1.0,9.2,1.0
48205,Hartley,TX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.9,0.0
48207,Haskell,TX,0.0,3.0,0.0,13.0,10.0,85000.0,70000.0,0.0,0.0,7.0,0.0
48209,Hays,TX,0.0,10.0,5.0,24.0,38.0,1070000.0,397000.0,1.0,1.0,8.0,0.0
48215,Hidalgo,TX,0.0,12.0,3.0,54.0,77.0,824000.0,647000.0,1.0,1.0,11.9,1.0
48217,Hill,TX,0.0,3.0,3.0,9.0,15.0,94000.0,78000.0,1.0,1.0,8.3,0.0
48221,Hood,TX,0.0,6.0,1.0,4.0,20.0,26000.0,86000.0,0.0,0.0,7.7,0.0
48225,Houston,TX,0.0,2.0,2.0,23.0,54.0,140000.0,343000.0,1.0,0.0,10.2,1.0
48229,Hudspeth,TX,0.0,0.0,0.0,6.0,11.0,321000.0,189000.0,1.0,0.0,6.9,0.0
48231,Hunt,TX,0.0,9.0,8.0,15.0,42.0,50000.0,648000.0,0.0,1.0,8.5,0.0
48233,Hutchinson,TX,0.0,1.0,0.0,5.0,7.0,44000.0,204000.0,0.0,1.0,7.0,0.0
48237,Jack,TX,0.0,1.0,1.0,31.0,36.0,446000.0,224000.0,0.0,0.0,7.2,0.0
48243,Jeff Davis,TX,0.0,1.0,0.0,18.0,14.0,499000.0,966000.0,0.0,0.0,7.1,0.0
48249,Jim Wells,TX,0.0,7.0,0.0,30.0,25.0,411000.0,368000.0,0.0,1.0,7.1,0.0
48251,Johnson,TX,0.0,9.0,19.0,18.0,59.0,535000.0,561000.0,1.0,1.0,10.0,1.0
48253,Jones,TX,0.0,3.0,2.0,9.0,36.0,102000.0,186000.0,1.0,0.0,7.2,0.0
48255,Karnes,TX,0.0,2.0,5.0,20.0,27.0,248000.0,166000.0,0.0,0.0,7.1,0.0
48257,Kaufman,TX,0.0,9.0,8.0,4.0,17.0,26000.0,51000.0,0.0,1.0,8.7,0.0
48259,Kendall,TX,0.0,1.0,1.0,73.0,139.0,3117000.0,2133000.0,1.0,1.0,8.5,0.0
48265,Kerr,TX,0.0,2.0,2.0,88.0,95.0,2708000.0,3692000.0,1.0,0.0,7.5,0.0
48267,Kimble,TX,0.0,1.0,2.0,116.0,147.0,2069000.0,2300000.0,0.0,0.0,6.8,0.0
48271,Kinney,TX,1.0,0.0,0.0,24.0,53.0,780000.0,1280000.0,0.0,1.0,6.9,0.0
48277,Lamar,TX,0.0,13.0,0.0,14.0,31.0,51000.0,125000.0,1.0,1.0,6.8,0.0
48281,Lampasas,TX,0.0,2.0,0.0,52.0,88.0,710000.0,885000.0,0.0,0.0,7.0,0.0
48283,La Salle,TX,0.0,4.0,1.0,47.0,53.0,1107000.0,1185000.0,0.0,0.0,8.1,0.0
48285,Lavaca,TX,0.0,9.0,7.0,17.0,30.0,119000.0,586000.0,0.0,1.0,7.3,0.0
48287,Lee,TX,0.0,3.0,2.0,9.0,9.0,32000.0,77000.0,1.0,0.0,8.1,0.0
48289,Leon,TX,0.0,4.0,6.0,32.0,54.0,279000.0,522000.0,1.0,0.0,6.8,0.0
48297,Live Oak,TX,0.0,10.0,1.0,59.0,85.0,721000.0,1760000.0,0.0,0.0,6.9,0.0
48307,McCulloch,TX,0.0,2.0,0.0,76.0,87.0,1826000.0,1287000.0,0.0,0.0,7.8,0.0
48309,McLennan,TX,2.0,7.0,5.0,13.0,14.0,33000.0,496000.0,1.0,1.0,7.5,0.0
48317,Martin,TX,0.0,4.0,2.0,4.0,3.0,47000.0,19000.0,0.0,0.0,7.0,0.0
48319,Mason,TX,0.0,2.0,0.0,130.0,141.0,1591000.0,2349000.0,0.0,1.0,7.2,0.0
