fips,county,state,foodhub18,csa07,csa12,agritrsm_ops07,agritrsm_ops12,agritrsm_rct07,agritrsm_rct12,farm_to_school13,farm_to_school15,pct_diabetes18,class
48325,Medina,TX,0.0,20.0,6.0,108.0,181.0,2180000.0,3911000.0,1.0,1.0,8.1,0.0
48329,Midland,TX,0.0,4.0,1.0,12.0,19.0,161000.0,154000.0,0.0,0.0,6.7,0.0
48331,Milam,TX,0.0,10.0,3.0,17.0,7.0,88000.0,15000.0,0.0,0.0,8.7,0.0
48333,Mills,TX,0.0,1.0,0.0,77.0,66.0,830000.0,1148000.0,1.0,0.0,6.8,0.0
48335,Mitchell,TX,0.0,4.0,2.0,13.0,16.0,596000.0,589000.0,0.0,0.0,7.4,0.0
48337,Montague,TX,0.0,9.0,2.0,40.0,50.0,321000.0,239000.0,0.0,0.0,7.3,0.0
48339,Montgomery,TX,0.0,5.0,5.0,15.0,20.0,540000.0,118000.0,1.0,1.0,8.0,0.0
48345,Motley,TX,0.0,0.0,0.0,28.0,16.0,456000.0,728000.0,0.0,0.0,7.4,0.0
48347,Nacogdoches,TX,0.0,0.0,4.0,6.0,12.0,114000.0,223000.0,1.0,1.0,11.4,1.0
48349,Navarro,TX,0.0,6.0,7.0,17.0,8.0,294000.0,9000.0,0.0,0.0,11.3,1.0
48351,Newton,TX,0.0,0.0,0.0,0.0,6.0,0.0,11000.0,0.0,0.0,7.2,0.0
48353,Nolan,TX,0.0,1.0,0.0,24.0,39.0,239000.0,180000.0,0.0,0.0,6.9,0.0
48355,Nueces,TX,0.0,7.0,2.0,13.0,18.0,326000.0,142000.0,1.0,1.0,11.2,1.0
48357,Ochiltree,TX,0.0,5.0,1.0,5.0,0.0,15000.0,0.0,0.0,0.0,7.1,0.0
48363,Palo Pinto,TX,0.0,7.0,1.0,34.0,101.0,284000.0,500000.0,0.0,1.0,10.0,1.0
48365,Panola,TX,0.0,5.0,1.0,6.0,6.0,41000.0,38000.0,1.0,0.0,7.2,0.0
48367,Parker,TX,0.0,10.0,7.0,34.0,84.0,549000.0,588000.0,1.0,1.0,8.2,0.0
48371,Pecos,TX,0.0,0.0,2.0,30.0,47.0,857000.0,677000.0,0.0,0.0,7.2,0.0
48377,Presidio,TX,0.0,0.0,0.0,15.0,22.0,413000.0,715000.0,0.0,0.0,7.5,0.0
48381,Randall,TX,0.0,0.0,2.0,4.0,10.0,4000.0,313000.0,0.0,0.0,7.6,0.0
48383,Reagan,TX,0.0,2.0,1.0,20.0,15.0,696000.0,236000.0,0.0,0.0,6.8,0.0
48385,Real,TX,0.0,0.0,0.0,27.0,38.0,1141000.0,2045000.0,0.0,0.0,6.8,0.0
48387,Red River,TX,0.0,1.0,0.0,25.0,23.0,184000.0,76000.0,0.0,1.0,11.4,1.0
48389,Reeves,TX,0.0,2.0,1.0,6.0,7.0,125000.0,164000.0,0.0,1.0,7.0,0.0
48391,Refugio,TX,0.0,1.0,0.0,10.0,15.0,141000.0,352000.0,1.0,0.0,7.0,0.0
48393,Roberts,TX,0.0,0.0,0.0,7.0,8.0,84000.0,125000.0,0.0,0.0,6.7,0.0
48397,Rockwall,TX,0.0,0.0,0.0,3.0,9.0,17000.0,94000.0,1.0,1.0,6.9,0.0
48399,Runnels,TX,0.0,9.0,1.0,43.0,48.0,382000.0,332000.0,0.0,0.0,6.9,0.0
48401,Rusk,TX,0.0,11.0,10.0,5.0,14.0,22000.0,70000.0,1.0,1.0,9.7,1.0
48411,San Saba,TX,0.0,5.0,0.0,73.0,79.0,1406000.0,1287000.0,0.0,0.0,6.8,0.0
48413,Schleicher,TX,0.0,0.0,0.0,62.0,73.0,2675000.0,2325000.0,0.0,0.0,6.9,0.0
48415,Scurry,TX,0.0,1.0,1.0,12.0,18.0,64000.0,73000.0,1.0,1.0,7.0,0.0
48417,Shackelford,TX,0.0,0.0,0.0,32.0,23.0,1375000.0,495000.0,0.0,0.0,6.9,0.0
48419,Shelby,TX,0.0,1.0,1.0,5.0,0.0,6000.0,0.0,0.0,0.0,8.0,0.0
48423,Smith,TX,0.0,10.0,4.0,11.0,39.0,70000.0,194000.0,1.0,1.0,9.1,1.0
48427,Starr,TX,0.0,10.0,3.0,37.0,75.0,973000.0,929000.0,1.0,1.0,8.4,0.0
48429,Stephens,TX,0.0,0.0,1.0,31.0,32.0,513000.0,482000.0,0.0,0.0,7.8,0.0
48431,Sterling,TX,0.0,0.0,0.0,15.0,15.0,815000.0,408000.0,0.0,0.0,7.0,0.0
48435,Sutton,TX,0.0,1.0,2.0,51.0,55.0,1389000.0,2087000.0,0.0,0.0,6.8,0.0
48437,Swisher,TX,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
48439,Tarrant,TX,0.0,0.0,4.0,8.0,19.0,136000.0,69000.0,1.0,1.0,10.9,1.0
48441,Taylor,TX,0.0,0.0,3.0,42.0,53.0,237000.0,320000.0,0.0,0.0,7.7,0.0
48445,Terry,TX,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.5,0.0
48451,Tom Green,TX,0.0,4.0,10.0,53.0,85.0,1425000.0,1758000.0,1.0,0.0,8.0,0.0
48453,Travis,TX,1.0,12.0,7.0,29.0,39.0,995000.0,1255000.0,1.0,1.0,7.5,0.0
48457,Tyler,TX,0.0,0.0,2.0,3.0,9.0,2000.0,54000.0,1.0,1.0,7.2,0.0
48459,Upshur,TX,0.0,3.0,2.0,5.0,7.0,52000.0,3000.0,0.0,1.0,6.8,0.0
48461,Upton,TX,0.0,1.0,0.0,8.0,11.0,198000.0,570000.0,0.0,0.0,6.8,0.0
48463,Uvalde,TX,0.0,4.0,0.0,63.0,101.0,1794000.0,1582000.0,1.0,0.0,6.7,0.0
48465,Val Verde,TX,0.0,0.0,0.0,49.0,82.0,2174000.0,2072000.0,1.0,1.0,6.8,0.0
48467,Van Zandt,TX,0.0,6.0,0.0,13.0,23.0,65000.0,149000.0,1.0,1.0,7.5,0.0
48469,Victoria,TX,0.0,2.0,2.0,10.0,38.0,57000.0,273000.0,1.0,1.0,10.2,1.0
48471,Walker,TX,0.0,12.0,0.0,3.0,14.0,5000.0,90000.0,1.0,1.0,7.3,0.0
48477,Washington,TX,0.0,6.0,3.0,8.0,15.0,8000.0,461000.0,0.0,0.0,8.1,0.0
48479,Webb,TX,0.0,4.0,0.0,57.0,61.0,5896000.0,2591000.0,0.0,0.0,7.7,0.0
48481,Wharton,TX,0.0,16.0,10.0,19.0,26.0,123000.0,599000.0,1.0,1.0,7.9,0.0
48483,Wheeler,TX,0.0,3.0,0.0,20.0,17.0,590000.0,120000.0,0.0,0.0,6.9,0.0
48487,Wilbarger,TX,0.0,3.0,0.0,5.0,9.0,19000.0,71000.0,1.0,0.0,10.1,1.0
48489,Willacy,TX,0.0,3.0,0.0,5.0,7.0,63000.0,262000.0,0.0,1.0,7.1,0.0
48491,Williamson,TX,0.0,6.0,11.0,12.0,44.0,66000.0,2578000.0,1.0,1.0,8.5,0.0
48493,Wilson,TX,0.0,4.0,7.0,23.0,39.0,116000.0,225000.0,1.0,1.0,6.6,0.0
48497,Wise,TX,0.0,6.0,3.0,22.0,44.0,373000.0,167000.0,1.0,1.0,9.8,1.0
48499,Wood,TX,0.0,14.0,7.0,10.0,9.0,15000.0,27000.0,0.0,1.0,6.9,0.0
48501,Yoakum,TX,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0
48503,Young,TX,0.0,1.0,4.0,36.0,59.0,566000.0,771000.0,1.0,1.0,8.3,0.0
48505,Zapata,TX,0.0,2.0,0.0,23.0,74.0,784000.0,911000.0,0.0,0.0,6.8,0.0
49001,Beaver,UT,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,7.4,0.0
49003,Box Elder,UT,0.0,8.0,11.0,18.0,9.0,175000.0,101000.0,1.0,1.0,9.3,1.0
49005,Cache,UT,0.0,6.0,15.0,12.0,6.0,224000.0,275000.0,0.0,0.0,6.3,0.0
49025,Kane,UT,0.0,1.0,0.0,4.0,7.0,66000.0,92000.0,0.0,0.0,7.7,0.0
49031,Piute,UT,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0
49035,Salt Lake,UT,0.0,6.0,8.0,15.0,13.0,264000.0,147000.0,1.0,1.0,7.6,0.0
49037,San Juan,UT,0.0,1.0,4.0,15.0,25.0,105000.0,74000.0,0.0,0.0,9.7,1.0
49043,Summit,UT,0.0,6.0,6.0,21.0,15.0,714000.0,448000.0,1.0,1.0,4.8,0.0
49047,Uintah,UT,0.0,11.0,7.0,5.0,27.0,74000.0,154000.0,1.0,1.0,10.8,1.0
49049,Utah,UT,0.0,17.0,18.0,23.0,16.0,1103000.0,923000.0,1.0,1.0,7.5,0.0
50001,Addison,VT,1.0,12.0,22.0,7.0,14.0,78000.0,288000.0,1.0,1.0,6.6,0.0
50005,Caledonia,VT,1.0,4.0,17.0,5.0,3.0,316000.0,68000.0,1.0,1.0,7.6,0.0
50007,Chittenden,VT,1.0,25.0,49.0,9.0,20.0,42000.0,141000.0,1.0,1.0,6.5,0.0
50015,Lamoille,VT,0.0,2.0,14.0,12.0,17.0,58000.0,88000.0,1.0,1.0,7.3,0.0
50021,Rutland,VT,1.0,12.0,33.0,12.0,23.0,122000.0,265000.0,1.0,1.0,8.0,0.0
50023,Washington,VT,2.0,14.0,29.0,13.0,12.0,151000.0,169000.0,1.0,1.0,6.2,0.0
50025,Windham,VT,0.0,14.0,36.0,4.0,12.0,15000.0,58000.0,1.0,1.0,6.2,0.0
50027,Windsor,VT,0.0,25.0,42.0,25.0,29.0,609000.0,553000.0,1.0,1.0,7.2,0.0
51011,Appomattox,VA,0.0,1.0,9.0,3.0,8.0,1000.0,103000.0,1.0,1.0,11.5,1.0
51015,Augusta,VA,0.0,5.0,13.0,10.0,16.0,110000.0,36000.0,1.0,1.0,6.3,0.0
51017,Bath,VA,0.0,0.0,0.0,0.0,10.0,0.0,126000.0,1.0,1.0,10.4,1.0
51023,Botetourt,VA,0.0,0.0,1.0,0.0,12.0,0.0,55000.0,1.0,1.0,7.6,0.0
51027,Buchanan,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0
51029,Buckingham,VA,0.0,0.0,2.0,6.0,6.0,14000.0,274000.0,1.0,1.0,9.7,1.0
51035,Carroll,VA,0.0,3.0,5.0,8.0,11.0,20000.0,49000.0,1.0,1.0,7.2,0.0
51037,Charlotte,VA,0.0,4.0,0.0,8.0,8.0,62000.0,16000.0,0.0,0.0,8.8,1.0
51041,Chesterfield,VA,0.0,0.0,3.0,7.0,9.0,410000.0,447000.0,1.0,0.0,8.9,1.0
51047,Culpeper,VA,2.0,9.0,5.0,7.0,17.0,58000.0,694000.0,1.0,1.0,8.3,0.0
51049,Cumberland,VA,0.0,3.0,0.0,6.0,7.0,13000.0,23000.0,1.0,1.0,9.8,1.0
51051,Dickenson,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1.0
51061,Fauquier,VA,0.0,19.0,12.0,17.0,36.0,1469000.0,192000.0,1.0,1.0,7.7,0.0
51063,Floyd,VA,1.0,13.0,7.0,7.0,18.0,6000.0,460000.0,1.0,1.0,9.4,1.0
51071,Giles,VA,0.0,2.0,5.0,0.0,4.0,0.0,18000.0,0.0,0.0,10.6,1.0
51077,Grayson,VA,0.0,1.0,2.0,6.0,10.0,15000.0,26000.0,0.0,0.0,5.6,0.0
51083,Halifax,VA,0.0,3.0,9.0,9.0,9.0,23000.0,34000.0,0.0,0.0,7.5,0.0
51107,Loudoun,VA,0.0,15.0,20.0,19.0,50.0,1102000.0,2036000.0,1.0,1.0,7.3,0.0
51111,Lunenburg,VA,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.0
51121,Montgomery,VA,0.0,1.0,10.0,8.0,11.0,18000.0,336000.0,0.0,0.0,11.5,1.0
51127,New Kent,VA,0.0,0.0,1.0,0.0,11.0,0.0,48000.0,0.0,0.0,10.7,1.0
51137,Orange,VA,0.0,4.0,3.0,7.0,7.0,8000.0,161000.0,1.0,1.0,9.4,1.0
51139,Page,VA,0.0,4.0,1.0,6.0,6.0,11000.0,9000.0,1.0,1.0,9.4,1.0
51141,Patrick,VA,0.0,2.0,8.0,6.0,12.0,19000.0,46000.0,0.0,0.0,8.8,1.0
51143,Pittsylvania,VA,0.0,11.0,20.0,16.0,21.0,144000.0,102000.0,1.0,1.0,9.5,1.0
51147,Prince Edward,VA,0.0,3.0,3.0,7.0,13.0,30000.0,27000.0,1.0,1.0,5.5,0.0
51153,Prince William,VA,0.0,7.0,11.0,8.0,11.0,99000.0,45000.0,1.0,1.0,9.7,1.0
51157,Rappahannock,VA,0.0,5.0,9.0,22.0,15.0,260000.0,36000.0,1.0,1.0,8.5,0.0
51163,Rockbridge,VA,0.0,2.0,6.0,12.0,13.0,106000.0,251000.0,1.0,0.0,7.7,0.0
51171,Shenandoah,VA,0.0,8.0,4.0,11.0,15.0,277000.0,566000.0,1.0,1.0,9.5,1.0
51175,Southampton,VA,0.0,3.0,2.0,8.0,7.0,32000.0,23000.0,0.0,0.0,7.5,0.0
51185,Tazewell,VA,0.0,3.0,0.0,8.0,23.0,28000.0,73000.0,0.0,0.0,7.2,0.0
51187,Warren,VA,0.0,0.0,2.0,6.0,8.0,28000.0,512000.0,0.0,0.0,11.1,1.0
51191,Washington,VA,0.0,13.0,9.0,10.0,15.0,21000.0,12000.0,1.0,1.0,8.0,0.0
51193,Westmoreland,VA,0.0,4.0,3.0,7.0,9.0,102000.0,336000.0,1.0,0.0,11.2,1.0
51197,Wythe,VA,0.0,7.0,1.0,13.0,14.0,358000.0,207000.0,0.0,0.0,14.0,1.0
51550,Chesapeake,VA,0.0,3.0,4.0,9.0,5.0,36000.0,45000.0,1.0,1.0,9.3,1.0
51650,Hampton,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.7,0.0
51700,Newport News,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.7,0.0
51810,Virginia Beach,VA,0.0,5.0,3.0,4.0,15.0,147000.0,141000.0,1.0,1.0,6.9,0.0
53007,Chelan,WA,1.0,17.0,13.0,9.0,16.0,479000.0,986000.0,1.0,1.0,7.2,0.0
53009,Clallam,WA,0.0,5.0,4.0,7.0,11.0,699000.0,2087000.0,1.0,1.0,9.5,1.0
53011,Clark,WA,0.0,20.0,39.0,11.0,72.0,83000.0,249000.0,1.0,1.0,8.9,1.0
53025,Grant,WA,0.0,17.0,1.0,9.0,10.0,110000.0,200000.0,1.0,1.0,8.6,0.0
53029,Island,WA,0.0,11.0,8.0,12.0,6.0,148000.0,110000.0,1.0,1.0,7.1,0.0
53033,King,WA,2.0,31.0,46.0,26.0,63.0,1849000.0,2625000.0,1.0,1.0,7.6,0.0
53035,Kitsap,WA,0.0,29.0,21.0,13.0,16.0,431000.0,134000.0,1.0,1.0,8.2,0.0
53037,Kittitas,WA,0.0,7.0,4.0,7.0,13.0,71000.0,69000.0,1.0,1.0,6.6,0.0
53039,Klickitat,WA,0.0,4.0,7.0,20.0,11.0,77000.0,36000.0,1.0,1.0,8.9,1.0
53041,Lewis,WA,0.0,17.0,13.0,11.0,20.0,1619000.0,56000.0,1.0,1.0,9.2,1.0
53047,Okanogan,WA,1.0,20.0,17.0,25.0,22.0,377000.0,351000.0,1.0,1.0,8.4,0.0
53051,Pend Oreille,WA,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,7.5,0.0
53053,Pierce,WA,1.0,16.0,18.0,15.0,42.0,292000.0,1118000.0,1.0,1.0,10.1,1.0
53055,San Juan,WA,0.0,16.0,14.0,11.0,20.0,167000.0,138000.0,1.0,1.0,4.5,0.0
53059,Skamania,WA,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,8.4,0.0
53061,Snohomish,WA,0.0,9.0,20.0,14.0,27.0,855000.0,1064000.0,1.0,1.0,8.6,0.0
53067,Thurston,WA,0.0,26.0,26.0,14.0,36.0,98000.0,440000.0,1.0,1.0,8.5,0.0
53073,Whatcom,WA,0.0,22.0,20.0,14.0,26.0,75000.0,376000.0,1.0,1.0,7.4,0.0
53077,Yakima,WA,0.0,18.0,12.0,24.0,26.0,262000.0,799000.0,1.0,1.0,10.9,1.0
54005,Boone,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,1.0
54007,Braxton,WV,0.0,1.0,0.0,3.0,3.0,9000.0,10000.0,1.0,1.0,9.2,1.0
54009,Brooke,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0
54015,Clay,WV,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,9.3,1.0
54023,Grant,WV,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.7,1.0
54025,Greenbrier,WV,1.0,6.0,3.0,6.0,10.0,1000.0,30000.0,1.0,1.0,10.6,1.0
54027,Hampshire,WV,0.0,5.0,9.0,7.0,10.0,74000.0,21000.0,1.0,1.0,8.3,0.0
54029,Hancock,WV,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,9.1,1.0
54037,Jefferson,WV,0.0,12.0,10.0,8.0,9.0,50000.0,49000.0,1.0,0.0,9.1,1.0
54053,Mason,WV,0.0,6.0,2.0,6.0,5.0,12000.0,7000.0,1.0,1.0,10.2,1.0
54055,Mercer,WV,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0
54059,Mingo,WV,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,14.2,1.0
54063,Monroe,WV,1.0,8.0,8.0,3.0,6.0,5000.0,6000.0,1.0,1.0,9.6,1.0
54065,Morgan,WV,0.0,2.0,1.0,0.0,3.0,0.0,55000.0,1.0,1.0,9.7,1.0
54069,Ohio,WV,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.4,0.0
54077,Preston,WV,0.0,13.0,8.0,6.0,7.0,3000.0,19000.0,0.0,1.0,12.8,1.0
54099,Wayne,WV,0.0,0.0,1.0,0.0,3.0,0.0,2000.0,1.0,1.0,13.5,1.0
54101,Webster,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.9,1.0
54107,Wood,WV,0.0,0.0,1.0,0.0,7.0,0.0,4000.0,0.0,1.0,13.4,1.0
54109,Wyoming,WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,1.0
55005,Barron,WI,0.0,5.0,8.0,5.0,9.0,25000.0,56000.0,1.0,1.0,8.6,0.0
55007,Bayfield,WI,0.0,3.0,14.0,4.0,10.0,6000.0,13000.0,1.0,1.0,6.2,0.0
55009,Brown,WI,0.0,3.0,8.0,7.0,9.0,109000.0,138000.0,1.0,1.0,8.6,0.0
55011,Buffalo,WI,0.0,3.0,2.0,27.0,32.0,132000.0,185000.0,1.0,1.0,8.0,0.0
55017,Chippewa,WI,0.0,9.0,10.0,7.0,7.0,9000.0,45000.0,1.0,1.0,6.5,0.0
55019,Clark,WI,0.0,10.0,5.0,10.0,20.0,10000.0,24000.0,1.0,1.0,6.9,0.0
55021,Columbia,WI,0.0,3.0,8.0,16.0,14.0,333000.0,109000.0,1.0,1.0,8.2,0.0
55025,Dane,WI,0.0,32.0,30.0,17.0,35.0,408000.0,755000.0,1.0,1.0,5.5,0.0
55029,Door,WI,0.0,5.0,5.0,11.0,13.0,683000.0,1061000.0,1.0,1.0,8.4,0.0
55035,Eau Claire,WI,0.0,11.0,9.0,10.0,16.0,54000.0,68000.0,1.0,1.0,7.7,0.0
55039,Fond du Lac,WI,0.0,23.0,6.0,8.0,20.0,34000.0,207000.0,1.0,1.0,7.7,0.0
55041,Forest,WI,0.0,0.0,1.0,3.0,5.0,54000.0,53000.0,1.0,1.0,7.0,0.0
55043,Grant,WI,0.0,7.0,9.0,11.0,17.0,38000.0,47000.0,0.0,1.0,6.6,0.0
55049,Iowa,WI,0.0,9.0,5.0,10.0,14.0,23000.0,103000.0,1.0,1.0,8.4,0.0
55053,Jackson,WI,0.0,8.0,3.0,9.0,8.0,19000.0,38000.0,1.0,1.0,8.6,0.0
55055,Jefferson,WI,0.0,9.0,7.0,12.0,22.0,117000.0,872000.0,1.0,1.0,6.4,0.0
55061,Kewaunee,WI,0.0,3.0,4.0,5.0,6.0,13000.0,217000.0,1.0,1.0,7.6,0.0
55063,La Crosse,WI,0.0,4.0,3.0,8.0,8.0,30000.0,57000.0,1.0,1.0,6.1,0.0
55065,Lafayette,WI,0.0,12.0,3.0,8.0,5.0,25000.0,4000.0,1.0,1.0,7.3,0.0
55067,Langlade,WI,0.0,1.0,2.0,7.0,6.0,10000.0,22000.0,1.0,1.0,7.5,0.0
55081,Monroe,WI,0.0,6.0,7.0,25.0,11.0,18000.0,41000.0,1.0,1.0,7.8,0.0
55089,Ozaukee,WI,0.0,7.0,7.0,8.0,6.0,76000.0,75000.0,1.0,1.0,6.2,0.0
55091,Pepin,WI,0.0,10.0,3.0,7.0,11.0,15000.0,33000.0,1.0,0.0,6.7,0.0
55093,Pierce,WI,0.0,2.0,7.0,17.0,7.0,132000.0,12000.0,1.0,1.0,6.4,0.0
55095,Polk,WI,0.0,9.0,10.0,18.0,17.0,216000.0,36000.0,1.0,1.0,8.4,0.0
55097,Portage,WI,0.0,3.0,7.0,10.0,19.0,832000.0,998000.0,1.0,1.0,6.7,0.0
55101,Racine,WI,0.0,5.0,5.0,4.0,21.0,458000.0,832000.0,1.0,1.0,8.6,0.0
55103,Richland,WI,0.0,13.0,6.0,6.0,4.0,3000.0,27000.0,1.0,1.0,8.0,0.0
55105,Rock,WI,0.0,18.0,20.0,18.0,13.0,208000.0,18000.0,1.0,1.0,9.3,1.0
55109,St. Croix,WI,0.0,3.0,7.0,14.0,8.0,113000.0,77000.0,1.0,1.0,8.7,0.0
55111,Sauk,WI,0.0,15.0,16.0,8.0,15.0,11000.0,197000.0,1.0,1.0,7.5,0.0
55117,Sheboygan,WI,0.0,12.0,8.0,13.0,8.0,101000.0,23000.0,1.0,1.0,6.9,0.0
55121,Trempealeau,WI,0.0,13.0,5.0,18.0,23.0,304000.0,125000.0,1.0,1.0,8.1,0.0
55123,Vernon,WI,1.0,26.0,33.0,18.0,36.0,143000.0,261000.0,1.0,1.0,7.2,0.0
55127,Walworth,WI,0.0,6.0,10.0,9.0,12.0,84000.0,1178000.0,1.0,1.0,6.4,0.0
55133,Waukesha,WI,0.0,2.0,4.0,3.0,17.0,35000.0,187000.0,1.0,1.0,7.3,0.0
55135,Waupaca,WI,1.0,2.0,2.0,12.0,19.0,58000.0,417000.0,1.0,1.0,6.5,0.0
55139,Winnebago,WI,0.0,3.0,2.0,3.0,4.0,18000.0,43000.0,1.0,1.0,7.9,0.0
55141,Wood,WI,0.0,5.0,6.0,12.0,15.0,91000.0,109000.0,1.0,1.0,6.4,0.0
56001,Albany,WY,0.0,0.0,2.0,32.0,38.0,764000.0,877000.0,0.0,1.0,8.5,0.0
56005,Campbell,WY,0.0,7.0,1.0,39.0,18.0,375000.0,254000.0,0.0,1.0,7.3,0.0
56007,Carbon,WY,0.0,0.0,1.0,21.0,29.0,1181000.0,1290000.0,0.0,0.0,7.6,0.0
56009,Converse,WY,0.0,0.0,3.0,23.0,28.0,193000.0,324000.0,0.0,0.0,7.3,0.0
56011,Crook,WY,0.0,0.0,4.0,51.0,42.0,660000.0,678000.0,0.0,0.0,6.7,0.0
56013,Fremont,WY,0.0,5.0,9.0,41.0,29.0,5616000.0,1683000.0,1.0,1.0,8.3,0.0
56015,Goshen,WY,0.0,2.0,3.0,11.0,20.0,40000.0,124000.0,0.0,0.0,7.0,0.0
56019,Johnson,WY,0.0,0.0,1.0,29.0,38.0,747000.0,1760000.0,0.0,0.0,5.3,0.0
56021,Laramie,WY,0.0,5.0,4.0,16.0,22.0,173000.0,378000.0,1.0,0.0,9.1,1.0
56025,Natrona,WY,0.0,3.0,0.0,19.0,17.0,131000.0,119000.0,0.0,0.0,8.5,0.0
56027,Niobrara,WY,0.0,0.0,0.0,18.0,6.0,35000.0,7000.0,0.0,0.0,6.8,0.0
56029,Park,WY,0.0,2.0,3.0,24.0,28.0,1430000.0,2226000.0,0.0,0.0,6.5,0.0
56033,Sheridan,WY,0.0,5.0,4.0,29.0,48.0,547000.0,1418000.0,0.0,0.0,6.6,0.0
56035,Sublette,WY,0.0,1.0,1.0,15.0,9.0,643000.0,548000.0,0.0,0.0,6.8,0.0
56043,Washakie,WY,0.0,0.0,1.0,8.0,6.0,70000.0,62000.0,0.0,0.0,7.4,0.0
56045,Weston,WY,0.0,0.0,0.0,14.0,9.0,147000.0,71000.0,0.0,0.0,7.6,0.0
